camera,epoch_ms,interval_ms,framesDecoded,framesDropped,freezeCount,totalFreezesDuration,packetsLost,jitterBufferDelay,jitterBufferEmittedCount,decoded_fps,jitter_buffer_ms
b5e8f409,1790072163023,1012.493896484375,20,0,0,0.0,0,0.7613380000000092,20,19.753205495307046,38.06690000000046
b1269e28,1790072164034,1010.386962890625,20,0,0,0,0,1.6474560000000054,20,19.79439633977642,82.37280000000027
1ac2ffac,1790072164034,1010.406982421875,25,0,0,0.0,0,0.6228820000000042,25,24.742505183482347,24.915280000000166
d1f37ed1,1790072164034,1010.39697265625,25,0,0,0,0,0.583162999999999,25,24.742750301673084,23.32651999999996
06e9e5b9,1790072164034,1010.373046875,25,0,0,0,0,0.5746189999999984,25,24.743336213612313,22.984759999999937
e0606b55,1790072164034,1010.35888671875,25,0,0,0,0,0.527315999999999,25,24.743682990892683,21.09263999999996
c7e22c1f,1790072164034,1010.343017578125,25,0,0,0,0,0.5511209999999949,25,24.744071632154245,22.044839999999795
b5e8f409,1790072164034,1010.35595703125,20,0,0,0.0,0,0.7224099999999964,20,19.795003791303827,36.12049999999982
b1269e28,1790072165045,1012.05908203125,21,0,0,0,0,1.7947650000000124,21,20.749776740160282,85.46500000000059
1ac2ffac,1790072165045,1012.050048828125,26,0,0,0.0,0,0.6494689999999963,26,25.69042907522802,24.97957692307678
d1f37ed1,1790072165045,1012.031005859375,25,0,0,0,0,0.5716159999999988,25,24.70280046288802,22.864639999999955
06e9e5b9,1790072165045,1012.0029296875,25,0,0,0,0,0.546079000000006,25,24.703485796943138,21.84316000000024
e0606b55,1790072165045,1011.990966796875,25,0,0,0,0,0.5494020000000006,25,24.703777820398226,21.976080000000024
c7e22c1f,1790072165045,1011.974853515625,25,0,0,0,0,0.5114340000000013,25,24.704171169025987,20.45736000000005
b5e8f409,1790072165045,1011.939208984375,20,0,0,0.0,0,0.6940840000000037,20,19.76403307869931,34.704200000000185
b1269e28,1790072166059,1013.614990234375,20,0,0,0,0,1.715707999999978,20,19.7313577568298,85.7853999999989
1ac2ffac,1790072166059,1013.59814453125,25,0,0,0.0,0,0.6190070000000034,25,24.664607107742423,24.76028000000014
d1f37ed1,1790072166059,1013.616943359375,26,0,0,0,0,0.5602669999999961,26,25.650715657760838,21.54873076923062
06e9e5b9,1790072166059,1013.63818359375,26,0,0,0,0,0.5823729999999969,26,25.65017816102751,22.398961538461418
e0606b55,1790072166059,1013.656005859375,26,0,0,0,0,0.588163999999999,26,25.64972717540135,22.62169230769227
c7e22c1f,1790072166059,1013.674072265625,26,0,0,0,0,0.5494249999999994,26,25.649270028075566,21.131730769230746
b5e8f409,1790072166059,1013.69677734375,21,0,0,0.0,0,0.7392689999999931,21,20.71625408046334,35.203285714285386
b1269e28,1790072167077,1014.35693359375,20,0,0,0,0,1.7339750000000151,20,19.716925411198503,86.69875000000076
1ac2ffac,1790072167077,1014.455810546875,25,0,0,0.0,0,0.6245169999999973,25,24.643754553017885,24.980679999999893
d1f37ed1,1790072167077,1014.612060546875,25,0,0,0,0,0.5607100000000003,25,24.639959421066827,22.42840000000001
06e9e5b9,1790072167077,1014.657958984375,25,0,0,0,0,0.5619569999999996,25,24.638844823159744,22.478279999999987
e0606b55,1790072167077,1014.72216796875,25,0,0,0,0,0.5653229999999994,25,24.637285741026517,22.612919999999978
c7e22c1f,1790072167077,1017.5849609375,25,0,0,0,0,0.5402500000000003,25,24.56797315181184,21.610000000000014
b5e8f409,1790072167077,1017.777099609375,20,0,0,0.0,0,0.6969210000000032,20,19.65066811551964,34.84605000000016
b1269e28,1790072168090,1007.31103515625,20,0,0,0,0,1.6745469999999898,20,19.85484056262491,83.72734999999949
1ac2ffac,1790072168090,1016.323974609375,26,0,0,0.0,0,0.6152550000000048,26,25.582393655520253,23.66365384615403
d1f37ed1,1790072168090,1016.237060546875,26,0,0,0,0,0.5753330000000005,26,25.584581599502414,22.128192307692327
06e9e5b9,1790072168090,1016.2138671875,25,0,0,0,0,0.5546179999999978,25,24.601120696365474,22.184719999999917
e0606b55,1790072168090,1016.160888671875,25,0,0,0,0,0.5521790000000024,25,24.602403299220725,22.087160000000093
c7e22c1f,1790072168090,1013.301025390625,26,0,0,0,0,0.556118000000005,26,25.658712809431,21.389153846154038
b5e8f409,1790072168090,1013.14697265625,20,0,0,0.0,0,0.6696850000000012,20,19.7404725472005,33.48425000000006
b1269e28,1790072169104,1000.027099609375,20,0,0,0,0,1.749165000000005,20,19.99945802249988,87.45825000000025
1ac2ffac,1790072169104,1007.176025390625,25,0,0,0.0,0,0.6339349999999939,25,24.821877576269703,25.357399999999757
d1f37ed1,1790072169104,1008.64208984375,25,0,0,0,0,0.5529830000000047,25,24.78579889906516,22.11932000000019
06e9e5b9,1790072169104,1011.0380859375,26,0,0,0,0,0.5947659999999999,26,25.71614300354582,22.87561538461538
e0606b55,1790072169104,1012.322021484375,26,0,0,0,0,0.6133649999999946,26,25.68352702816443,23.59096153846133
c7e22c1f,1790072169104,1013.534912109375,25,0,0,0,0,0.5426029999999997,25,24.666145883391277,21.70411999999999
b5e8f409,1790072169104,1014.092041015625,21,0,0,0.0,0,0.7374149999999986,21,20.70817948533375,35.11499999999993
b1269e28,1790072170118,999.9560546875,20,0,0,0,0,1.6396269999999902,20,20.000878944875506,81.98134999999951
1ac2ffac,1790072170118,999.965087890625,25,0,0,0.0,0,0.5921800000000061,25,25.000872833206824,23.68720000000025
d1f37ed1,1790072170118,999.972900390625,25,0,0,0,0,0.5512289999999993,25,25.000677508594592,22.049159999999976
06e9e5b9,1790072170118,1000.007080078125,25,0,0,0,0,0.5535380000000032,25,24.999822999300054,22.141520000000128
e0606b55,1790072170118,999.992919921875,25,0,0,0,0,0.533920000000002,25,25.00017700320632,21.356800000000074
c7e22c1f,1790072170118,999.98193359375,25,0,0,0,0,0.5039990000000003,25,25.000451668316273,20.159960000000012
b5e8f409,1790072170118,1000.9990234375,19,0,0,0.0,0,0.6795340000000039,19,18.981037498670762,35.764947368421254
b1269e28,1790072171130,1000.016845703125,20,0,0,0,0,1.7507710000000145,20,19.99966309161296,87.53855000000073
1ac2ffac,1790072171130,1000.0048828125,25,0,0,0.0,0,0.6435079999999971,25,24.999877930283542,25.740319999999883
d1f37ed1,1790072171130,1000.0048828125,25,0,0,0,0,0.5724969999999985,25,24.999877930283542,22.89987999999994
06e9e5b9,1790072171130,999.98779296875,25,0,0,0,0,0.5593959999999996,25,25.000305179506586,22.37583999999998
e0606b55,1790072171130,999.987060546875,25,0,0,0,0,0.5842529999999968,25,25.000323490513914,23.37011999999987
c7e22c1f,1790072171130,1000.01513671875,25,0,0,0,0,0.5097849999999937,25,24.99962158775917,20.39139999999975
b5e8f409,1790072171130,1000.01806640625,21,0,0,0.0,0,0.6950629999999904,21,20.99962061232292,33.09823809523764
b1269e28,1790072172146,1060.10400390625,21,0,0,0,0,1.6787390000000073,21,19.80937712018785,79.93995238095273
1ac2ffac,1790072172146,1000.0,25,0,0,0.0,0,0.6041460000000001,25,25.0,24.165840000000003
d1f37ed1,1790072172146,1000.01416015625,25,0,0,0,0,0.5513010000000023,25,24.99964600110643,22.052040000000087
06e9e5b9,1790072172146,1000.01220703125,25,0,0,0,0,0.5576009999999982,25,24.999694827943994,22.304039999999933
e0606b55,1790072172146,999.991943359375,25,0,0,0,0,0.5486320000000049,25,25.000201417638376,21.945280000000192
c7e22c1f,1790072172146,999.9990234375,25,0,0,0,0,0.5474440000000058,25,25.00002441408634,21.897760000000236
b5e8f409,1790072172146,999.993896484375,20,0,0,0.0,0,0.7198960000000056,20,20.00012207105756,35.99480000000028
b1269e28,1790072173161,1019.465087890625,21,0,0,0,0,1.854253,21,20.599037916493145,88.2977619047619
1ac2ffac,1790072173161,1063.549072265625,26,0,0,0.0,0,0.6749799999999979,27,24.446450735567385,24.999259259259183
d1f37ed1,1790072173161,1062.071044921875,26,0,0,0,0,0.5916399999999982,26,24.480471550669698,22.755384615384546
06e9e5b9,1790072173161,1059.723876953125,26,0,0,0,0,0.5742919999999998,26,24.534693013385848,22.088153846153837
e0606b55,1790072173161,1058.528076171875,26,0,0,0,0,0.6122349999999983,26,24.562409429920812,23.547499999999935
c7e22c1f,1790072173161,1057.370849609375,27,0,0,0,0,0.5626129999999989,27,25.535033436920095,20.83751851851848
b5e8f409,1790072173161,1055.7919921875,20,0,0,0.0,0,0.7555399999999963,21,18.943125301189216,35.978095238095065
b1269e28,1790072174180,1013.76806640625,20,0,0,0,0,1.701453999999984,20,19.728378376425745,85.0726999999992
1ac2ffac,1790072174180,1017.966064453125,26,0,0,0.0,0,0.6083800000000039,25,25.54112647553512,24.33520000000016
d1f37ed1,1790072174180,1019.2509765625,26,0,0,0,0,0.6161659999999998,26,25.50892822068902,23.698692307692298
06e9e5b9,1790072174180,1019.18994140625,26,0,0,0,0,0.5886470000000017,26,25.510455847048412,22.6402692307693
e0606b55,1790072174180,1019.201904296875,26,0,0,0,0,0.5480730000000023,26,25.51015641786583,21.079730769230856
c7e22c1f,1790072174180,1019.110107421875,25,0,0,0,0,0.5381119999999981,25,24.531206017811478,21.524479999999926
b5e8f409,1790072174180,1019.06591796875,21,0,0,0.0,0,0.7325260000000071,20,20.607106596066117,36.626300000000356
b1269e28,1790072175193,1018.532958984375,21,0,0,0,0,1.8633399999999938,21,20.617889499560274,88.7304761904759
1ac2ffac,1790072175193,1014.0458984375,25,0,0,0.0,0,0.649839,25,24.653716403292428,25.993560000000002
d1f37ed1,1790072175193,1012.671875,25,0,0,0,0,0.6013069999999985,25,24.68716730184691,24.052279999999936
06e9e5b9,1790072175193,1012.635009765625,25,0,0,0,0,0.6029720000000012,25,24.68806604443418,24.118880000000043
e0606b55,1790072175193,1012.550048828125,25,0,0,0,0,0.5892969999999949,25,24.690137567949115,23.57187999999979
c7e22c1f,1790072175193,1012.572021484375,25,0,0,0,0,0.5370300000000015,25,24.689601795782757,21.481200000000058
b5e8f409,1790072175193,1012.60400390625,18,0,0,0.0,0,0.6460319999999911,18,17.775951833651348,35.89066666666617
b1269e28,1790072176204,1011.598876953125,20,0,0,0,0,1.6789090000000044,20,19.770682288852274,83.94545000000022
1ac2ffac,1790072176204,1011.6640625,25,0,0,0.0,0,0.6325110000000009,25,24.711760481261535,25.300440000000034
d1f37ed1,1790072176204,1011.650146484375,25,0,0,0,0,0.5890109999999993,25,24.71210041028361,23.56043999999997
06e9e5b9,1790072176204,1011.635009765625,25,0,0,0,0,0.5942930000000004,25,24.712470168259582,23.771720000000013
e0606b55,1790072176204,1011.619140625,25,0,0,0,0,0.5472600000000014,25,24.712857829631876,21.890400000000053
c7e22c1f,1790072176204,1011.58203125,25,0,0,0,0,0.5228959999999958,25,24.713764408317726,20.915839999999836
b5e8f409,1790072176204,1011.53515625,22,0,1,0.21399999999999997,0,0.790143999999998,22,21.749120496769685,35.915636363636274
b1269e28,1790072177223,1018.0439453125,20,0,0,0,0,1.8255410000000154,20,19.64551735913598,91.27705000000077
1ac2ffac,1790072177223,1018.25,26,0,0,0.0,0,0.6442579999999936,26,25.534004419346918,24.779153846153598
d1f37ed1,1790072177223,1018.893798828125,26,0,0,0,0,0.6329400000000049,26,25.517870488468724,24.343846153846343
06e9e5b9,1790072177223,1018.968994140625,26,0,0,0,0,0.5780439999999984,26,25.515987384805367,22.232461538461482
e0606b55,1790072177223,1019.0,26,0,0,0,0,0.5645290000000003,26,25.515210991167812,21.712653846153856
c7e22c1f,1790072177223,1019.02783203125,26,0,0,0,0,0.5718910000000008,26,25.51451411113438,21.99580769230772
b5e8f409,1790072177223,1019.116943359375,21,0,0,0.0,0,0.770095000000012,21,20.606074834529263,36.67119047619104
b1269e28,1790072178243,1017.633056640625,21,0,0,0,0,1.7554939999999988,21,20.636122090338212,83.59495238095232
1ac2ffac,1790072178243,1017.359130859375,26,0,0,0.0,0,0.6320720000000009,26,25.5563637375894,24.31046153846157
d1f37ed1,1790072178243,1016.72509765625,25,0,0,0,0,0.5508029999999948,25,24.588750742585074,22.032119999999797
06e9e5b9,1790072178243,1016.6640625,25,0,0,0,0,0.5569970000000026,25,24.59022692168781,22.2798800000001
e0606b55,1790072178243,1016.65087890625,25,0,0,0,0,0.5102380000000011,25,24.59054579965141,20.409520000000043
c7e22c1f,1790072178243,1016.8701171875,26,0,0,0,0,0.5157900000000026,26,25.568653813834,19.838076923077026
b5e8f409,1790072178243,1019.68896484375,20,0,1,0.2220000000000002,0,0.7261579999999981,20,19.613824106711462,36.307899999999904
b1269e28,1790072179259,1019.048095703125,20,0,0,0,0,1.8387009999999862,20,19.626159044240552,91.93504999999931
1ac2ffac,1790072179259,1019.057861328125,25,0,0,0.0,0,0.6407200000000017,25,24.532463708604162,25.62880000000007
d1f37ed1,1790072179259,1019.096923828125,26,0,0,0,0,0.5996640000000042,26,25.512784301549917,23.06400000000016
06e9e5b9,1790072179259,1019.10888671875,26,0,0,0,0,0.6135799999999989,26,25.512484817704653,23.599230769230726
e0606b55,1790072179259,1019.10888671875,26,0,0,0,0,0.5844740000000002,26,25.512484817704653,22.479769230769236
c7e22c1f,1790072179259,1018.87890625,25,0,0,0,0,0.5194779999999994,25,24.536772570955364,20.779119999999974
b5e8f409,1790072179259,1015.9951171875,21,0,0,0.0,0,0.744608999999997,21,20.669390673975542,35.457571428571285
b1269e28,1790072180278,1018.578857421875,20,0,0,0,0,1.7074289999999905,20,19.63520041111201,85.37144999999953
1ac2ffac,1790072180278,1018.630126953125,25,0,0,0.0,0,0.572578,25,24.542765169118585,22.903119999999998
d1f37ed1,1790072180278,1018.64111328125,25,0,0,0,0,0.5290819999999954,25,24.542500468560434,21.163279999999812
06e9e5b9,1790072180278,1018.656005859375,25,0,0,0,0,0.5314890000000005,25,24.54214166136398,21.259560000000018
e0606b55,1790072180278,1018.672119140625,25,0,0,0,0,0.5395200000000031,25,24.541753455557977,21.580800000000128
c7e22c1f,1790072180278,1018.691162109375,25,0,0,0,0,0.49244099999999946,25,24.541294682711495,19.69763999999998
b5e8f409,1790072180278,1018.7138671875,19,0,1,0.21300000000000008,0,0.6939569999999975,20,18.650968257118016,34.697849999999875
b1269e28,1790072181291,1013.291015625,20,0,0,0,0,1.7781730000000096,20,19.737666367903163,88.90865000000048
1ac2ffac,1790072181291,1013.21484375,26,0,0,0.0,0,0.6209959999999981,26,25.66089527841069,23.884461538461462
d1f37ed1,1790072181291,1013.1708984375,26,0,0,0,0,0.6040139999999994,26,25.662008295043698,23.23130769230767
06e9e5b9,1790072181291,1013.14404296875,26,0,0,0,0,0.6164099999999948,26,25.662688519407265,23.708076923076725
e0606b55,1790072181291,1013.1279296875,26,0,0,0,0,0.5906969999999987,26,25.663096671335197,22.719115384615336
c7e22c1f,1790072181291,1013.114013671875,26,0,0,0,0,0.547660999999998,26,25.663449176630202,21.063884615384538
b5e8f409,1790072181291,1013.113037109375,21,0,0,0.0,0,0.731465,20,20.72819046916761,36.57325
b1269e28,1790072182301,1009.77099609375,20,0,0,0,0,1.831308000000007,21,19.806471048751675,87.20514285714319
1ac2ffac,1790072182301,1009.93212890625,25,0,0,0.0,0,0.6201640000000026,25,24.754138703434297,24.806560000000104
d1f37ed1,1790072182301,1010.031005859375,25,0,0,0,0,0.5628829999999994,25,24.751715397814937,22.515319999999974
06e9e5b9,1790072182301,1010.0341796875,25,0,0,0,0,0.5516670000000019,25,24.75163762055546,22.06668000000008
e0606b55,1790072182301,1010.03515625,25,0,0,0,0,0.5353969999999961,25,24.751613689189345,21.41587999999984
c7e22c1f,1790072182301,1010.037841796875,25,0,0,0,0,0.5142470000000046,25,24.75154787817114,20.569880000000186
b5e8f409,1790072182301,1010.007080078125,20,0,0,0.0,0,0.7576880000000017,21,19.801841387540552,36.080380952381034
b1269e28,1790072183312,1011.416015625,21,0,0,0,0,1.7847480000000076,20,20.762969614459927,89.23740000000038
1ac2ffac,1790072183312,1011.31787109375,25,0,0,0.0,0,0.5728099999999969,25,24.72021973957828,22.91239999999988
d1f37ed1,1790072183312,1011.2470703125,25,0,0,0,0,0.5625860000000031,25,24.721950484637144,22.50344000000013
06e9e5b9,1790072183312,1011.284912109375,25,0,0,0,0,0.5570519999999988,25,24.721025401095016,22.28207999999995
e0606b55,1790072183312,1011.31103515625,25,0,0,0,0,0.5485650000000035,25,24.72038683542837,21.942600000000137
c7e22c1f,1790072183312,1011.364990234375,25,0,0,0,0,0.4891369999999995,25,24.719068033199832,19.56547999999998
b5e8f409,1790072183312,1011.390869140625,21,0,1,0.24299999999999988,0,0.7518859999999989,20,20.763485849781915,37.59429999999995
b1269e28,1790072184323,1011.498046875,20,0,1,0.22,0,1.583767999999992,20,19.77265310772427,79.1883999999996
1ac2ffac,1790072184323,1011.412109375,26,0,1,0.236,0,0.6916000000000011,26,25.706633091496844,26.60000000000004
d1f37ed1,1790072184323,1011.364013671875,25,0,0,0,0,0.5218589999999992,25,24.719091901673053,20.87435999999997
06e9e5b9,1790072184323,1011.31005859375,25,0,0,0,0,0.5130260000000035,25,24.720410706448504,20.521040000000138
e0606b55,1790072184323,1011.264892578125,25,0,0,0,0,0.5390749999999969,25,24.721514791505165,21.562999999999874
c7e22c1f,1790072184323,1011.18603515625,25,0,0,0,0,0.4784799999999976,25,24.723442700765702,19.139199999999903
b5e8f409,1790072184323,1011.152099609375,20,0,0,0.0,0,0.7184560000000033,20,19.77941796068696,35.922800000000166
b1269e28,1790072185333,1009.89404296875,20,0,0,0.0,0,1.8439819999999827,20,19.80405780115972,92.19909999999913
1ac2ffac,1790072185333,1009.863037109375,25,0,0,0.0,0,0.603227000000004,25,24.755832307279835,24.129080000000158
d1f37ed1,1790072185333,1009.843017578125,26,0,0,0,0,0.5958510000000032,26,25.746575999856876,22.91734615384628
06e9e5b9,1790072185333,1009.81689453125,26,0,0,0,0,0.6094659999999976,26,25.747242040418644,23.44099999999991
e0606b55,1790072185333,1009.791015625,26,0,0,0,0,0.6027970000000025,26,25.747901890281288,23.184500000000096
c7e22c1f,1790072185333,1009.762939453125,26,0,0,0,0,0.5614600000000038,26,25.748617803383908,21.594615384615533
b5e8f409,1790072185333,1009.72998046875,20,0,0,0.0,0,0.676249999999996,20,19.807275595318405,33.8124999999998
b1269e28,1790072186343,1009.40087890625,20,0,0,0.0,0,1.7111590000000092,20,19.813733490772538,85.55795000000046
1ac2ffac,1790072186343,1009.517822265625,25,0,0,0.0,0,0.5630859999999984,25,24.76429781486511,22.523439999999937
d1f37ed1,1790072186343,1009.56298828125,25,0,0,0,0,0.5776800000000009,25,24.763189905130865,23.107200000000034
06e9e5b9,1790072186343,1009.610107421875,25,0,0,0,0,0.5593020000000024,25,24.762034191436157,22.372080000000096
e0606b55,1790072186343,1009.6630859375,25,0,0,0,0,0.560184999999997,25,24.76073489087383,22.40739999999988
c7e22c1f,1790072186343,1009.72119140625,25,0,0,0,0,0.5104079999999982,25,24.759310008322416,20.416319999999928
b5e8f409,1790072186343,1009.794921875,20,0,0,0.0,0,0.8163179999999954,20,19.806001760103673,40.81589999999977
b1269e28,1790072187353,1010.38916015625,21,0,0,0.0,0,1.9711570000000052,21,20.784070958117255,93.8646190476193
1ac2ffac,1790072187353,1010.378173828125,25,0,0,0.0,0,0.6156289999999984,25,24.74321065871791,24.625159999999937
d1f37ed1,1790072187353,1010.403076171875,25,0,0,0,0,0.572979999999994,25,24.742600838783833,22.919199999999766
06e9e5b9,1790072187353,1010.4189453125,25,0,0,0,0,0.5810109999999966,25,24.74221224372239,23.24043999999986
e0606b55,1790072187353,1010.427978515625,25,0,0,0,0,0.5778180000000006,25,24.7419910489082,23.112720000000028
c7e22c1f,1790072187353,1010.43701171875,25,0,0,0,0,0.516134000000001,25,24.74176985804893,20.645360000000036
b5e8f409,1790072187353,1010.43115234375,20,0,0,0.0,0,0.8454120000000103,20,19.79353066620018,42.27060000000051
b1269e28,1790072188364,1011.285888671875,20,0,0,0.0,0,1.8872939999999971,20,19.776801223110176,94.36469999999986
1ac2ffac,1790072188364,1011.19482421875,26,0,0,0.0,0,0.5564609999999988,26,25.712156922962517,21.402346153846107
d1f37ed1,1790072188364,1011.14599609375,26,0,0,0,0,0.5610670000000013,26,25.713398560092177,21.579500000000053
06e9e5b9,1790072188364,1011.10693359375,26,0,0,0,0,0.5771470000000036,26,25.7143919561395,22.197961538461676
e0606b55,1790072188364,1011.073974609375,26,0,0,0,0,0.561557999999998,26,25.715230193760068,21.598384615384536
c7e22c1f,1790072188364,1011.030029296875,26,0,0,0,0,0.5364199999999997,26,25.716347928935214,20.631538461538447
b5e8f409,1790072188364,1010.97998046875,20,0,0,0.0,0,0.8958319999999986,21,19.782785402661307,42.658666666666605
