camera,frame,epoch_ms,receipt_ns,targets,masks,inference_ms,queue_wait_ms,ipc_out_ms,parent_queue_ms,emit_client_ms,publish_client_ms,packet_gap_ms
e0606b55,1912,1790072164435,637801448350768,2,1,126.5,28.1,0.198382,4.55622,6.364702,1.6101,34.754273
d1f37ed1,1918,1790072164435,637801448465852,1,0,4.7,27.5,0.059704,3.776406,5.246107,1.409997,30.173545
06e9e5b9,1913,1790072164441,637801454509313,6,3,93.7,27.3,0.297105,4.524378,7.143026,2.321543,39.341922
b1269e28,1612,1790072164455,637801468319208,8,5,115.2,24.8,0.899193,1.164224,6.600071,4.536654,40.404206
1ac2ffac,2016,1790072164459,637801472337150,1,0,14.9,32.4,0.144917,2.413022,2.982619,0.42468,29.456689
e0606b55,1913,1790072164480,637801493449917,2,1,35.7,10,0.343252,1.149616,2.60902,1.116152,45.099149
c7e22c1f,2012,1790072164485,637801498703352,3,1,55.8,5.8,0.257692,2.695061,3.89962,0.946867,55.708965
d1f37ed1,1919,1790072164497,637801511012711,1,0,24.2,15.3,0.145961,3.909527,6.845646,2.790158,62.546859
06e9e5b9,1914,1790072164498,637801511137757,6,3,93.7,27.3,0.313611,1.750335,4.847721,2.783775,56.628444
1ac2ffac,2017,1790072164503,637801516318364,1,0,14.9,32.4,0.06756,4.333166,5.777763,1.377037,43.981214
c7e22c1f,2013,1790072164503,637801516463456,3,1,55.8,5.8,0.182958,0.528315,2.118768,1.407495,17.760104
d1f37ed1,1920,1790072164508,637801521118671,1,0,24.2,15.3,0.067031,4.903903,5.647321,0.676387,10.10596
e0606b55,1914,1790072164513,637801526987705,2,1,35.7,10,0.307075,0.946747,2.490738,1.236916,33.537788
06e9e5b9,1915,1790072164520,637801533596827,6,3,93.7,27.3,0.251677,4.322595,6.883118,2.308846,22.45907
b1269e28,1613,1790072164528,637801541945732,8,5,220.9,32.9,0.601798,0.401183,4.983488,3.980507,73.626524
1ac2ffac,2018,1790072164543,637801556606236,1,0,14.9,32.4,0.1019,2.709827,3.538902,0.727175,40.287872
e0606b55,1915,1790072164555,637801568170260,2,1,35.7,10,0.292732,1.828563,4.109061,1.987766,41.182555
c7e22c1f,2014,1790072164555,637801568280586,3,1,40.7,46.8,0.253751,0.663477,2.583564,1.666336,51.81713
06e9e5b9,1916,1790072164561,637801574176865,6,3,93.7,27.3,0.342483,1.774948,4.339649,2.222218,40.580038
d1f37ed1,1921,1790072164561,637801574276082,1,0,12.4,24.5,0.082563,2.067976,3.13149,0.980951,53.157411
b1269e28,1614,1790072164568,637801581531094,8,5,220.9,32.9,0.663728,5.235301,8.733556,2.834527,39.585362
1ac2ffac,2019,1790072164583,637801596435880,1,0,14.9,32.4,0.190724,1.50347,2.427732,0.733538,39.829644
d1f37ed1,1922,1790072164603,637801616792480,1,0,12.4,24.5,0.130339,4.205757,5.035219,0.699123,42.516398
e0606b55,1916,1790072164610,637801623934446,2,1,37.5,16.9,0.324446,2.196155,5.179596,2.658995,55.764186
c7e22c1f,2015,1790072164611,637801624101220,3,1,23.6,13.3,0.3522,1.194738,3.96764,2.420702,55.820634
06e9e5b9,1917,1790072164619,637801632554674,7,3,113.1,27.5,0.404359,4.280972,10.211768,5.526437,58.377809
c7e22c1f,2017,1790072164619,637801632733711,3,1,23.6,13.3,0.151233,1.798827,6.051244,4.101184,8.632491
b1269e28,1615,1790072164620,637801633874476,8,5,220.9,32.9,0.577182,2.747107,8.224641,4.900352,52.343382
c7e22c1f,2018,1790072164624,637801637251315,3,1,23.6,13.3,1.307654,5.740863,8.319536,1.271019,4.517604
1ac2ffac,2020,1790072164631,637801644396239,1,0,14.9,32.4,0.102047,2.05142,5.126142,2.972675,47.960359
06e9e5b9,1918,1790072164631,637801644503940,7,3,113.1,27.5,0.296568,0.261952,3.530963,2.972443,11.949266
d1f37ed1,1923,1790072164636,637801649609059,1,0,12.4,24.5,0.585728,5.035941,7.078679,1.45701,32.816579
e0606b55,1917,1790072164636,637801649734735,2,1,37.5,16.9,0.199565,3.223346,4.903724,1.480813,25.800289
b1269e28,1616,1790072164654,637801667826719,8,5,220.9,32.9,0.550358,1.424876,6.030158,4.054924,33.952243
1ac2ffac,2021,1790072164659,637801672206665,1,0,14.9,32.4,0.114752,4.846766,5.781378,0.81986,27.810426
d1f37ed1,1924,1790072164680,637801693534459,1,0,4.4,3.1,0.243654,2.168296,4.067824,1.655874,43.9254
c7e22c1f,2019,1790072164688,637801701901513,3,1,23.6,13.3,0.340929,4.559639,9.704988,4.80442,64.650198
06e9e5b9,1919,1790072164689,637801702056429,7,3,113.1,27.5,0.41679,3.051746,8.079858,4.611322,57.552489
e0606b55,1918,1790072164689,637801702240850,2,1,25.1,31.6,0.205907,3.598714,7.261756,3.457135,52.506115
1ac2ffac,2022,1790072164701,637801714681588,1,0,14.9,32.4,0.133287,2.775568,3.422965,0.51411,42.474923
06e9e5b9,1920,1790072164713,637801726624884,7,3,113.1,27.5,0.551253,2.590584,5.317177,2.17534,24.568455
d1f37ed1,1925,1790072164718,637801731474449,1,0,4.4,3.1,0.209436,4.912561,5.881082,0.759085,37.93999
e0606b55,1919,1790072164724,637801737327407,2,1,25.1,31.6,0.507972,4.485084,6.414115,1.421059,35.086557
b1269e28,1617,1790072164742,637801755789160,8,5,220.9,32.9,0.948401,4.039751,9.335213,4.347061,87.962441
1ac2ffac,2023,1790072164745,637801758841545,1,0,14.9,32.4,0.208185,1.669716,2.551329,0.673428,44.159957
e0606b55,1920,1790072164751,637801764557431,2,1,25.1,31.6,0.298813,3.558397,5.074866,1.217656,27.230024
06e9e5b9,1921,1790072164767,637801780548176,7,3,113.1,27.5,0.396276,1.855763,3.868319,1.61628,53.923292
d1f37ed1,1926,1790072164772,637801785387547,1,0,20.4,19.9,0.137619,1.519508,2.113352,0.456225,53.913098
b1269e28,1618,1790072164782,637801795058535,8,5,170.5,15.4,0.65243,3.292606,8.888872,4.943836,39.269375
c7e22c1f,2020,1790072164791,637801804912726,3,1,27.6,73.6,0.370754,2.634359,4.313981,1.308868,103.011213
1ac2ffac,2024,1790072164791,637801805035289,1,0,14.9,32.4,0.064897,2.789025,3.942397,1.088475,46.193744
06e9e5b9,1922,1790072164798,637801811386399,7,3,113.1,27.5,0.359119,3.126562,5.780595,2.294914,30.838223
d1f37ed1,1927,1790072164798,637801811490720,1,0,20.4,19.9,0.106595,2.183084,3.238449,0.94877,26.103173
e0606b55,1921,1790072164804,637801817125442,2,1,25.1,31.6,0.282423,3.485164,5.119027,1.35144,52.568011
b1269e28,1619,1790072164813,637801825985938,8,5,170.5,15.4,0.810525,0.571078,6.146764,4.765161,30.927403
1ac2ffac,2025,1790072164822,637801835124920,1,0,14.9,32.4,0.11841,4.706375,5.332566,0.507781,30.089631
d1f37ed1,1928,1790072164832,637801845434252,1,0,20.4,19.9,0.18139,0.244719,0.993093,0.566984,33.943532
e0606b55,1922,1790072164840,637801853256781,2,1,25.1,31.6,0.306269,2.846062,6.384033,3.231702,36.131339
06e9e5b9,1923,1790072164840,637801853383074,6,3,71.5,65.2,0.27219,1.508882,4.796433,3.015361,41.996675
c7e22c1f,2021,1790072164844,637801858006159,3,1,27.6,73.6,0.383004,1.578167,3.115145,1.153974,53.093433
b1269e28,1620,1790072164858,637801871561821,8,5,170.5,15.4,0.994692,2.250277,7.440351,4.195382,45.575883
1ac2ffac,2026,1790072164862,637801875621883,1,0,14.9,32.4,0.141583,1.705849,2.290253,0.442821,40.496963
c7e22c1f,2022,1790072164868,637801881533852,3,1,27.6,73.6,0.308334,4.735563,6.208225,1.164328,23.527693
d1f37ed1,1929,1790072164876,637801889140067,1,0,6.6,4.8,0.149945,4.399177,7.889999,3.340877,43.705815
e0606b55,1923,1790072164876,637801889284007,2,1,56.1,62.5,0.430502,2.824771,6.668026,3.412753,36.027226
06e9e5b9,1924,1790072164876,637801889386560,6,3,71.5,65.2,0.381432,0.524951,4.206342,3.299959,36.003486
e0606b55,1924,1790072164915,637801928774197,2,1,21.4,5.1,0.538379,1.269224,3.104992,1.297389,39.49019
d1f37ed1,1930,1790072164920,637801933382167,1,0,4,27.9,0.143283,3.578181,4.280332,0.558868,44.2421
1ac2ffac,2027,1790072164925,637801938504358,1,0,14.9,32.4,0.116775,3.43073,4.066698,0.519193,62.882475
06e9e5b9,1925,1790072164931,637801944666616,6,3,71.5,65.2,0.330729,0.709917,2.504768,1.464122,55.280056
b1269e28,1621,1790072164945,637801958326115,8,5,110.4,10.8,0.922325,3.941233,9.041125,4.177567,86.764294
c7e22c1f,2023,1790072164945,637801958519287,3,1,31.8,3.1,0.279704,2.307176,5.007388,2.420508,76.985435
1ac2ffac,2028,1790072164949,637801962536494,1,0,14.9,32.4,1.34376,5.963106,8.375982,1.069116,24.032136
c7e22c1f,2024,1790072164949,637801962622554,3,1,31.8,3.1,0.306506,5.387204,6.751039,1.057329,4.103267
e0606b55,1925,1790072164970,637801983465435,2,1,31.2,1.4,0.22878,3.537977,5.146047,1.37929,54.691238
d1f37ed1,1931,1790072164970,637801983630173,1,0,5.2,28.6,0.117712,0.726791,2.093441,1.248938,50.248006
06e9e5b9,1926,1790072164978,637801991824363,6,3,71.5,65.2,0.276574,4.580192,9.181548,4.324782,47.157747
b1269e28,1622,1790072164979,637801992861505,8,5,110.4,10.8,0.708424,3.106679,7.910555,4.095452,34.53539
1ac2ffac,2029,1790072164983,637801996890496,1,0,14.9,32.4,0.139767,1.174212,1.816429,0.50245,34.354002
c7e22c1f,2025,1790072164989,637802002550286,3,1,31.8,3.1,0.242312,2.916954,4.127979,0.968713,39.927732
d1f37ed1,1932,1790072164989,637802002653893,1,0,5.2,28.6,0.070829,2.06278,2.962953,0.829344,19.02372
06e9e5b9,1927,1790072164996,637802009442961,6,3,71.5,65.2,0.243224,4.876719,7.563664,2.443721,17.618598
e0606b55,1926,1790072164996,637802009580539,2,1,31.2,1.4,0.217492,2.268829,4.110217,1.623896,26.115104
b1269e28,1623,1790072165003,637802016579762,8,5,110.4,10.8,0.638692,3.345474,7.328756,3.34459,23.718257
1ac2ffac,2030,1790072165022,637802035646114,1,0,14.9,32.4,0.111817,2.784549,3.319606,0.42324,38.755618
c7e22c1f,2026,1790072165028,637802041450246,3,1,56.3,9.8,0.231787,1.867832,3.173858,1.074239,38.89996
d1f37ed1,1933,1790072165034,637802047494561,1,0,5.2,28.6,0.141804,4.982623,6.929553,1.805126,44.840668
06e9e5b9,1928,1790072165034,637802047569630,6,3,71.5,65.2,0.285861,3.632792,5.723825,1.805172,38.126669
e0606b55,1927,1790072165057,637802070578397,2,1,26.3,42.9,0.296791,4.022883,7.968588,3.648914,60.997858
b1269e28,1624,1790072165058,637802071538540,8,5,110.4,10.8,0.665078,2.84909,7.664081,4.149913,54.958778
1ac2ffac,2031,1790072165061,637802074873487,1,0,14.9,32.4,0.477189,5.049424,6.129938,0.603325,39.227373
c7e22c1f,2027,1790072165079,637802092484651,3,1,56.3,9.8,0.266359,3.985372,7.162884,2.911153,51.034405
d1f37ed1,1934,1790072165079,637802092581336,1,0,25.4,5.1,0.063255,3.312422,6.125965,2.750288,45.086775
06e9e5b9,1929,1790072165079,637802092639298,6,3,102.4,55.2,0.402582,1.236211,4.403209,2.764416,45.069668
e0606b55,1928,1790072165083,637802096867135,2,1,26.3,42.9,0.296331,3.846562,5.170134,1.027241,26.288738
1ac2ffac,2032,1790072165103,637802116936483,1,0,14.9,32.4,0.141681,3.582747,4.283584,0.559156,42.062996
c7e22c1f,2028,1790072165114,637802127736685,3,1,28.3,32.8,0.338318,0.046893,1.463937,1.078726,35.252034
d1f37ed1,1935,1790072165120,637802133441114,1,0,25.4,5.1,0.077994,4.753695,6.286658,1.454969,40.859778
06e9e5b9,1930,1790072165121,637802134330911,6,3,102.4,55.2,0.290907,2.067982,4.613181,2.254292,41.691613
e0606b55,1929,1790072165121,637802134425727,2,1,26.3,42.9,0.180187,1.044381,2.770004,1.545436,37.558592
b1269e28,1625,1790072165128,637802141059344,8,5,110.4,10.8,0.552852,2.186284,5.606642,2.867506,69.520804
1ac2ffac,2033,1790072165147,637802160896033,2,0,37.3,30.7,0.113764,1.813858,2.797031,0.869409,43.95955
d1f37ed1,1936,1790072165147,637802161016443,1,0,25.4,5.1,0.133045,1.301009,2.329086,0.895032,27.575329
06e9e5b9,1931,1790072165154,637802167473430,6,3,102.4,55.2,0.385189,4.796675,7.421316,2.239452,33.142519
c7e22c1f,2029,1790072165154,637802167567616,3,1,28.3,32.8,0.207965,1.482475,3.07706,1.38662,39.830931
e0606b55,1930,1790072165159,637802172528823,2,1,26.3,42.9,0.259816,1.875064,3.203332,1.068452,38.103096
b1269e28,1626,1790072165166,637802179575047,8,5,110.4,10.8,0.562735,0.052039,3.452988,2.838214,38.515703
1ac2ffac,2034,1790072165191,637802204955820,2,0,37.3,30.7,0.189019,2.676349,4.087998,1.22263,44.059787
c7e22c1f,2030,1790072165192,637802205100389,3,1,28.3,32.8,0.341086,1.922542,3.546172,1.282544,37.532773
e0606b55,1931,1790072165197,637802210510853,2,1,45.1,5.1,0.351648,2.599931,3.890978,0.939399,37.98203
06e9e5b9,1932,1790072165203,637802216749850,6,3,102.4,55.2,0.363268,2.945082,5.155893,1.847543,49.27642
d1f37ed1,1937,1790072165203,637802216844728,1,0,25.4,5.1,0.144129,1.775878,2.965482,1.045475,55.828285
b1269e28,1627,1790072165222,637802235066895,8,5,137.2,58.4,0.817716,0.230513,4.978536,3.930307,55.491848
1ac2ffac,2035,1790072165226,637802239602960,2,0,37.3,30.7,1.092008,5.899492,8.021548,1.030048,34.64714
c7e22c1f,2031,1790072165247,637802260640555,3,1,31.1,18.9,0.300725,1.470147,3.318635,1.547763,55.540166
e0606b55,1932,1790072165257,637802270832534,2,1,45.1,5.1,0.244101,4.851963,10.849913,5.753849,60.321681
06e9e5b9,1933,1790072165257,637802270979521,6,3,102.4,55.2,0.251517,4.030969,9.877214,5.594728,54.229671
d1f37ed1,1938,1790072165258,637802272035039,2,0,21.3,54.3,0.16533,4.555607,9.823102,5.102165,55.190311
b1269e28,1628,1790072165259,637802272176408,8,5,137.2,58.4,1.030479,2.109916,8.158631,5.018236,37.109513
1ac2ffac,2036,1790072165275,637802288089890,1,0,5.1,3,0.154356,5.001804,8.292695,3.136535,48.48693
d1f37ed1,1939,1790072165275,637802288254815,2,0,21.3,54.3,0.067231,2.888357,6.063145,3.107557,16.219776
06e9e5b9,1934,1790072165275,637802288349209,6,3,102.4,55.2,0.243029,1.136324,4.516256,3.136903,17.369688
c7e22c1f,2032,1790072165280,637802293728701,3,1,31.1,18.9,1.852673,4.953831,8.713691,1.907187,33.088146
e0606b55,1933,1790072165280,637802293879915,2,1,33.9,34.2,0.32651,3.331505,5.3286,1.670585,23.047381
1ac2ffac,2037,1790072165300,637802313352420,1,0,5.1,3,0.107492,0.02978,0.695914,0.558642,25.26253
d1f37ed1,1940,1790072165325,637802338873319,1,0,4.3,55,0.112351,2.326815,3.058698,0.619532,50.618504
c7e22c1f,2033,1790072165337,637802350119075,3,1,43.5,16.8,0.358056,4.554782,6.490238,1.5774,56.390374
e0606b55,1934,1790072165337,637802350679467,2,1,33.9,34.2,0.245434,3.298175,5.254504,1.710895,56.799552
06e9e5b9,1935,1790072165346,637802359455573,6,3,115.2,19.9,0.344868,4.814675,10.195316,5.035773,71.106364
b1269e28,1629,1790072165347,637802360289096,8,5,137.2,58.4,0.474217,2.454743,7.374061,4.445101,88.112688
1ac2ffac,2038,1790072165351,637802364177794,1,0,5.1,3,2.92446,6.282849,9.764033,0.556724,50.825374
c7e22c1f,2034,1790072165370,637802383073125,3,1,43.5,16.8,0.502139,4.198007,8.729603,4.029457,32.95405
d1f37ed1,1941,1790072165370,637802383214042,1,0,4.3,55,0.155376,3.949016,7.809239,3.704847,44.340723
e0606b55,1935,1790072165370,637802383295806,2,1,37.5,61.7,0.273801,2.569438,6.565029,3.72179,32.616339
06e9e5b9,1936,1790072165370,637802383454641,6,3,115.2,19.9,0.410665,1.79839,5.814569,3.605514,23.999068
b1269e28,1630,1790072165377,637802390742508,8,5,137.2,58.4,0.975974,4.866697,10.420794,4.578123,30.453412
1ac2ffac,2039,1790072165392,637802405727868,1,0,29.2,4.7,0.117242,2.697005,4.406914,1.592667,41.550074
c7e22c1f,2035,1790072165392,637802405845937,3,1,43.5,16.8,0.205007,1.014067,2.804431,1.585357,22.772812
d1f37ed1,1942,1790072165397,637802410226704,1,0,4.3,55,0.079029,3.462696,4.109406,0.567681,27.012662
e0606b55,1936,1790072165404,637802417411118,2,1,37.5,61.7,0.218735,4.253119,7.041198,2.569344,34.115312
06e9e5b9,1937,1790072165404,637802417884494,6,3,115.2,19.9,0.224974,3.197098,6.118462,2.69639,34.429853
b1269e28,1631,1790072165413,637802426803323,8,5,137.2,58.4,0.606722,0.093783,5.690499,4.989994,36.060815
1ac2ffac,2040,1790072165428,637802441662805,1,0,29.2,4.7,0.129941,3.447954,4.928298,1.350403,35.934937
c7e22c1f,2036,1790072165428,637802441798004,3,1,24.1,40,0.205687,1.679965,3.185834,1.300182,35.952067
06e9e5b9,1938,1790072165435,637802448297485,6,3,115.2,19.9,0.25224,2.290075,4.982039,2.439724,30.412991
e0606b55,1937,1790072165440,637802453529453,2,1,37.5,61.7,0.290789,4.349524,5.794447,1.154134,36.118335
d1f37ed1,1943,1790072165440,637802453675318,1,0,25.3,13.1,0.097247,2.498989,3.6207,1.024464,43.448614
b1269e28,1632,1790072165449,637802462032760,8,5,128,31.5,0.605586,3.653912,8.434153,4.174655,35.229437
1ac2ffac,2041,1790072165458,637802471400249,1,0,29.2,4.7,0.169323,1.572045,2.382479,0.641111,29.737444
06e9e5b9,1939,1790072165476,637802489388177,6,3,115.2,19.9,0.392052,4.924474,8.612131,3.295605,41.090692
e0606b55,1938,1790072165476,637802489664613,2,1,37.5,61.7,0.199227,4.670397,6.929756,2.060132,36.13516
c7e22c1f,2037,1790072165481,637802494263589,3,1,24.1,40,0.509205,5.405263,7.088609,1.174141,52.465585
d1f37ed1,1944,1790072165481,637802494403575,1,0,25.3,13.1,0.180221,1.743599,2.920846,0.997026,40.728257
1ac2ffac,2042,1790072165512,637802525430536,1,0,9.4,16,0.138315,3.457445,5.105407,1.509647,54.030287
c7e22c1f,2038,1790072165512,637802525579485,3,1,24.1,40,0.309639,2.175646,3.98843,1.503145,31.315896
06e9e5b9,1940,1790072165518,637802531829428,6,3,80.5,11.6,0.704353,4.842314,7.901047,2.35438,42.441251
e0606b55,1939,1790072165525,637802538550804,2,1,46.8,29.1,0.742135,4.939308,8.238735,2.557292,48.886191
d1f37ed1,1945,1790072165525,637802538663293,1,0,5.3,3.1,0.149622,4.515116,7.122663,2.457925,44.259718
b1269e28,1633,1790072165526,637802539679355,8,5,128,31.5,0.744069,2.020386,6.199402,3.434947,77.646595
1ac2ffac,2043,1790072165547,637802560468748,1,0,9.4,16,0.105885,3.750346,6.219029,2.362798,35.038212
c7e22c1f,2039,1790072165547,637802560599753,3,1,37.4,12.7,0.211248,2.219158,4.787566,2.35716,35.020268
06e9e5b9,1941,1790072165547,637802560851395,6,3,80.5,11.6,0.274845,0.898301,3.541557,2.368411,29.021967
d1f37ed1,1946,1790072165552,637802565497155,1,0,5.3,3.1,0.107629,4.851457,6.102532,1.143446,26.833862
e0606b55,1940,1790072165557,637802570853201,2,1,46.8,29.1,0.240124,3.92195,5.303415,1.141341,32.302397
b1269e28,1634,1790072165577,637802590154797,8,5,128,31.5,0.746528,0.037549,5.57823,4.794153,50.475442
1ac2ffac,2044,1790072165580,637802593391827,1,0,4.7,12.2,0.238162,1.397293,2.322435,0.68698,32.923079
c7e22c1f,2040,1790072165592,637802605668190,3,1,37.4,12.7,0.263421,4.175768,7.138683,2.699494,45.068437
06e9e5b9,1942,1790072165592,637802605826794,6,3,80.5,11.6,0.232794,3.042034,5.906959,2.632131,44.975399
d1f37ed1,1947,1790072165596,637802609927584,1,0,5.3,3.1,0.196101,3.652574,4.634193,0.785518,44.430429
e0606b55,1943,1790072165602,637802615782343,2,1,29.3,7.2,0.175548,1.057092,2.688987,1.456347,44.929142
e0606b55,1945,1790072165610,637802623784059,2,1,29.3,7.2,0.182332,1.67329,5.950124,4.094502,8.001716
b1269e28,1635,1790072165612,637802625339202,8,5,128,31.5,0.616849,2.981598,8.883487,5.28504,35.184405
1ac2ffac,2045,1790072165625,637802638649113,1,0,4.7,12.2,0.159466,4.827331,5.664523,0.677726,45.257286
c7e22c1f,2041,1790072165652,637802665126638,3,1,60.2,15.5,0.284296,1.049581,2.939054,1.605177,59.458448
d1f37ed1,1948,1790072165652,637802665231493,1,0,6,27.8,0.157536,0.315512,1.900043,1.426995,55.303909
06e9e5b9,1943,1790072165659,637802672725263,6,3,80.5,11.6,0.447788,3.593802,7.843207,3.801617,66.898469
b1269e28,1636,1790072165661,637802674072097,8,5,139,50.8,0.689156,2.19713,6.998247,4.111961,48.732895
1ac2ffac,2046,1790072165664,637802677339951,1,0,4.7,12.2,0.641033,6.883107,7.966397,0.442257,38.690838
c7e22c1f,2042,1790072165681,637802694887961,3,1,60.2,15.5,0.359846,2.759604,5.851315,2.731865,29.761323
06e9e5b9,1944,1790072165682,637802695437043,6,3,80.5,11.6,0.492068,0.94023,4.37481,2.942512,22.71178
e0606b55,1946,1790072165688,637802701830976,2,1,36.1,26.6,1.412087,4.974952,9.076672,2.689633,78.046917
06e9e5b9,1946,1790072165688,637802701970964,6,3,80.5,11.6,0.586278,1.824841,5.014499,2.60338,6.533921
d1f37ed1,1950,1790072165689,637802702137456,1,0,6,27.8,0.126099,2.218489,4.254187,1.909599,36.905963
06e9e5b9,1948,1790072165694,637802707831961,6,3,80.5,11.6,0.348587,2.716087,5.542727,2.478053,5.860997
d1f37ed1,1952,1790072165694,637802708014366,1,0,6,27.8,0.112819,2.517928,4.374334,1.743587,5.87691
06e9e5b9,1949,1790072165700,637802713584255,6,3,80.5,11.6,1.425215,4.848951,8.460306,2.18614,5.752294
d1f37ed1,1953,1790072165700,637802713692942,1,0,6,27.8,0.299463,5.722043,7.409087,1.387581,5.678576
d1f37ed1,1954,1790072165704,637802717978345,1,0,6,27.8,0.957039,4.936346,6.451149,0.557764,4.285403
1ac2ffac,2047,1790072165710,637802723447014,1,0,32.3,4.2,0.166753,4.131496,5.180415,0.882166,46.107063
c7e22c1f,2043,1790072165720,637802733926050,3,1,60.2,15.5,0.359323,4.14808,5.543424,1.036021,39.038089
06e9e5b9,1950,1790072165758,637802771824760,7,3,100.9,42.9,0.552775,2.000854,5.690096,3.136467,58.240505
c7e22c1f,2044,1790072165758,637802771995001,3,1,27.7,44,0.289921,1.432387,3.971311,2.249003,38.068951
d1f37ed1,1955,1790072165764,637802777471116,1,0,20.1,38.5,0.443085,4.990487,7.78403,2.350458,59.492771
b1269e28,1637,1790072165765,637802778821866,8,5,139,50.8,0.903621,0.34892,4.860282,3.607741,104.749769
b1269e28,1638,1790072165782,637802795850320,8,5,139,50.8,1.0577,2.018338,6.756832,3.680794,17.028454
c7e22c1f,2045,1790072165797,637802810422514,3,1,27.7,44,0.356384,1.421875,3.170248,1.391989,38.427513
b1269e28,1639,1790072165827,637802840553139,8,5,139,50.8,1.054668,1.750127,8.656931,5.852136,44.702819
1ac2ffac,2048,1790072165827,637802840685787,1,0,5.5,97.3,0.109994,3.670782,6.2525,2.471724,117.238773
1ac2ffac,2050,1790072165831,637802844695438,1,0,5.5,97.3,0.526855,6.160035,8.026723,1.339833,4.009651
c7e22c1f,2046,1790072165831,637802844841069,3,1,27.7,44,0.303348,1.705295,3.421367,1.412724,34.418555
b1269e28,1640,1790072165844,637802857811335,8,5,139,50.8,0.938444,0.062041,4.838721,3.838236,17.258196
1ac2ffac,2051,1790072165879,637802892054029,1,0,5.5,97.3,0.164678,0.295326,1.258569,0.798565,47.358591
c7e22c1f,2047,1790072165889,637802902781838,3,1,52.5,13.7,0.370195,3.883445,5.518269,1.264629,57.940769
1ac2ffac,2052,1790072165904,637802917664880,2,0,26.3,44.1,0.109228,0.757243,1.568163,0.701692,25.610851
c7e22c1f,2048,1790072165915,637802928349489,3,1,52.5,13.7,0.281686,1.921742,3.357885,1.154457,25.567651
b1269e28,1641,1790072165933,637802946441747,8,5,124.9,77.5,0.711384,4.265006,8.564052,3.587662,88.630412
1ac2ffac,2053,1790072165942,637802955642026,1,0,4.5,39.9,0.093966,2.797192,3.932593,1.041435,37.977146
c7e22c1f,2049,1790072165947,637802960919919,3,1,25.2,7.5,0.211366,0.760041,2.122638,1.151231,32.57043
e0606b55,1947,1790072165968,637802981678185,2,1,60.9,61.9,0.275458,1.580089,3.262876,1.407329,279.847209
b1269e28,1642,1790072165976,637802989597023,8,5,124.9,77.5,0.829893,4.844653,9.693967,4.019421,43.155276
1ac2ffac,2054,1790072165980,637802993512125,1,0,4.5,39.9,0.162009,5.029905,5.692261,0.500347,37.870099
c7e22c1f,2050,1790072165996,637803009405664,3,1,31,1.5,0.346911,3.663717,5.055281,1.044653,48.485745
e0606b55,1948,1790072166001,637803014880807,2,1,60.9,61.9,0.360377,2.703224,4.246342,1.182741,33.202622
b1269e28,1643,1790072166014,637803027908251,8,5,124.9,77.5,0.952408,1.130128,5.772917,3.690381,38.311228
1ac2ffac,2055,1790072166018,637803031994722,1,0,4.5,39.9,0.151327,2.886286,3.510426,0.472813,38.482597
e0606b55,1949,1790072166035,637803048129112,2,1,40.9,12.9,0.448091,0.229707,1.946469,1.268671,33.248305
c7e22c1f,2051,1790072166042,637803055333801,3,1,31,1.5,0.425132,4.399614,7.890349,3.065603,45.928137
06e9e5b9,1951,1790072166043,637803056081044,6,3,76,103,0.416907,3.03179,6.925196,3.476499,284.256284
d1f37ed1,1956,1790072166043,637803056203201,1,0,5.2,104.2,0.117294,2.72368,4.329966,1.488992,278.732085
b1269e28,1644,1790072166051,637803064210228,8,5,124.9,77.5,0.908194,1.992568,7.195615,4.294853,36.301977
1ac2ffac,2056,1790072166072,637803085784244,1,0,4.5,39.9,0.152966,2.637019,5.570533,2.780548,53.789522
06e9e5b9,1952,1790072166079,637803092603017,6,3,76,103,0.780972,3.944262,9.064356,4.339122,36.521973
c7e22c1f,2052,1790072166079,637803092719135,3,1,30.3,28.4,0.301752,5.404149,7.933663,2.227762,37.385334
d1f37ed1,1957,1790072166079,637803092769495,1,0,5.2,104.2,0.146482,4.993133,7.120556,1.980941,36.566294
e0606b55,1950,1790072166083,637803096996188,2,1,40.9,12.9,0.506012,4.991718,6.55777,1.06004,48.867076
1ac2ffac,2057,1790072166098,637803111954329,1,0,4.5,39.9,0.118101,2.576646,3.214051,0.519304,26.170085
c7e22c1f,2053,1790072166115,637803128942506,3,1,30.3,28.4,0.507251,1.753367,4.405211,2.144593,36.223371
06e9e5b9,1953,1790072166116,637803129319197,6,3,76,103,0.391961,1.068929,3.55778,2.09689,36.71618
d1f37ed1,1958,1790072166122,637803135711782,1,0,5.2,104.2,0.75837,5.012188,8.167458,2.3969,42.942287
b1269e28,1645,1790072166124,637803137535684,8,5,122.2,7.1,1.003134,2.106419,7.257741,4.148188,73.325456
e0606b55,1951,1790072166124,637803137699262,2,1,31.8,15.8,0.256166,2.703742,5.344972,2.385064,40.703074
1ac2ffac,2058,1790072166143,637803156403033,1,0,4.5,39.9,0.119768,3.990994,4.741503,0.630741,44.448704
e0606b55,1952,1790072166159,637803172169288,2,1,31.8,15.8,0.249207,1.387482,2.72151,1.084821,34.470026
c7e22c1f,2054,1790072166166,637803179195488,3,1,48.3,8.9,0.273966,4.664406,7.707152,2.76878,50.252982
06e9e5b9,1954,1790072166166,637803179407342,6,3,76,103,0.261264,3.493421,6.414187,2.659502,50.088145
