pid,camera,camera_name,frame,object_id,label,is_label,epoch_ms,warmup,tracker_objects,targets,decoder_objects,worker,t0_ns,t1_ns,t2_ns,decoder_cuda_ms,decoder_host_ms,encoder_frame_cuda_ms,segment_wall_ms,queue_wait_ms,copy_wall_ms,cache_ns,has_mask,accepted,reject_reason,t2_cache_ms,t3_ns,output_frame,t2_t3_ms,t0_t3_ms,cache_t3_ms,t0_t1_ms,t1_t2_ms
1297,b1269e28,Cam 4,436,210522476275567,Robot_2001,True,1790072105649.098,False,4,8,4,1,637742662178271,637742752391713,637742814393774,9.494272232055664,12.506236,10.655584335327148,178.556239,89.58153,0.261725,637742910016308,True,True,,95.622534,637742941988279,441,127.594505,279.810008,31.971971,90.213442,62.002061
1297,d1f37ed1,Cam hik 1,809,75633145492296,Robot_1,True,1790072117760.997,False,2,3,1,0,637754774076790,637754907446676,637754926081274,9.780896186828613,11.080832,8.332256317138672,24.664369,132.417588,0.48728,637754931974868,True,True,,5.893594,637755053675321,810,127.594047,279.598531,121.700453,133.369886,18.634598
1297,d1f37ed1,Cam hik 1,1335,75633145492296,Robot_1,True,1790072139750.626,False,1,2,2,0,637776763706079,637776832947306,637776864901586,19.384031295776367,19.389686,11.824416160583496,59.423868,68.495596,0.263782,637776874142993,True,True,,9.241407,637777043220855,1336,178.319269,279.514776,169.077862,69.241227,31.95428
1297,06e9e5b9,Cam góc rộng toàn sân,1234,190452056632062,Robot_2001,True,1790072135760.437,False,4,7,5,1,637772773517267,637772791884834,637772867721899,13.530879974365234,15.363513,14.013216018676758,110.373794,17.795868,0.231341,637772872403079,True,True,,4.68118,637773052813131,1235,185.091232,279.295864,180.410052,18.367567,75.837065
1297,06e9e5b9,Cam góc rộng toàn sân,1234,39887468676787,Robot_6868,True,1790072135760.437,False,4,7,5,1,637772773517267,637772791884834,637772847307836,20.355487823486328,17.751116,14.013216018676758,110.373794,17.795868,0.231341,637772851930073,True,True,,4.622237,637773052809992,1235,205.502156,279.292725,200.879919,18.367567,55.423002
1297,06e9e5b9,Cam góc rộng toàn sân,1187,190452056632062,Robot_2001,True,1790072133747.752,False,4,6,4,1,637770760832084,637770895435450,637770940800024,11.83836841583252,13.185628,9.450912475585938,88.716598,133.834173,0.39316,637770946880189,True,True,,6.080165,637771040124441,1188,99.324417,279.292357,93.244252,134.603366,45.364574
1297,06e9e5b9,Cam góc rộng toàn sân,1187,39887468676787,Robot_6868,True,1790072133747.752,False,4,6,4,1,637770760832084,637770895435450,637770919085180,13.72771167755127,16.971951,9.450912475585938,88.716598,133.834173,0.39316,637770927373265,True,True,,8.288085,637771040121505,1188,121.036325,279.289421,112.74824,134.603366,23.64973
1297,06e9e5b9,Cam góc rộng toàn sân,1234,70711888968577,Robot_28100,False,1790072135760.437,False,4,7,5,1,637772773517267,637772791884834,637772897425024,12.864640235900879,12.824247,14.013216018676758,110.373794,17.795868,0.231341,637772902287425,True,True,,4.862401,637773052803784,1235,155.37876,279.286517,150.516359,18.367567,105.54019
1297,06e9e5b9,Cam góc rộng toàn sân,1187,70711888968577,Robot_28100,False,1790072133747.752,False,4,6,4,1,637770760832084,637770895435450,637770979155492,23.147615432739258,23.138533,9.450912475585938,88.716598,133.834173,0.39316,637770984145679,True,True,,4.990187,637771040116059,1188,60.960567,279.283975,55.97038,134.603366,83.720042
1297,b1269e28,Cam 4,1100,5410850743960,Robot_28100,False,1790072138844.527,False,4,8,5,1,637775857606631,637775909131773,637776048815649,22.712223052978516,21.666697,7.126016139984131,148.766999,50.543366,0.408555,637776057796480,True,True,,8.980831,637776136604838,1105,87.789189,278.998207,78.808358,51.525142,139.683876
1297,b1269e28,Cam 4,1664,5410850743960,Robot_28100,False,1790072167047.555,False,4,8,6,1,637804060635239,637804130042215,637804262889868,11.374015808105469,11.370831,8.268192291259766,149.421103,67.812684,0.923286,637804267963069,True,True,,5.073201,637804339628769,1669,76.738901,278.99353,71.6657,69.406976,132.847653
1297,d1f37ed1,Cam hik 1,905,75633145492296,Robot_1,True,1790072121754.711,False,1,2,1,0,637758767791076,637758868248212,637758889491430,12.643232345581055,16.493355,6.567039966583252,28.769096,99.238766,0.201558,637758896944079,True,True,,7.452649,637759046748042,906,157.256612,278.956966,149.803963,100.457136,21.243218
1297,b1269e28,Cam 4,1436,143948090256846,Robot_28100,True,1790072155647.81,False,4,8,6,1,637792660889779,637792785663861,637792867022680,11.094176292419434,11.858348,6.334911823272705,124.043323,123.882358,0.333094,637792877801180,True,True,,10.7785,637792939579202,1441,72.556522,278.689423,61.778022,124.774082,81.358819
1297,b1269e28,Cam 4,1436,5410850743960,Robot_28100,False,1790072155647.81,False,4,8,6,1,637792660889779,637792785663861,637792890600805,12.555135726928711,12.409439,6.334911823272705,124.043323,123.882358,0.333094,637792900517463,True,True,,9.916658,637792939573000,1441,48.972195,278.683221,39.055537,124.774082,104.936944
1297,e0606b55,Cam hướng ra cửa,1189,259797768333273,Robot_6868,False,1790072133677.333,False,2,2,1,0,637770690413360,637770798456814,637770828257055,18.708831787109375,25.301311,10.35484790802002,38.644839,106.834625,0.299117,637770837074924,True,True,,8.817869,637770968965550,1190,140.708495,278.55219,131.890626,108.043454,29.800241
1297,e0606b55,Cam hướng ra cửa,1851,259797768333273,Robot_6868,False,1790072161681.982,False,2,2,1,0,637798695062143,637798695775406,637798719327368,11.289312362670898,17.629156,10.958784103393555,32.690898,0.212967,0.258742,637798728426572,True,True,,9.099204,637798973185414,1852,253.858046,278.123271,244.758842,0.713263,23.551962
1297,06e9e5b9,Cam góc rộng toàn sân,1759,190452056632062,Robot_2001,True,1790072157760.354,False,3,5,4,1,637794773434122,637794914722826,637794949366430,8.142016410827637,8.001682,6.634304046630859,67.70773,139.51012,1.397592,637794953389951,True,True,,4.023521,637795051485048,1760,102.118618,278.050926,98.095097,141.288704,34.643604
1297,06e9e5b9,Cam góc rộng toàn sân,1759,39887468676787,Robot_6868,True,1790072157760.354,False,3,5,4,1,637794773434122,637794914722826,637794933639868,11.734047889709473,15.078153,6.634304046630859,67.70773,139.51012,1.397592,637794941070373,True,True,,7.430505,637795051482162,1760,117.842294,278.04804,110.411789,141.288704,18.917042
1297,06e9e5b9,Cam góc rộng toàn sân,1759,70711888968577,Robot_28100,False,1790072157760.354,False,3,5,4,1,637794773434122,637794914722826,637794967538305,13.257280349731445,13.435039,6.634304046630859,67.70773,139.51012,1.397592,637794971735875,True,True,,4.19757,637795051476665,1760,83.93836,278.042543,79.74079,141.288704,52.815479
1297,b1269e28,Cam 4,1812,5410850743960,Robot_28100,False,1790072174444.378,False,4,8,5,1,637811457457876,637811530717494,637811661686742,21.25814437866211,20.72734,10.145407676696777,145.151078,72.422878,0.2651,637811675633262,True,True,,13.94652,637811735424904,1817,73.738162,277.967028,59.791642,73.259618,130.969248
1297,06e9e5b9,Cam góc rộng toàn sân,2094,190452056632062,Robot_2001,True,1790072171756.535,False,3,5,3,1,637808769615016,637808795487471,637808834905492,10.936639785766602,10.561372,13.300895690917969,70.901123,25.364733,0.197032,637808843424813,True,True,,8.519321,637809047439868,2095,212.534376,277.824852,204.015055,25.872455,39.418021
1297,06e9e5b9,Cam góc rộng toàn sân,2094,39887468676787,Robot_6868,True,1790072171756.535,False,3,5,3,1,637808769615016,637808795487471,637808819600805,10.143327713012695,19.058298,13.300895690917969,70.901123,25.364733,0.197032,637808823797262,True,True,,4.196457,637809047433871,2095,227.833066,277.818855,223.636609,25.872455,24.113334
1297,06e9e5b9,Cam góc rộng toàn sân,2094,70711888968577,Robot_28100,False,1790072171756.535,False,3,5,3,1,637808769615016,637808795487471,637808862194555,18.520320892333984,18.547761,13.300895690917969,70.901123,25.364733,0.197032,637808866328282,True,True,,4.133727,637809047426051,2095,185.231496,277.811035,181.097769,25.872455,66.707084
1297,e0606b55,Cam hướng ra cửa,1426,259797768333273,Robot_6868,False,1790072143674.791,False,2,2,2,0,637780687870684,637780735330051,637780760960180,9.893952369689941,9.563228,6.119647979736328,31.309757,46.869849,0.250983,637780766621885,True,True,,5.661705,637780965618186,1427,204.658006,277.747502,198.996301,47.459367,25.630129
1297,e0606b55,Cam hướng ra cửa,1710,259797768333273,Robot_6868,False,1790072155671.589,False,2,2,1,0,637792684668635,637792742674137,637792763085180,10.849727630615234,15.393754,7.535967826843262,29.393274,57.252911,0.352931,637792772061256,True,True,,8.976076,637792962342386,1711,199.257206,277.673751,190.28113,58.005502,20.411043
1297,06e9e5b9,Cam góc rộng toàn sân,760,190452056632062,Robot_2001,True,1790072115764.578,False,4,6,3,1,637752777657638,637752907252777,637752948608618,13.96947193145752,13.862111,9.31123161315918,66.004654,128.878852,0.369263,637752956991652,True,True,,8.383034,637753055092263,761,106.483645,277.434625,98.100611,129.595139,41.355841
1297,06e9e5b9,Cam góc rộng toàn sân,760,39887468676787,Robot_6868,True,1790072115764.578,False,4,6,3,1,637752777657638,637752907252777,637752928257055,11.022272109985352,14.673156,9.31123161315918,66.004654,128.878852,0.369263,637752934416128,True,True,,6.159073,637753055086507,761,126.829452,277.428869,120.670379,129.595139,21.004278
1297,06e9e5b9,Cam góc rộng toàn sân,760,70711888968577,Robot_28100,False,1790072115764.578,False,4,6,3,1,637752777657638,637752907252777,637752969657446,12.223711967468262,11.396022,9.31123161315918,66.004654,128.878852,0.369263,637752973266429,True,True,,3.608983,637753055078421,761,85.420975,277.420783,81.811992,129.595139,62.404669
1297,d1f37ed1,Cam hik 1,857,75633145492296,Robot_1,True,1790072119765.833,False,2,3,2,0,637756778913077,637756871104060,637756894557836,14.774592399597168,14.217746,7.655871868133545,42.94193,91.770245,0.164341,637756900741965,True,True,,6.184129,637757056030388,858,161.472552,277.117311,155.288423,92.190983,23.453776
1297,06e9e5b9,Cam góc rộng toàn sân,2286,190452056632062,Robot_2001,True,1790072179751.891,False,4,6,4,1,637816764970976,637816852083090,637816884108618,11.458944320678711,11.297843,5.844319820404053,67.532176,86.487822,0.304641,637816891372033,True,True,,7.263415,637817042061950,2287,157.953332,277.090974,150.689917,87.112114,32.025528
1297,b1269e28,Cam 4,1433,143948090256846,Robot_28100,True,1790072155523.043,False,4,8,5,1,637792536123033,637792567739278,637792666264868,18.235488891601562,18.11117,8.2892484664917,136.025699,30.949624,0.265088,637792673066231,True,True,,6.801363,637792813211446,1437,146.946578,277.088413,140.145215,31.616245,98.52559
1297,06e9e5b9,Cam góc rộng toàn sân,2286,39887468676787,Robot_6868,True,1790072179751.891,False,4,6,4,1,637816764970976,637816852083090,637816867850805,9.363615989685059,10.975015,5.844319820404053,67.532176,86.487822,0.304641,637816872516422,True,True,,4.665617,637817042055584,2287,174.204779,277.084608,169.539162,87.112114,15.767715
1297,b1269e28,Cam 4,1433,5410850743960,Robot_28100,False,1790072155523.043,False,4,8,5,1,637792536123033,637792567739278,637792684632055,11.30016040802002,11.295656,8.2892484664917,136.025699,30.949624,0.265088,637792703536226,True,True,,18.904171,637792813201586,1437,128.569531,277.078553,109.66536,31.616245,116.892777
1297,06e9e5b9,Cam góc rộng toàn sân,1854,190452056632062,Robot_2001,True,1790072161749.834,False,4,6,4,1,637798762914215,637798861505287,637798905639868,10.511520385742188,10.809921,9.130335807800293,86.650053,98.050077,0.240706,637798912497467,True,True,,6.857599,637799039990179,1855,134.350311,277.075964,127.492712,98.591072,44.134581
1297,06e9e5b9,Cam góc rộng toàn sân,2286,70711888968577,Robot_28100,False,1790072179751.891,False,4,6,4,1,637816764970976,637816852083090,637816903913305,11.300479888916016,12.021575,5.844319820404053,67.532176,86.487822,0.304641,637816908079649,True,True,,4.166344,637817042046842,2287,138.133537,277.075866,133.967193,87.112114,51.830215
1297,06e9e5b9,Cam góc rộng toàn sân,1854,39887468676787,Robot_6868,True,1790072161749.834,False,4,6,4,1,637798762914215,637798861505287,637798886491430,15.213695526123047,19.880881,9.130335807800293,86.650053,98.050077,0.240706,637798894589551,True,True,,8.098121,637799039983861,1855,153.492431,277.069646,145.39431,98.591072,24.986143
1297,06e9e5b9,Cam góc rộng toàn sân,1854,70711888968577,Robot_28100,False,1790072161749.834,False,4,6,4,1,637798762914215,637798861505287,637798927772680,15.024288177490234,13.989857,9.130335807800293,86.650053,98.050077,0.240706,637798934693177,True,True,,6.920497,637799039975545,1855,112.202865,277.06133,105.282368,98.591072,66.267393
1297,06e9e5b9,Cam góc rộng toàn sân,1902,190452056632062,Robot_2001,True,1790072163753.178,False,4,6,3,1,637800766258032,637800776835035,637800811108618,12.31987190246582,12.223965,8.127167701721191,63.149164,8.664064,1.396962,637800814863968,True,True,,3.75535,637801043179915,1903,232.071297,276.921883,228.315947,10.577003,34.273583
1297,06e9e5b9,Cam góc rộng toàn sân,1902,39887468676787,Robot_6868,True,1790072163753.178,False,4,6,3,1,637800766258032,637800776835035,637800794178930,8.751872062683105,12.663611,8.127167701721191,63.149164,8.664064,1.396962,637800798515064,True,True,,4.336134,637801043173781,1903,248.994851,276.915749,244.658717,10.577003,17.343895
1297,06e9e5b9,Cam góc rộng toàn sân,1902,70711888968577,Robot_28100,False,1790072163753.178,False,4,6,3,1,637800766258032,637800776835035,637800835053930,19.399967193603516,19.305244,8.127167701721191,63.149164,8.664064,1.396962,637800839925193,True,True,,4.871263,637801043165166,1903,208.111236,276.907134,203.239973,10.577003,58.218895
1297,e0606b55,Cam hướng ra cửa,2083,259797768333273,Robot_6868,False,1790072171672.767,False,2,2,2,0,637808685847069,637808794901832,637808824780492,8.718144416809082,8.65076,13.492735862731934,38.395033,107.649693,1.030407,637808833247448,True,True,,8.466956,637808962555153,2084,137.774661,276.708084,129.307705,109.054763,29.87866
1297,e0606b55,Cam hướng ra cửa,569,259797768333273,Robot_6868,False,1790072107687.931,False,2,2,1,0,637744701011147,637744765134324,637744792467992,13.615872383117676,22.776366,12.920703887939453,38.692704,63.412194,0.305032,637744803779568,True,True,,11.311576,637744977189489,570,184.721497,276.178342,173.409921,64.123177,27.333668
1297,b1269e28,Cam 4,1553,5410850743960,Robot_28100,False,1790072161525.812,False,4,8,6,1,637798538891405,637798542971965,637798647342992,11.84006404876709,11.185169,6.029056072235107,123.204155,3.519955,0.225969,637798656588741,True,True,,9.245749,637798814970719,1557,167.627727,276.079314,158.381978,4.08056,104.371027
1297,e0606b55,Cam hướng ra cửa,1991,259797768333273,Robot_6868,False,1790072167677.145,False,3,3,3,0,637804690225301,637804789682949,637804834663305,13.89680004119873,13.857123,8.243552207946777,53.628269,98.691884,0.360868,637804843328235,True,True,,8.66493,637804966254773,1992,131.591468,276.029472,122.926538,99.457648,44.980356
1297,e0606b55,Cam hướng ra cửa,1991,74312910012228,Robot_28100,False,1790072167677.145,False,3,3,3,0,637804690225301,637804789682949,637804804257055,5.22764778137207,7.79914,8.243552207946777,53.628269,98.691884,0.360868,637804810483050,True,True,,6.225995,637804966246443,1992,161.989388,276.021142,155.763393,99.457648,14.574106
1297,e0606b55,Cam hướng ra cửa,1758,259797768333273,Robot_6868,False,1790072157676.323,False,3,3,1,0,637794689402661,637794716046346,637794743780492,16.183744430541992,21.977503,11.125920295715332,32.191783,25.749605,0.363156,637794748215612,True,True,,4.43512,637794965337722,1759,221.55723,275.935061,217.12211,26.643685,27.734146
1297,06e9e5b9,Cam góc rộng toàn sân,1045,190452056632062,Robot_2001,True,1790072127756.456,False,4,6,4,1,637764769535690,637764863729382,637764902280492,11.224639892578125,11.1581,8.62883186340332,75.048338,93.623486,0.222944,637764906389254,True,True,,4.108762,637765045029493,1046,142.749001,275.493803,138.640239,94.193692,38.55111
1297,06e9e5b9,Cam góc rộng toàn sân,1045,39887468676787,Robot_6868,True,1790072127756.456,False,4,6,4,1,637764769535690,637764863729382,637764884022680,10.877408027648926,13.422716,8.62883186340332,75.048338,93.623486,0.222944,637764890819033,True,True,,6.796353,637765045025688,1046,161.003008,275.489998,154.206655,94.193692,20.293298
1297,06e9e5b9,Cam góc rộng toàn sân,1045,70711888968577,Robot_28100,False,1790072127756.456,False,4,6,4,1,637764769535690,637764863729382,637764918128149,11.44489574432373,10.660683,8.62883186340332,75.048338,93.623486,0.222944,637764924942337,True,True,,6.814188,637765045017279,1046,126.88913,275.481589,120.074942,94.193692,54.398767
1297,d1f37ed1,Cam hik 1,1383,75633145492296,Robot_1,True,1790072141758.06,False,1,2,1,0,637778771140371,637778821627961,637778848257055,14.960960388183594,21.792079,10.96787166595459,35.45673,49.891678,0.23962,637778856757791,True,True,,8.500736,637779046492122,1384,198.235067,275.351751,189.734331,50.48759,26.629094
1297,06e9e5b9,Cam góc rộng toàn sân,1328,190452056632062,Robot_2001,True,1790072139753.465,False,4,6,4,1,637776766544939,637776782515092,637776825393774,18.06003189086914,20.224438,8.70531177520752,84.663127,13.914623,1.65242,637776830911459,True,True,,5.517685,637777041895797,1329,216.502023,275.350858,210.984338,15.970153,42.878682
1297,06e9e5b9,Cam góc rộng toàn sân,1328,39887468676787,Robot_6868,True,1790072139753.465,False,4,6,4,1,637776766544939,637776782515092,637776799276586,7.509727954864502,12.188292,8.70531177520752,84.663127,13.914623,1.65242,637776804984984,True,True,,5.708398,637777041889095,1329,242.612509,275.344156,236.904111,15.970153,16.761494
1297,06e9e5b9,Cam góc rộng toàn sân,1328,70711888968577,Robot_28100,False,1790072139753.465,False,4,6,4,1,637776766544939,637776782515092,637776862878149,11.951711654663086,11.959049,8.70531177520752,84.663127,13.914623,1.65242,637776867142972,True,True,,4.264823,637777041880791,1329,179.002642,275.335852,174.737819,15.970153,80.363057
1297,e0606b55,Cam hướng ra cửa,1662,259797768333273,Robot_6868,False,1790072153679.869,False,3,3,2,0,637790692948666,637790777737809,637790815624242,11.646464347839355,11.646269,11.674304008483887,41.804985,84.121215,0.338993,637790819495703,True,True,,3.871461,637790967966561,1663,152.342319,275.017895,148.470858,84.789143,37.886433
1297,b1269e28,Cam 4,1236,195964480550089,Robot_1,True,1790072145644.568,False,4,8,5,1,637782657648107,637782815912854,637782866780492,12.662079811096191,11.75257,10.715423583984375,121.651343,157.168079,0.416761,637782876284392,True,True,,9.5039,637782932331898,1241,65.551406,274.683791,56.047506,158.264747,50.867638
1297,b1269e28,Cam 4,1236,143948090256846,Robot_28100,True,1790072145644.568,False,4,8,5,1,637782657648107,637782815912854,637782909717992,12.117952346801758,11.601336,10.715423583984375,121.651343,157.168079,0.416761,637782912772577,True,True,,3.054585,637782932326036,1241,22.608044,274.677929,19.553459,158.264747,93.805138
1297,b1269e28,Cam 4,1236,210522476275567,Robot_2001,True,1790072145644.568,False,4,8,5,1,637782657648107,637782815912854,637782891147680,14.576128005981445,14.493179,10.715423583984375,121.651343,157.168079,0.416761,637782897345456,True,True,,6.197776,637782932319889,1241,41.172209,274.671782,34.974433,158.264747,75.234826
1297,b1269e28,Cam 4,1236,243160032179633,Rack,True,1790072145644.568,False,4,8,5,1,637782657648107,637782815912854,637782847456274,20.403615951538086,26.997988,10.715423583984375,121.651343,157.168079,0.416761,637782853938810,True,True,,6.482536,637782932310604,1241,84.85433,274.662497,78.371794,158.264747,31.54342
1297,d1f37ed1,Cam hik 1,1575,75633145492296,Robot_1,True,1790072149751.883,False,1,2,2,0,637786764963307,637786806398472,637786824116430,7.450016021728516,10.51304,8.085408210754395,35.826102,40.670923,0.308509,637786832124034,True,True,,8.007604,637787039617010,1576,215.50058,274.653703,207.492976,41.435165,17.717958
1297,06e9e5b9,Cam góc rộng toàn sân,1615,190452056632062,Robot_2001,True,1790072151753.968,False,4,6,4,1,637788767047408,637788876239645,637788914249242,9.304160118103027,9.286818,7.7363200187683105,68.418329,106.894593,1.502086,637788917996377,True,True,,3.747135,637789041648439,1616,127.399197,274.601031,123.652062,109.192237,38.009597
1297,06e9e5b9,Cam góc rộng toàn sân,1615,39887468676787,Robot_6868,True,1790072151753.968,False,4,6,4,1,637788767047408,637788876239645,637788900913305,15.931136131286621,19.715754,7.7363200187683105,68.418329,106.894593,1.502086,637788904774131,True,True,,3.860826,637789041645559,1616,140.732254,274.598151,136.871428,109.192237,24.67366
1297,06e9e5b9,Cam góc rộng toàn sân,1615,70711888968577,Robot_28100,False,1790072151753.968,False,4,6,4,1,637788767047408,637788876239645,637788931210180,11.869248390197754,12.392886,7.7363200187683105,68.418329,106.894593,1.502086,637788934534732,True,True,,3.324552,637789041640425,1616,110.430245,274.593017,107.105693,109.192237,54.970535
1297,e0606b55,Cam hướng ra cửa,617,259797768333273,Robot_6868,False,1790072109675.94,False,2,2,1,0,637746689020281,637746720429865,637746743616430,9.752351760864258,17.583294,12.874079704284668,27.28934,30.832007,0.291992,637746747695865,True,True,,4.079435,637746963613289,618,219.996859,274.593008,215.917424,31.409584,23.186565
1297,d1f37ed1,Cam hik 1,1240,75633145492296,Robot_1,True,1790072135757.026,False,1,2,1,0,637772770106276,637772839088618,637772867553930,15.863679885864258,21.476991,8.488863945007324,32.772993,66.181246,1.504106,637772871841434,True,True,,4.287504,637773044399159,1241,176.845229,274.292883,172.557725,68.982342,28.465312
1297,06e9e5b9,Cam góc rộng toàn sân,949,190452056632062,Robot_2001,True,1790072123761.944,False,4,7,5,1,637760775023888,637760846954652,637760908522680,11.355744361877441,12.510156,9.360544204711914,93.732593,69.903531,0.567637,637760913117836,True,True,,4.595156,637761049299090,950,140.77641,274.275202,136.181254,71.930764,61.568028
1297,06e9e5b9,Cam góc rộng toàn sân,949,39887468676787,Robot_6868,True,1790072123761.944,False,4,7,5,1,637760775023888,637760846954652,637760889581274,11.911423683166504,11.87569,9.360544204711914,93.732593,69.903531,0.567637,637760895112959,True,True,,5.531685,637761049292910,950,159.711636,274.269022,154.179951,71.930764,42.626622
1297,06e9e5b9,Cam góc rộng toàn sân,949,70711888968577,Robot_28100,False,1790072123761.944,False,4,7,5,1,637760775023888,637760846954652,637760935284399,12.462944030761719,12.383529,9.360544204711914,93.732593,69.903531,0.567637,637760940675426,True,True,,5.391027,637761049284432,950,114.000033,274.260544,108.609006,71.930764,88.329747
1297,06e9e5b9,Cam góc rộng toàn sân,617,190452056632062,Robot_2001,True,1790072109769.473,False,4,6,3,1,637746782552523,637746930934251,637746970145727,13.912799835205078,13.962553,9.938591957092285,59.051875,147.855491,0.236292,637746974224494,True,True,,4.078767,637747056141375,618,85.995648,273.588852,81.916881,148.381728,39.211476
1297,06e9e5b9,Cam góc rộng toàn sân,617,39887468676787,Robot_6868,True,1790072109769.473,False,4,6,3,1,637746782552523,637746930934251,637746952387914,10.932000160217285,15.737254,9.938591957092285,59.051875,147.855491,0.236292,637746955834719,True,True,,3.446805,637747056138263,618,103.750349,273.58574,100.303544,148.381728,21.453663
1297,06e9e5b9,Cam góc rộng toàn sân,617,70711888968577,Robot_28100,False,1790072109769.473,False,4,6,3,1,637746782552523,637746930934251,637746985477758,10.815839767456055,10.864595,9.938591957092285,59.051875,147.855491,0.236292,637746989893734,True,True,,4.415976,637747056132599,618,70.654841,273.580076,66.238865,148.381728,54.543507
1297,d1f37ed1,Cam hik 1,1287,75633145492296,Robot_1,True,1790072137752.714,False,1,2,2,0,637774765794321,637774819916240,637774841632055,14.367327690124512,15.9932,6.862112045288086,36.673143,53.539302,0.226004,637774848521152,True,True,,6.889097,637775039190124,1288,197.558069,273.395803,190.668972,54.121919,21.715815
1297,e0606b55,Cam hướng ra cửa,2131,259797768333273,Robot_6868,False,1790072173691.833,False,3,3,3,0,637810704913019,637810774221790,637810816975805,9.987872123718262,9.989182,7.35587215423584,52.712063,68.616186,0.279614,637810826812092,True,True,,9.836287,637810977947117,2132,160.971312,273.034098,151.135025,69.308771,42.754015
1297,e0606b55,Cam hướng ra cửa,2131,71814450497889,Robot_28100,False,1790072173691.833,False,3,3,3,0,637810704913019,637810774221790,637810787030492,5.031199932098389,8.026755,7.35587215423584,52.712063,68.616186,0.279614,637810791421484,True,True,,4.390992,637810977938157,2132,190.907665,273.025138,186.516673,69.308771,12.808702
1297,d1f37ed1,Cam hik 1,1048,75633145492296,Robot_1,True,1790072127753.083,False,2,3,3,0,637764766162538,637764824975088,637764844964086,11.594911575317383,11.882322,7.717088222503662,64.624264,56.628365,1.804147,637764850972977,True,True,,6.008891,637765038786029,1049,193.821943,272.623491,187.813052,58.81255,19.988998
1297,e0606b55,Cam hướng ra cửa,2273,259797768333273,Robot_6868,False,1790072179677.326,False,2,2,1,0,637816690405720,637816767798534,637816786936742,12.282336235046387,14.666678,6.364096164703369,26.960638,76.922875,0.192584,637816794688402,True,True,,7.75166,637816962979525,2274,176.042783,272.573805,168.291123,77.392814,19.138208
1297,b1269e28,Cam 4,1636,5410850743960,Robot_28100,False,1790072165652.243,False,4,8,6,1,637802665323339,637802743123555,637802851772680,10.773823738098145,10.467143,7.5458879470825195,124.870524,76.96327,0.3067,637802857878840,True,True,,6.10616,637802937711296,1641,85.938616,272.387957,79.832456,77.800216,108.649125
1297,06e9e5b9,Cam góc rộng toàn sân,282,190452056632062,Robot_2001,True,1790072095767.219,False,3,5,4,1,637732780299326,637732824488729,637732870652563,14.357279777526855,13.429048,10.172608375549316,82.745909,43.48068,0.285958,637732877702898,True,True,,7.050335,637733052633055,283,181.980492,272.333729,174.930157,44.189403,46.163834
1297,06e9e5b9,Cam góc rộng toàn sân,282,39887468676787,Robot_6868,True,1790072095767.219,False,3,5,4,1,637732780299326,637732824488729,637732848712133,13.264512062072754,18.764193,10.172608375549316,82.745909,43.48068,0.285958,637732856069698,True,True,,7.357565,637733052630229,283,203.918096,272.330903,196.560531,44.189403,24.223404
1297,06e9e5b9,Cam góc rộng toàn sân,282,70711888968577,Robot_28100,False,1790072095767.219,False,3,5,4,1,637732780299326,637732824488729,637732902224828,15.387264251708984,14.612273,10.172608375549316,82.745909,43.48068,0.285958,637732907188456,True,True,,4.963628,637733052625288,283,150.40046,272.325962,145.436832,44.189403,77.736099
1297,e0606b55,Cam hướng ra cửa,952,259797768333273,Robot_6868,False,1790072123686.47,False,2,2,1,0,637760699549791,637760721333627,637760744112524,13.748224258422852,17.367972,8.254079818725586,28.960582,21.134295,0.318421,637760750204928,True,True,,6.092404,637760971637856,953,227.525332,272.088065,221.432928,21.783836,22.778897
1297,e0606b55,Cam hướng ra cửa,857,259797768333273,Robot_6868,False,1790072119680.285,False,2,2,2,0,637756693364547,637756788818087,637756829358618,14.770527839660645,14.754878,9.201536178588867,47.21927,94.034159,0.492426,637756835897579,True,True,,6.538961,637756965287993,858,135.929375,271.923446,129.390414,95.45354,40.540531
1297,b1269e28,Cam 4,513,195964480550089,Robot_1,True,1790072109541.588,False,4,8,4,1,637746554667923,637746588747191,637746638454321,20.505023956298828,20.926281,8.028287887573242,124.476292,33.492743,0.292317,637746653239446,True,True,,14.785125,637746826543339,517,188.089018,271.875416,173.303893,34.079268,49.70713
1297,b1269e28,Cam 4,513,143948090256846,Robot_28100,True,1790072109541.588,False,4,8,4,1,637746554667923,637746588747191,637746705913305,23.851648330688477,24.035184,8.028287887573242,124.476292,33.492743,0.292317,637746713123121,True,True,,7.209816,637746826540329,517,120.627024,271.872406,113.417208,34.079268,117.166114
1297,b1269e28,Cam 4,513,210522476275567,Robot_2001,True,1790072109541.588,False,4,8,4,1,637746554667923,637746588747191,637746672450414,18.485631942749023,18.919323,8.028287887573242,124.476292,33.492743,0.292317,637746681642555,True,True,,9.192141,637746826534661,517,154.084247,271.866738,144.892106,34.079268,83.703223
1297,06e9e5b9,Cam góc rộng toàn sân,1998,190452056632062,Robot_2001,True,1790072167756.449,False,3,5,3,1,637804769528568,637804932375947,637804975639868,11.198944091796875,11.22704,10.417792320251465,75.784928,161.94697,0.380828,637804984323038,True,True,,8.68317,637805041219804,1999,65.579936,271.691236,56.896766,162.847379,43.263921
