kind,camera,camera_name,tracker_objects,targets,decoder_objects,metric,n,mean_ms,p50_ms,p95_ms,p99_ms,max_ms
frame,e0606b55,Cam hướng ra cửa,4,4,3,t1_t2_last_ms,6,62.3266,60.2829,75.9919,75.9919,75.9919
frame,e0606b55,Cam hướng ra cửa,4,4,3,tracker_to_rgba_ms,6,0.6162,0.1661,1.3686,1.3686,1.3686
frame,e0606b55,Cam hướng ra cửa,4,4,4,copy_wall_ms,3,0.3337,0.2373,0.6018,0.6018,0.6018
frame,e0606b55,Cam hướng ra cửa,4,4,4,decoder_cuda_ms,3,45.1612,43.4116,54.1536,54.1536,54.1536
frame,e0606b55,Cam hướng ra cửa,4,4,4,encoder_cuda_ms,3,9.1748,8.6218,11.3799,11.3799,11.3799
frame,e0606b55,Cam hướng ra cửa,4,4,4,identity_verify_cuda_ms,3,5.1482,5.9766,6.5991,6.5991,6.5991
frame,e0606b55,Cam hướng ra cửa,4,4,4,memory_encode_cuda_ms,3,7.9386,8.8254,10.1409,10.1409,10.1409
frame,e0606b55,Cam hướng ra cửa,4,4,4,polygon_postprocess_host_ms,3,3.5636,3.178,4.4666,4.4666,4.4666
frame,e0606b55,Cam hướng ra cửa,4,4,4,queue_wait_ms,3,7.1543,3.0673,17.6294,17.6294,17.6294
frame,e0606b55,Cam hướng ra cửa,4,4,4,segment_wall_ms,3,80.3246,79.6142,98.2812,98.2812,98.2812
frame,e0606b55,Cam hướng ra cửa,4,4,4,t0_t1_ms,3,7.7945,3.4911,18.6391,18.6391,18.6391
frame,e0606b55,Cam hướng ra cửa,4,4,4,t1_t2_last_ms,3,75.4934,74.2822,93.154,93.154,93.154
frame,e0606b55,Cam hướng ra cửa,4,4,4,tracker_to_rgba_ms,3,0.1877,0.1429,0.2818,0.2818,0.2818
frame,e0606b55,Cam hướng ra cửa,4,,,copy_wall_ms,21,0.3163,0.2888,0.4421,0.7366,0.7366
frame,e0606b55,Cam hướng ra cửa,4,,,tracker_to_rgba_ms,26,0.3858,0.2304,1.2933,1.7838,1.7838
object,06e9e5b9,Cam góc rộng toàn sân,3,5,3,cache_t3_ms,64,62.0106,26.2518,223.6366,250.1244,250.1244
object,06e9e5b9,Cam góc rộng toàn sân,3,5,3,decoder_cuda_ms,69,14.0926,13.1429,19.8495,23.7312,23.7312
object,06e9e5b9,Cam góc rộng toàn sân,3,5,3,t0_t1_ms,69,53.7131,30.395,162.8474,194.6442,194.6442
object,06e9e5b9,Cam góc rộng toàn sân,3,5,3,t0_t3_ms,64,170.0968,127.9049,300.1838,302.924,302.924
object,06e9e5b9,Cam góc rộng toàn sân,3,5,3,t1_t2_ms,69,46.1185,43.5352,77.5802,98.2754,98.2754
object,06e9e5b9,Cam góc rộng toàn sân,3,5,3,t2_cache_ms,69,7.1918,6.6182,12.3661,16.4138,16.4138
object,06e9e5b9,Cam góc rộng toàn sân,3,5,3,t2_t3_ms,64,69.2597,35.9384,227.8331,254.4671,254.4671
object,06e9e5b9,Cam góc rộng toàn sân,3,5,4,cache_t3_ms,52,42.6552,28.1373,145.4368,196.5605,196.5605
object,06e9e5b9,Cam góc rộng toàn sân,3,5,4,decoder_cuda_ms,72,12.7405,12.9331,22.628,26.3511,26.3511
object,06e9e5b9,Cam góc rộng toàn sân,3,5,4,t0_t1_ms,72,32.3298,18.1526,141.2887,141.2887,141.2887
object,06e9e5b9,Cam góc rộng toàn sân,3,5,4,t0_t3_ms,52,129.4426,105.7239,282.349,282.3579,282.3579
object,06e9e5b9,Cam góc rộng toàn sân,3,5,4,t1_t2_ms,72,54.8584,54.5458,95.6378,109.0463,109.0463
object,06e9e5b9,Cam góc rộng toàn sân,3,5,4,t2_cache_ms,72,5.8923,5.1758,12.5465,15.6954,15.6954
object,06e9e5b9,Cam góc rộng toàn sân,3,5,4,t2_t3_ms,52,49.6369,36.5654,150.4005,203.9181,203.9181
object,06e9e5b9,Cam góc rộng toàn sân,3,6,4,cache_t3_ms,6,17.2937,15.5605,32.0596,32.0596,32.0596
object,06e9e5b9,Cam góc rộng toàn sân,3,6,4,decoder_cuda_ms,8,15.9157,13.369,26.4898,26.4898,26.4898
object,06e9e5b9,Cam góc rộng toàn sân,3,6,4,t0_t1_ms,8,3.7697,3.2493,4.2901,4.2901,4.2901
object,06e9e5b9,Cam góc rộng toàn sân,3,6,4,t0_t3_ms,6,89.9753,75.0293,118.1467,118.1467,118.1467
object,06e9e5b9,Cam góc rộng toàn sân,3,6,4,t1_t2_ms,8,51.3118,42.2174,94.2174,94.2174,94.2174
object,06e9e5b9,Cam góc rộng toàn sân,3,6,4,t2_cache_ms,6,7.1948,6.5953,10.9942,10.9942,10.9942
object,06e9e5b9,Cam góc rộng toàn sân,3,6,4,t2_t3_ms,6,24.4885,22.1559,39.7007,39.7007,39.7007
object,06e9e5b9,Cam góc rộng toàn sân,3,6,5,cache_t3_ms,26,23.555,24.267,46.5866,47.0133,47.0133
object,06e9e5b9,Cam góc rộng toàn sân,3,6,5,decoder_cuda_ms,45,13.1507,12.2074,19.5733,25.6666,25.6666
object,06e9e5b9,Cam góc rộng toàn sân,3,6,5,t0_t1_ms,45,19.354,18.4404,44.6918,44.6918,44.6918
object,06e9e5b9,Cam góc rộng toàn sân,3,6,5,t0_t3_ms,26,110.9679,114.2871,164.3755,176.5447,176.5447
object,06e9e5b9,Cam góc rộng toàn sân,3,6,5,t1_t2_ms,45,59.4994,59.5139,104.7319,113.0818,113.0818
object,06e9e5b9,Cam góc rộng toàn sân,3,6,5,t2_cache_ms,36,5.9829,5.2231,11.6994,14.4364,14.4364
object,06e9e5b9,Cam góc rộng toàn sân,3,6,5,t2_t3_ms,26,30.3531,29.2479,55.4327,58.7126,58.7126
object,06e9e5b9,Cam góc rộng toàn sân,4,5,3,cache_t3_ms,3,20.8855,26.719,27.7831,27.7831,27.7831
object,06e9e5b9,Cam góc rộng toàn sân,4,5,3,decoder_cuda_ms,3,13.6958,13.7205,13.755,13.755,13.755
object,06e9e5b9,Cam góc rộng toàn sân,4,5,3,t0_t1_ms,3,9.5615,9.5615,9.5615,9.5615,9.5615
object,06e9e5b9,Cam góc rộng toàn sân,4,5,3,t0_t3_ms,3,79.5121,66.545,105.4545,105.4545,105.4545
object,06e9e5b9,Cam góc rộng toàn sân,4,5,3,t1_t2_ms,3,43.7313,44.1662,63.1974,63.1974,63.1974
object,06e9e5b9,Cam góc rộng toàn sân,4,5,3,t2_cache_ms,3,5.3338,4.9125,6.4261,6.4261,6.4261
object,06e9e5b9,Cam góc rộng toàn sân,4,5,3,t2_t3_ms,3,26.2194,32.6956,33.1451,33.1451,33.1451
object,06e9e5b9,Cam góc rộng toàn sân,4,5,4,cache_t3_ms,3,22.1714,27.0749,36.7234,36.7234,36.7234
object,06e9e5b9,Cam góc rộng toàn sân,4,5,4,decoder_cuda_ms,4,15.1906,11.8197,20.5177,20.5177,20.5177
object,06e9e5b9,Cam góc rộng toàn sân,4,5,4,t0_t1_ms,4,22.8376,22.8376,22.8376,22.8376,22.8376
object,06e9e5b9,Cam góc rộng toàn sân,4,5,4,t0_t3_ms,3,102.4234,115.5861,115.5932,115.5932,115.5932
object,06e9e5b9,Cam góc rộng toàn sân,4,5,4,t1_t2_ms,4,60.613,45.0803,101.51,101.51,101.51
object,06e9e5b9,Cam góc rộng toàn sân,4,5,4,t2_cache_ms,4,8.6343,7.3871,12.9619,12.9619,12.9619
object,06e9e5b9,Cam góc rộng toàn sân,4,5,4,t2_t3_ms,3,32.6051,34.462,47.6753,47.6753,47.6753
object,06e9e5b9,Cam góc rộng toàn sân,4,6,3,cache_t3_ms,314,33.3458,25.4172,98.6959,186.3295,244.6587
object,06e9e5b9,Cam góc rộng toàn sân,4,6,3,decoder_cuda_ms,318,14.5787,13.9671,22.4243,25.9146,31.2118
object,06e9e5b9,Cam góc rộng toàn sân,4,6,3,t0_t1_ms,318,34.5379,23.9437,137.034,164.7378,165.8744
object,06e9e5b9,Cam góc rộng toàn sân,4,6,3,t0_t3_ms,314,122.6354,113.1526,280.2968,283.6143,292.5322
object,06e9e5b9,Cam góc rộng toàn sân,4,6,3,t1_t2_ms,318,47.6352,47.1259,80.4507,91.862,97.382
object,06e9e5b9,Cam góc rộng toàn sân,4,6,3,t2_cache_ms,318,7.2986,6.8931,12.8026,14.7225,18.5658
object,06e9e5b9,Cam góc rộng toàn sân,4,6,3,t2_t3_ms,314,40.6489,32.0897,103.8247,194.5823,248.9949
object,06e9e5b9,Cam góc rộng toàn sân,4,6,4,cache_t3_ms,429,38.0793,25.4446,150.6899,217.1349,239.2979
object,06e9e5b9,Cam góc rộng toàn sân,4,6,4,decoder_cuda_ms,588,13.2247,12.5612,21.7285,25.5301,31.0229
object,06e9e5b9,Cam góc rộng toàn sân,4,6,4,t0_t1_ms,588,32.3761,23.6464,97.6505,158.1696,172.3312
object,06e9e5b9,Cam góc rộng toàn sân,4,6,4,t0_t3_ms,429,127.2819,113.5856,283.909,310.234,341.3219
object,06e9e5b9,Cam góc rộng toàn sân,4,6,4,t1_t2_ms,588,56.6169,55.6362,97.7518,112.2573,200.9507
object,06e9e5b9,Cam góc rộng toàn sân,4,6,4,t2_cache_ms,588,6.5005,5.7632,12.1921,16.2298,96.6964
object,06e9e5b9,Cam góc rộng toàn sân,4,6,4,t2_t3_ms,429,45.6505,32.559,157.9533,223.8137,247.0658
object,06e9e5b9,Cam góc rộng toàn sân,4,6,,cache_t3_ms,3,26.3609,26.3492,44.1595,44.1595,44.1595
object,06e9e5b9,Cam góc rộng toàn sân,4,6,,decoder_cuda_ms,4,11.8338,11.8534,13.345,13.345,13.345
object,06e9e5b9,Cam góc rộng toàn sân,4,6,,t0_t1_ms,4,17.0228,17.0228,17.0228,17.0228,17.0228
object,06e9e5b9,Cam góc rộng toàn sân,4,6,,t0_t3_ms,3,90.433,90.4336,90.4393,90.4393,90.4393
object,06e9e5b9,Cam góc rộng toàn sân,4,6,,t1_t2_ms,4,49.4617,41.2391,75.0594,75.0594,75.0594
object,06e9e5b9,Cam góc rộng toàn sân,4,6,,t2_cache_ms,3,6.1201,5.8283,8.0592,8.0592,8.0592
object,06e9e5b9,Cam góc rộng toàn sân,4,6,,t2_t3_ms,3,32.481,32.1775,52.2186,52.2186,52.2186
object,06e9e5b9,Cam góc rộng toàn sân,4,7,4,cache_t3_ms,71,34.3645,22.7843,110.7516,257.1313,257.1313
object,06e9e5b9,Cam góc rộng toàn sân,4,7,4,decoder_cuda_ms,96,13.8681,13.0591,21.2055,26.6575,26.6575
object,06e9e5b9,Cam góc rộng toàn sân,4,7,4,t0_t1_ms,96,23.3011,14.1171,45.0015,126.0577,126.0577
object,06e9e5b9,Cam góc rộng toàn sân,4,7,4,t0_t3_ms,71,124.3988,117.6947,282.6795,291.2063,291.2063
object,06e9e5b9,Cam góc rộng toàn sân,4,7,4,t1_t2_ms,96,50.5531,48.7261,90.9408,98.2579,98.2579
object,06e9e5b9,Cam góc rộng toàn sân,4,7,4,t2_cache_ms,72,7.3641,6.6641,12.503,15.6025,15.6025
object,06e9e5b9,Cam góc rộng toàn sân,4,7,4,t2_t3_ms,71,41.7078,31.1717,117.5451,262.4575,262.4575
object,06e9e5b9,Cam góc rộng toàn sân,4,7,5,cache_t3_ms,121,34.5182,23.5882,150.5164,219.9993,237.9735
object,06e9e5b9,Cam góc rộng toàn sân,4,7,5,decoder_cuda_ms,205,13.7818,13.12,22.5113,26.4636,30.1396
object,06e9e5b9,Cam góc rộng toàn sân,4,7,5,t0_t1_ms,205,26.9116,25.0113,58.2363,73.1705,73.1705
object,06e9e5b9,Cam góc rộng toàn sân,4,7,5,t0_t3_ms,121,133.2476,123.4613,274.2752,285.0449,285.0479
object,06e9e5b9,Cam góc rộng toàn sân,4,7,5,t1_t2_ms,205,62.3114,61.368,111.1142,122.9749,127.5173
object,06e9e5b9,Cam góc rộng toàn sân,4,7,5,t2_cache_ms,164,6.4697,5.7667,12.3602,14.2462,18.0761
object,06e9e5b9,Cam góc rộng toàn sân,4,7,5,t2_t3_ms,121,42.0216,30.6667,155.3788,229.3749,241.3875
object,1ac2ffac,Cam Dahua Ch2 Fixed,0,1,1,decoder_cuda_ms,48,14.0156,12.7281,23.5165,24.9941,24.9941
object,1ac2ffac,Cam Dahua Ch2 Fixed,0,1,1,t0_t1_ms,48,22.6388,19.0075,67.2646,89.9418,89.9418
object,1ac2ffac,Cam Dahua Ch2 Fixed,0,1,1,t1_t2_ms,48,24.2809,23.7459,33.8792,36.5179,36.5179
object,1ac2ffac,Cam Dahua Ch2 Fixed,0,1,1,t2_cache_ms,6,0.1213,0.0895,0.205,0.205,0.205
object,1ac2ffac,Cam Dahua Ch2 Fixed,1,1,1,cache_t3_ms,1,31.8438,31.8438,31.8438,31.8438,31.8438
object,1ac2ffac,Cam Dahua Ch2 Fixed,1,1,1,decoder_cuda_ms,102,9.672,8.5407,17.451,19.4054,21.0442
object,1ac2ffac,Cam Dahua Ch2 Fixed,1,1,1,t0_t1_ms,102,24.5665,19.6252,53.9839,106.4627,115.4716
object,1ac2ffac,Cam Dahua Ch2 Fixed,1,1,1,t0_t3_ms,1,102.6807,102.6807,102.6807,102.6807,102.6807
object,1ac2ffac,Cam Dahua Ch2 Fixed,1,1,1,t1_t2_ms,102,19.4084,18.5201,28.2947,32.262,33.1734
object,1ac2ffac,Cam Dahua Ch2 Fixed,1,1,1,t2_cache_ms,100,3.5607,3.2875,6.5003,8.1717,15.1972
object,1ac2ffac,Cam Dahua Ch2 Fixed,1,1,1,t2_t3_ms,1,47.041,47.041,47.041,47.041,47.041
object,1ac2ffac,Cam Dahua Ch2 Fixed,1,2,1,decoder_cuda_ms,14,14.3912,13.2175,20.9649,20.9649,20.9649
object,1ac2ffac,Cam Dahua Ch2 Fixed,1,2,1,t0_t1_ms,14,19.6771,11.1958,61.0285,61.0285,61.0285
object,1ac2ffac,Cam Dahua Ch2 Fixed,1,2,1,t1_t2_ms,14,23.7176,22.2428,32.1183,32.1183,32.1183
object,1ac2ffac,Cam Dahua Ch2 Fixed,1,2,2,decoder_cuda_ms,28,12.1065,10.8147,19.1928,21.2265,21.2265
object,1ac2ffac,Cam Dahua Ch2 Fixed,1,2,2,t0_t1_ms,28,18.3102,17.655,30.9115,30.9115,30.9115
object,1ac2ffac,Cam Dahua Ch2 Fixed,1,2,2,t1_t2_ms,28,29.4563,28.5266,41.0487,42.0266,42.0266
object,1ac2ffac,Cam Dahua Ch2 Fixed,1,2,2,t2_cache_ms,15,3.6623,3.5346,7.075,7.075,7.075
object,1ac2ffac,Cam Dahua Ch2 Fixed,2,1,1,decoder_cuda_ms,2,11.497,9.5802,13.4138,13.4138,13.4138
object,1ac2ffac,Cam Dahua Ch2 Fixed,2,1,1,t0_t1_ms,2,46.0085,4.049,87.9679,87.9679,87.9679
object,1ac2ffac,Cam Dahua Ch2 Fixed,2,1,1,t1_t2_ms,2,19.3951,17.8219,20.9682,20.9682,20.9682
object,1ac2ffac,Cam Dahua Ch2 Fixed,2,1,1,t2_cache_ms,2,3.144,3.0836,3.2044,3.2044,3.2044
object,1ac2ffac,Cam Dahua Ch2 Fixed,2,2,1,decoder_cuda_ms,6,8.6522,7.4073,14.1034,14.1034,14.1034
object,1ac2ffac,Cam Dahua Ch2 Fixed,2,2,1,t0_t1_ms,6,21.7363,18.4702,44.2997,44.2997,44.2997
object,1ac2ffac,Cam Dahua Ch2 Fixed,2,2,1,t1_t2_ms,6,18.7439,16.0658,28.5152,28.5152,28.5152
object,1ac2ffac,Cam Dahua Ch2 Fixed,2,2,1,t2_cache_ms,6,2.4885,1.7791,4.7574,4.7574,4.7574
object,1ac2ffac,Cam Dahua Ch2 Fixed,2,2,2,decoder_cuda_ms,6,12.6559,12.378,16.1703,16.1703,16.1703
object,1ac2ffac,Cam Dahua Ch2 Fixed,2,2,2,t0_t1_ms,6,25.2475,27.3734,30.9173,30.9173,30.9173
object,1ac2ffac,Cam Dahua Ch2 Fixed,2,2,2,t1_t2_ms,6,29.5186,24.0209,40.3989,40.3989,40.3989
object,1ac2ffac,Cam Dahua Ch2 Fixed,2,2,2,t2_cache_ms,5,3.5716,2.9825,5.8862,5.8862,5.8862
object,1ac2ffac,Cam Dahua Ch2 Fixed,2,3,1,decoder_cuda_ms,1,21.9438,21.9438,21.9438,21.9438,21.9438
object,1ac2ffac,Cam Dahua Ch2 Fixed,2,3,1,t0_t1_ms,1,22.3702,22.3702,22.3702,22.3702,22.3702
object,1ac2ffac,Cam Dahua Ch2 Fixed,2,3,1,t1_t2_ms,1,32.9483,32.9483,32.9483,32.9483,32.9483
object,1ac2ffac,Cam Dahua Ch2 Fixed,2,3,2,decoder_cuda_ms,2,12.1274,10.1397,14.1151,14.1151,14.1151
object,1ac2ffac,Cam Dahua Ch2 Fixed,2,3,2,t0_t1_ms,2,2.3596,2.3596,2.3596,2.3596,2.3596
object,1ac2ffac,Cam Dahua Ch2 Fixed,2,3,2,t1_t2_ms,2,24.6087,17.0111,32.2064,32.2064,32.2064
object,1ac2ffac,Cam Dahua Ch2 Fixed,2,3,2,t2_cache_ms,1,1.3952,1.3952,1.3952,1.3952,1.3952
object,b1269e28,Cam 4,4,7,4,cache_t3_ms,32,35.3238,27.8106,82.3908,84.2542,84.2542
object,b1269e28,Cam 4,4,7,4,decoder_cuda_ms,32,13.8032,12.7801,22.2252,23.7945,23.7945
object,b1269e28,Cam 4,4,7,4,t0_t1_ms,32,54.731,57.4457,120.5087,120.5087,120.5087
object,b1269e28,Cam 4,4,7,4,t0_t3_ms,32,153.2152,158.4318,215.5508,239.7533,239.7533
object,b1269e28,Cam 4,4,7,4,t1_t2_ms,32,55.9491,52.163,101.913,110.7953,110.7953
object,b1269e28,Cam 4,4,7,4,t2_cache_ms,32,7.2113,6.4317,11.598,14.8371,14.8371
object,b1269e28,Cam 4,4,7,4,t2_t3_ms,32,42.5351,33.6914,91.898,93.2417,93.2417
object,b1269e28,Cam 4,4,7,5,cache_t3_ms,28,27.485,17.6863,79.2681,113.4948,113.4948
object,b1269e28,Cam 4,4,7,5,decoder_cuda_ms,35,14.7193,14.5844,24.1569,30.0362,30.0362
object,b1269e28,Cam 4,4,7,5,t0_t1_ms,35,31.0378,30.5401,79.6386,79.6386,79.6386
object,b1269e28,Cam 4,4,7,5,t0_t3_ms,28,133.9857,126.3143,198.1312,322.732,322.732
object,b1269e28,Cam 4,4,7,5,t1_t2_ms,35,77.9175,77.3799,136.8056,150.1768,150.1768
object,b1269e28,Cam 4,4,7,5,t2_cache_ms,35,6.6106,6.3629,11.6762,11.9275,11.9275
object,b1269e28,Cam 4,4,7,5,t2_t3_ms,28,34.9703,25.3913,85.6311,122.8034,122.8034
object,b1269e28,Cam 4,4,8,4,cache_t3_ms,276,39.7288,31.5963,113.4172,158.9072,173.3039
object,b1269e28,Cam 4,4,8,4,decoder_cuda_ms,276,13.9178,13.1387,22.2288,25.0601,28.2128
object,b1269e28,Cam 4,4,8,4,t0_t1_ms,276,33.7442,34.0793,84.1568,90.2134,90.2134
object,b1269e28,Cam 4,4,8,4,t0_t3_ms,276,138.5767,128.1564,241.8237,284.9406,286.8526
object,b1269e28,Cam 4,4,8,4,t1_t2_ms,276,57.7046,58.5093,96.9227,113.9719,169.1388
object,b1269e28,Cam 4,4,8,4,t2_cache_ms,276,7.3992,6.4071,12.3051,14.5956,95.6225
object,b1269e28,Cam 4,4,8,4,t2_t3_ms,276,47.1279,37.7086,120.627,165.1502,188.089
object,b1269e28,Cam 4,4,8,5,cache_t3_ms,491,33.2337,29.0602,79.8919,118.2964,157.743
object,b1269e28,Cam 4,4,8,5,decoder_cuda_ms,495,13.9929,13.3205,21.141,25.0988,30.8234
object,b1269e28,Cam 4,4,8,5,t0_t1_ms,495,43.2722,38.0978,108.3851,158.2647,158.2647
object,b1269e28,Cam 4,4,8,5,t0_t3_ms,491,151.3629,147.8842,243.513,289.8118,320.3216
object,b1269e28,Cam 4,4,8,5,t1_t2_ms,495,67.3086,66.5975,121.9241,132.8571,139.6839
object,b1269e28,Cam 4,4,8,5,t2_cache_ms,491,7.42,6.9094,12.2772,14.8211,18.9042
object,b1269e28,Cam 4,4,8,5,t2_t3_ms,491,40.6536,36.2612,87.7892,130.6725,165.1692
object,b1269e28,Cam 4,4,8,6,cache_t3_ms,922,34.2495,29.1801,82.6123,133.6469,163.1453
object,b1269e28,Cam 4,4,8,6,decoder_cuda_ms,1212,13.0886,12.6651,21.1593,23.9715,31.8398
object,b1269e28,Cam 4,4,8,6,t0_t1_ms,1212,34.9249,26.4007,85.896,153.366,179.5173
object,b1269e28,Cam 4,4,8,6,t0_t3_ms,922,143.1268,130.0065,224.8404,295.9977,355.3568
object,b1269e28,Cam 4,4,8,6,t1_t2_ms,1212,79.6731,80.766,138.9323,166.0945,248.7498
object,b1269e28,Cam 4,4,8,6,t2_cache_ms,1208,6.6459,6.1029,12.22,15.1932,100.7178
object,b1269e28,Cam 4,4,8,6,t2_t3_ms,922,41.9706,36.2456,89.8207,142.6035,168.746
object,b1269e28,Cam 4,5,8,5,cache_t3_ms,10,23.8801,20.942,42.6139,42.6139,42.6139
object,b1269e28,Cam 4,5,8,5,decoder_cuda_ms,10,15.6325,15.232,25.4821,25.4821,25.4821
object,b1269e28,Cam 4,5,8,5,t0_t1_ms,10,49.8136,48.5328,51.0944,51.0944,51.0944
object,b1269e28,Cam 4,5,8,5,t0_t3_ms,10,162.3944,144.0694,216.4893,216.4893,216.4893
object,b1269e28,Cam 4,5,8,5,t1_t2_ms,10,79.9311,75.83,136.1776,136.1776,136.1776
object,b1269e28,Cam 4,5,8,5,t2_cache_ms,10,8.7695,8.2655,14.9628,14.9628,14.9628
object,b1269e28,Cam 4,5,8,5,t2_t3_ms,10,32.6496,29.2075,57.5767,57.5767,57.5767
object,b1269e28,Cam 4,5,8,6,cache_t3_ms,10,22.1634,14.9934,49.4223,49.4223,49.4223
object,b1269e28,Cam 4,5,8,6,decoder_cuda_ms,12,14.5378,13.9088,24.346,24.346,24.346
object,b1269e28,Cam 4,5,8,6,t0_t1_ms,12,53.4663,50.3715,56.5611,56.5611,56.5611
object,b1269e28,Cam 4,5,8,6,t0_t3_ms,10,151.8359,150.6366,201.2986,201.2986,201.2986
object,b1269e28,Cam 4,5,8,6,t1_t2_ms,12,80.2185,72.923,143.5954,143.5954,143.5954
object,b1269e28,Cam 4,5,8,6,t2_cache_ms,12,7.0994,6.2696,12.2498,12.2498,12.2498
object,b1269e28,Cam 4,5,8,6,t2_t3_ms,10,30.0205,23.1032,61.6721,61.6721,61.6721
object,b1269e28,Cam 4,5,9,4,cache_t3_ms,8,41.6411,30.0972,77.4625,77.4625,77.4625
object,b1269e28,Cam 4,5,9,4,decoder_cuda_ms,8,13.9362,12.8764,22.3223,22.3223,22.3223
object,b1269e28,Cam 4,5,9,4,t0_t1_ms,8,55.1287,40.257,70.0003,70.0003,70.0003
object,b1269e28,Cam 4,5,9,4,t0_t3_ms,8,160.7761,183.4107,207.2941,207.2941,207.2941
object,b1269e28,Cam 4,5,9,4,t1_t2_ms,8,57.1197,50.6562,99.957,99.957,99.957
object,b1269e28,Cam 4,5,9,4,t2_cache_ms,8,6.8867,6.586,9.7502,9.7502,9.7502
object,b1269e28,Cam 4,5,9,4,t2_t3_ms,8,48.5278,36.6832,87.2127,87.2127,87.2127
object,b1269e28,Cam 4,5,9,5,cache_t3_ms,50,35.1385,31.5575,67.8833,88.1036,88.1036
object,b1269e28,Cam 4,5,9,5,decoder_cuda_ms,50,13.9527,13.0657,21.4608,23.8473,23.8473
object,b1269e28,Cam 4,5,9,5,t0_t1_ms,50,42.1122,33.821,138.7355,138.7355,138.7355
object,b1269e28,Cam 4,5,9,5,t0_t3_ms,50,152.9997,131.4204,238.9905,311.4637,311.4637
object,b1269e28,Cam 4,5,9,5,t1_t2_ms,50,68.2876,67.2302,114.7733,140.641,140.641
object,b1269e28,Cam 4,5,9,5,t2_cache_ms,50,7.4614,6.952,12.9601,15.4255,15.4255
object,b1269e28,Cam 4,5,9,5,t2_t3_ms,50,42.5998,39.6074,76.0278,96.3912,96.3912
object,b1269e28,Cam 4,5,9,6,cache_t3_ms,24,27.5735,23.0904,74.4816,93.4869,93.4869
object,b1269e28,Cam 4,5,9,6,decoder_cuda_ms,30,12.5769,11.1784,21.9034,25.9879,25.9879
object,b1269e28,Cam 4,5,9,6,t0_t1_ms,30,36.0954,46.1362,77.2835,77.2835,77.2835
object,b1269e28,Cam 4,5,9,6,t0_t3_ms,24,138.1998,130.2055,200.7305,240.8224,240.8224
object,b1269e28,Cam 4,5,9,6,t1_t2_ms,30,77.5163,78.6232,127.385,140.8264,140.8264
object,b1269e28,Cam 4,5,9,6,t2_cache_ms,30,6.7212,6.2695,12.2974,15.7649,15.7649
object,b1269e28,Cam 4,5,9,6,t2_t3_ms,24,35.1375,30.8338,81.339,102.572,102.572
object,b1269e28,Cam 4,5,9,7,cache_t3_ms,85,37.9328,33.8809,94.2907,133.2463,133.2463
object,b1269e28,Cam 4,5,9,7,decoder_cuda_ms,119,13.5664,12.1857,22.742,31.1059,103.7519
object,b1269e28,Cam 4,5,9,7,t0_t1_ms,119,26.9796,22.718,64.9909,64.9909,64.9909
object,b1269e28,Cam 4,5,9,7,t0_t3_ms,85,145.8794,127.0934,244.7272,325.4558,325.4558
object,b1269e28,Cam 4,5,9,7,t1_t2_ms,119,89.6744,91.1526,158.3293,172.9221,250.5603
object,b1269e28,Cam 4,5,9,7,t2_cache_ms,119,6.583,6.2157,12.5909,14.207,15.8418
object,b1269e28,Cam 4,5,9,7,t2_t3_ms,85,45.7226,40.6498,101.7526,145.7646,145.7646
object,c7e22c1f,Cam mới,2,2,1,cache_t3_ms,77,28.344,24.8586,67.1013,105.7814,105.7814
object,c7e22c1f,Cam mới,2,2,1,decoder_cuda_ms,79,15.4272,13.9698,22.1509,110.2078,110.2078
object,c7e22c1f,Cam mới,2,2,1,t0_t1_ms,79,29.1053,24.3985,68.6995,100.7359,100.7359
object,c7e22c1f,Cam mới,2,2,1,t0_t3_ms,77,90.2339,82.5567,145.4605,241.5066,241.5066
object,c7e22c1f,Cam mới,2,2,1,t1_t2_ms,79,25.3682,24.285,34.3553,118.3573,118.3573
object,c7e22c1f,Cam mới,2,2,1,t2_cache_ms,79,7.405,7.0259,12.1143,12.7808,12.7808
object,c7e22c1f,Cam mới,2,2,1,t2_t3_ms,77,35.7735,32.6714,72.6959,111.2044,111.2044
object,c7e22c1f,Cam mới,2,2,2,cache_t3_ms,53,24.6852,26.4343,46.6462,101.2791,101.2791
object,c7e22c1f,Cam mới,2,2,2,decoder_cuda_ms,106,12.101,12.4444,19.532,23.5262,24.4933
object,c7e22c1f,Cam mới,2,2,2,t0_t1_ms,106,26.6456,24.1361,59.1312,72.1729,72.1729
object,c7e22c1f,Cam mới,2,2,2,t0_t3_ms,53,85.2576,84.0581,123.8959,137.2446,137.2446
object,c7e22c1f,Cam mới,2,2,2,t1_t2_ms,106,34.697,34.1623,55.7887,62.2628,65.478
object,c7e22c1f,Cam mới,2,2,2,t2_cache_ms,106,5.9312,5.1935,12.3148,14.5147,14.7373
object,c7e22c1f,Cam mới,2,2,2,t2_t3_ms,53,33.5156,35.4248,55.7371,108.4986,108.4986
object,c7e22c1f,Cam mới,3,3,1,cache_t3_ms,476,25.8728,23.2271,52.8707,81.9183,106.0579
object,c7e22c1f,Cam mới,3,3,1,decoder_cuda_ms,486,13.9094,13.0735,20.9063,25.0929,30.104
object,c7e22c1f,Cam mới,3,3,1,t0_t1_ms,486,25.7442,21.6744,64.1689,84.144,123.5081
object,c7e22c1f,Cam mới,3,3,1,t0_t3_ms,476,83.3339,81.769,134.4601,172.1881,184.1685
