pid,camera,camera_name,frame,epoch_ms,tracker_objects,warmup,t0_ns,submitted,replaced,dropped_stale,rgba_ns,targets,label_prompts,worker,decoder_objects,masks,tracker_to_rgba_ms,copy_start_ns,copy_end_ns,enqueued_ns,t1_ns,copy_wall_ms,queue_wait_ms,t0_t1_ms,segment_start_ns,segment_end_ns,segment_wall_ms,encoder_host_ms,encoder_cuda_ms,decoder_host_ms,decoder_cuda_ms,descriptor_host_ms,descriptor_cuda_ms,identity_verify_host_ms,identity_verify_cuda_ms,binary_postprocess_host_ms,binary_postprocess_cuda_ms,t2_last_ns,t1_t2_last_ms,memory_encode_host_ms,memory_encode_cuda_ms,reference_encode_host_ms,reference_encode_cuda_ms,polygon_postprocess_host_ms
1297,1ac2ffac,Cam Dahua Ch2 Fixed,2120,1790072168616.872,0,False,637805629951694,False,False,False,637805630195839,,,,,,0.244145,,,,,,,,,,,,,,,,,,,,,,,,,,,
1297,b1269e28,Cam 4,1695,1790072168619.653,4,False,637805632733084,True,True,False,637805633415783,,,,,,0.682699,637805633554415,637805634017756,637805634075109,,0.463341,,,,,,,,,,,,,,,,,,,,,,
1297,e0606b55,Cam hướng ra cửa,2009,1790072168640.636,3,False,637805653716082,True,True,False,637805653904375,,,,,,0.188293,637805654032076,637805654297578,637805654308622,,0.265502,,,,,,,,,,,,,,,,,,,,,,
1297,06e9e5b9,Cam góc rộng toàn sân,2014,1790072168642.014,4,False,637805655093996,True,True,False,637805655336573,,,,,,0.242577,637805655607474,637805655953244,637805655997163,,0.34577,,,,,,,,,,,,,,,,,,,,,,
1297,d1f37ed1,Cam hik 1,2019,1790072168643.784,1,False,637805656863862,True,True,False,637805657061979,,,,,,0.198117,637805657141145,637805657356635,637805657364060,,0.21549,,,,,,,,,,,,,,,,,,,,,,
1297,b1269e28,Cam 4,1696,1790072168644.526,4,False,637805657605617,False,False,False,637805657888988,,,,,,0.283371,,,,,,,,,,,,,,,,,,,,,,,,,,,
1297,1ac2ffac,Cam Dahua Ch2 Fixed,2121,1790072168660.628,0,False,637805673708226,False,False,False,637805673933567,,,,,,0.225341,,,,,,,,,,,,,,,,,,,,,,,,,,,
1297,e0606b55,Cam hướng ra cửa,2010,1790072168670.885,3,False,637805683965387,True,False,False,637805684169768,3,0,0,3,2,0.204381,637805684288892,637805685993377,637805686022892,637805693865071,1.704485,7.842179,9.899684,637805693898278,637805753918330,60.020052,4.216013,8.31049633026123,37.956251,35.6313271522522,2.782517,3.486591935157776,2.979106,2.4156160056591034,5.006424,3.886784076690674,637805748725805,54.860734,3.55373,3.5423680543899536,,,1.483265
1297,06e9e5b9,Cam góc rộng toàn sân,2015,1790072168673.673,4,False,637805686752842,True,False,False,637805686866523,6,2,1,3,3,0.113681,637805686970608,637805687165916,637805687176116,637805697403522,0.195308,10.227406,10.65068,637805697452506,637805753612457,56.159951,3.45394,7.613855838775635,39.468079,34.95484733581543,1.287015,1.812576025724411,2.513725,2.0954560041427612,1.727351,1.700223982334137,637805748780492,51.37697,4.288729,5.116991996765137,,,1.87127
1297,c7e22c1f,Cam mới,2117,1790072168675.976,3,False,637805689056079,True,False,False,637805689216985,3,0,0,1,1,0.160906,637805689321020,637805689550519,637805689558400,637805758850248,0.229499,69.291848,69.794169,637805758888066,637805794394516,35.50645,3.703789,8.545120239257812,23.649098,12.682623863220215,2.404081,2.3947839736938477,0.773537,0.8052480220794678,1.644293,0.6700479984283447,637805787936742,29.086494,1.575945,1.992192029953003,,,0.806058
1297,d1f37ed1,Cam hik 1,2020,1790072168677.361,1,False,637805690441274,True,False,False,637805690664955,1,0,0,0,0,0.223681,637805690778657,637805691181568,637805691201185,637805753979464,0.402911,62.778279,63.53819,637805754023158,637805758785117,4.761959,4.315687,12.147904396057129,,,,,,,,,,,,,,,
1297,1ac2ffac,Cam Dahua Ch2 Fixed,2122,1790072168698.967,0,False,637805712047110,False,False,False,637805712272401,,,,,,0.225291,,,,,,,,,,,,,,,,,,,,,,,,,,,
1297,d1f37ed1,Cam hik 1,2021,1790072168707.042,1,False,637805720122278,False,False,False,637805720329840,,,,,,0.207562,,,,,,,,,,,,,,,,,,,,,,,,,,,
1297,06e9e5b9,Cam góc rộng toàn sân,2016,1790072168714.715,4,False,637805727794688,True,True,False,637805728015038,,,,,,0.22035,637805728237118,637805729362232,637805729379319,,1.125114,,,,,,,,,,,,,,,,,,,,,,
1297,e0606b55,Cam hướng ra cửa,2011,1790072168717.053,4,False,637805730133221,True,True,False,637805730320967,,,,,,0.187746,637805730504604,637805730744606,637805730756625,,0.240002,,,,,,,,,,,,,,,,,,,,,,
1297,b1269e28,Cam 4,1697,1790072168718.586,4,False,637805731665775,True,False,False,637805731881441,8,4,1,5,5,0.215666,637805732051036,637805732324648,637805732340327,637805753651716,0.273612,21.311389,21.985941,637805753702883,637805867477575,113.774692,4.936229,11.889535903930664,66.146335,58.68566417694092,3.6744310000000002,4.406208008527756,7.973096,7.989183962345123,14.143203,11.865056037902832,637805862710180,109.058464,8.099214,12.162880182266235,,,5.285597
1297,1ac2ffac,Cam Dahua Ch2 Fixed,2123,1790072168735.906,0,False,637805748985543,False,False,False,637805749239372,,,,,,0.253829,,,,,,,,,,,,,,,,,,,,,,,,,,,
1297,e0606b55,Cam hướng ra cửa,2012,1790072168765.876,4,False,637805778955605,True,False,False,637805780284909,4,0,0,3,2,1.329304,637805780418930,637805780751219,637805780763701,637805794454349,0.332289,13.690648,15.498744,637805794490769,637805864828427,70.337658,4.331955,7.991040229797363,36.295473,33.839263916015625,2.470487,2.941472053527832,4.847155,4.874975919723511,3.8253809999999997,2.8914239406585693,637805860186742,65.732393,13.875451000000002,13.906495809555054,,,2.540873
1297,d1f37ed1,Cam hik 1,2022,1790072168770.747,1,False,637805783826436,True,True,False,637805784064213,,,,,,0.237777,637805784142577,637805784389306,637805784396772,,0.246729,,,,,,,,,,,,,,,,,,,,,,
1297,06e9e5b9,Cam góc rộng toàn sân,2017,1790072168772.645,4,False,637805785725101,True,True,False,637805785872829,,,,,,0.147728,637805785993954,637805786201190,637805786213328,,0.207236,,,,,,,,,,,,,,,,,,,,,,
1297,b1269e28,Cam 4,1698,1790072168775.573,4,False,637805788652621,True,True,False,637805788885425,,,,,,0.232804,637805789046671,637805789454979,637805789472395,,0.408308,,,,,,,,,,,,,,,,,,,,,,
1297,1ac2ffac,Cam Dahua Ch2 Fixed,2124,1790072168784.75,0,False,637805797830154,False,False,False,637805798308473,,,,,,0.478319,,,,,,,,,,,,,,,,,,,,,,,,,,,
1297,c7e22c1f,Cam mới,2118,1790072168793.872,3,False,637805806951507,True,True,False,637805807199216,,,,,,0.247709,637805807373531,637805807835886,637805807848018,,0.462355,,,,,,,,,,,,,,,,,,,,,,
1297,e0606b55,Cam hướng ra cửa,2013,1790072168801.341,4,False,637805814420940,True,True,False,637805814618699,,,,,,0.197759,637805814813231,637805815104783,637805815117340,,0.291552,,,,,,,,,,,,,,,,,,,,,,
1297,d1f37ed1,Cam hik 1,2023,1790072168803.793,1,False,637805816872999,True,False,False,637805817038505,1,0,0,1,0,0.165506,637805817130893,637805817322010,637805817340318,637805864894757,0.191117,47.554439,48.021758,637805864946718,637805883400542,18.453824,4.184409,11.067232131958008,10.462137,5.265632152557373,0.314243,0.411327987909317,0.472475,0.40511998534202576,1.476145,0.33958399295806885,637805882202368,17.307611,,,,,
1297,06e9e5b9,Cam góc rộng toàn sân,2018,1790072168805.311,4,False,637805818390687,True,False,False,637805818547802,6,2,1,4,3,0.157115,637805818712508,637805818896235,637805818913112,637805867512100,0.183727,48.598988,49.121413,637805867557635,637805946714573,79.156938,3.772443,10.033856391906738,56.919819000000004,48.81219291687012,1.7659,3.1333120465278625,3.9611,2.727840006351471,2.283253,2.1083840131759644,637805942257055,74.744955,4.648568,5.858047962188721,,,3.691554
1297,b1269e28,Cam 4,1699,1790072168807.358,4,False,637805820437537,True,True,False,637805827715614,,,,,,7.278077,637805827934377,637805828389288,637805828405966,,0.454911,,,,,,,,,,,,,,,,,,,,,,
1297,1ac2ffac,Cam Dahua Ch2 Fixed,2125,1790072168816.485,0,False,637805829565101,False,False,False,637805829865468,,,,,,0.300367,,,,,,,,,,,,,,,,,,,,,,,,,,,
1297,d1f37ed1,Cam hik 1,2024,1790072168823.615,1,False,637805836695197,False,False,False,637805837173149,,,,,,0.477952,,,,,,,,,,,,,,,,,,,,,,,,,,,
1297,c7e22c1f,Cam mới,2119,1790072168830.593,3,False,637805843673064,True,False,False,637805843874575,3,0,0,1,1,0.201511,637805844071488,637805845348020,637805845365081,637805883465457,1.276532,38.100376,39.792393,637805883497903,637805907085892,23.587989,5.370844,6.554815769195557,11.315885,10.608192443847656,0.627036,1.499776005744934,1.739492,0.8932160139083862,0.857462,0.5474560260772705,637805901092992,17.627535,2.055026,2.0569920539855957,,,0.568377
1297,06e9e5b9,Cam góc rộng toàn sân,2019,1790072168832.84,4,False,637805845919961,False,False,False,637805846113327,,,,,,0.193366,,,,,,,,,,,,,,,,,,,,,,,,,,,
1297,e0606b55,Cam hướng ra cửa,2014,1790072168834.346,3,False,637805847425680,True,True,False,637805847640917,,,,,,0.215237,637805847773330,637805848051566,637805848068197,,0.278236,,,,,,,,,,,,,,,,,,,,,,
1297,b1269e28,Cam 4,1700,1790072168845.022,4,False,637805858101736,True,True,False,637805858370646,,,,,,0.26891,637805858566295,637805858997672,637805859033214,,0.431377,,,,,,,,,,,,,,,,,,,,,,
1297,1ac2ffac,Cam Dahua Ch2 Fixed,2126,1790072168864.612,0,False,637805877692188,False,False,False,637805877973913,,,,,,0.281725,,,,,,,,,,,,,,,,,,,,,,,,,,,
1297,c7e22c1f,Cam mới,2120,1790072168872.143,3,False,637805885223028,True,True,False,637805885720304,,,,,,0.497276,637805885897559,637805886896936,637805886909235,,0.999377,,,,,,,,,,,,,,,,,,,,,,
1297,e0606b55,Cam hướng ra cửa,2015,1790072168879.306,2,False,637805892385817,True,False,False,637805892716028,2,0,0,1,1,0.330211,637805892881598,637805894431063,637805894452259,637805907184982,1.549465,12.732723,14.799165,637805907252170,637805935136518,27.884348,6.967577,8.120960235595703,13.632408,12.689536094665527,0.378,0.5302079916000366,0.78557,0.6745920181274414,0.468213,0.5087040066719055,637805928694555,21.509573,2.880154,3.4767680168151855,,,1.643143
1297,06e9e5b9,Cam góc rộng toàn sân,2020,1790072168884.559,4,False,637805897639023,True,True,False,637805897828905,,,,,,0.189882,637805897956455,637805898167460,637805898177442,,0.211005,,,,,,,,,,,,,,,,,,,,,,
1297,d1f37ed1,Cam hik 1,2025,1790072168888.767,1,False,637805901847318,True,True,False,637805902010343,,,,,,0.163025,637805902083038,637805903307972,637805903333194,,1.224934,,,,,,,,,,,,,,,,,,,,,,
1297,1ac2ffac,Cam Dahua Ch2 Fixed,2127,1790072168895.154,0,False,637805908234005,False,False,False,637805909114762,,,,,,0.880757,,,,,,,,,,,,,,,,,,,,,,,,,,,
1297,c7e22c1f,Cam mới,2121,1790072168906.194,3,False,637805919273759,True,False,False,637805919591861,3,0,0,3,1,0.318102,637805919769174,637805920049724,637805920067789,637805935192371,0.28055,15.124582,15.918612,637805935221216,637805993383596,58.16238,2.856021,8.345120429992676,38.995235,34.69865655899048,1.861734,2.1514880061149597,3.5752099999999998,3.336832046508789,3.96199,2.494976043701172,637805989983618,54.791247,3.294694,3.4587841033935547,,,1.385014
1297,d1f37ed1,Cam hik 1,2026,1790072168908.68,1,False,637805921759638,False,False,False,637805921953748,,,,,,0.19411,,,,,,,,,,,,,,,,,,,,,,,,,,,
1297,e0606b55,Cam hướng ra cửa,2016,1790072168909.79,3,False,637805922869877,True,True,False,637805923044681,,,,,,0.174804,637805923149306,637805923391993,637805923399499,,0.242687,,,,,,,,,,,,,,,,,,,,,,
1297,06e9e5b9,Cam góc rộng toàn sân,2021,1790072168911.387,4,False,637805924467228,False,False,False,637805924744464,,,,,,0.277236,,,,,,,,,,,,,,,,,,,,,,,,,,,
1297,b1269e28,Cam 4,1701,1790072168919.762,4,False,637805932842369,True,False,False,637805933155314,8,4,1,6,5,0.312945,637805933288638,637805933542416,637805933553319,637805946756130,0.253778,13.202811,13.913761,637805946803474,637806085431404,138.62793,4.029201,6.599936008453369,76.790723,75.20297622680664,5.66192,6.911456078290939,12.86697,12.073311924934387,9.193984,7.0581119656562805,637806079546118,132.789988,16.476238,16.248255968093872,,,8.809201999999999
1297,1ac2ffac,Cam Dahua Ch2 Fixed,2128,1790072168948.809,0,False,637805961889297,False,False,False,637805962121952,,,,,,0.232655,,,,,,,,,,,,,,,,,,,,,,,,,,,
1297,d1f37ed1,Cam hik 1,2027,1790072168950.067,1,False,637805963146560,True,False,False,637805963312276,1,0,0,0,0,0.165716,637805963398304,637805963660068,637805963671199,637805993443689,0.261764,29.77249,30.297129,637805993484328,637806001743948,8.25962,7.78576,8.596991539001465,,,,,,,,,,,,,,,
1297,c7e22c1f,Cam mới,2122,1790072168951.365,3,False,637805964445002,True,True,False,637805964555865,,,,,,0.110863,637805964645087,637805964814821,637805964821463,,0.169734,,,,,,,,,,,,,,,,,,,,,,
1297,e0606b55,Cam hướng ra cửa,2017,1790072168952.699,2,False,637805965778591,True,False,False,637805965906391,2,0,0,2,1,0.1278,637805965978564,637805966136105,637805966146140,637806001808989,0.157541,35.662849,36.030398,637806001847953,637806053385860,51.537907,3.290545,11.640704154968262,40.420868,31.9781436920166,1.457212,1.584767997264862,1.5159509999999998,1.4356480240821838,1.157515,1.08406400680542,637806048710180,46.901191,1.505785,1.5177279710769653,,,0.74422
1297,06e9e5b9,Cam góc rộng toàn sân,2022,1790072168954.62,4,False,637805967699856,True,True,False,637805968843331,,,,,,1.143475,637805968962384,637805969981492,637805969992234,,1.019108,,,,,,,,,,,,,,,,,,,,,,
1297,b1269e28,Cam 4,1702,1790072168965.226,4,False,637805978305510,True,True,False,637805978509811,,,,,,0.204301,637805978627536,637805978826916,637805978833279,,0.19938,,,,,,,,,,,,,,,,,,,,,,
1297,1ac2ffac,Cam Dahua Ch2 Fixed,2129,1790072168977.737,0,False,637805990817199,False,False,False,637805991004971,,,,,,0.187772,,,,,,,,,,,,,,,,,,,,,,,,,,,
1297,c7e22c1f,Cam mới,2123,1790072168980.657,3,False,637805993737219,False,False,False,637805994108199,,,,,,0.37098,,,,,,,,,,,,,,,,,,,,,,,,,,,
1297,d1f37ed1,Cam hik 1,2028,1790072169001.523,1,False,637806014602602,True,True,False,637806014814567,,,,,,0.211965,637806014916967,637806015153659,637806015160605,,0.236692,,,,,,,,,,,,,,,,,,,,,,
1297,e0606b55,Cam hướng ra cửa,2018,1790072169004.612,2,False,637806017691622,True,True,False,637806017923258,,,,,,0.231636,637806018084499,637806019048431,637806019061038,,0.963932,,,,,,,,,,,,,,,,,,,,,,
1297,06e9e5b9,Cam góc rộng toàn sân,2023,1790072169006.562,4,False,637806019641436,True,True,False,637806019820689,,,,,,0.179253,637806019985412,637806020183564,637806020200616,,0.198152,,,,,,,,,,,,,,,,,,,,,,
1297,b1269e28,Cam 4,1703,1790072169008.032,4,False,637806021112251,True,True,False,637806021536176,,,,,,0.423925,637806021697244,637806021938686,637806021960347,,0.241442,,,,,,,,,,,,,,,,,,,,,,
1297,1ac2ffac,Cam Dahua Ch2 Fixed,2130,1790072169023.812,0,False,637806036891813,False,False,False,637806037098550,,,,,,0.206737,,,,,,,,,,,,,,,,,,,,,,,,,,,
1297,d1f37ed1,Cam hik 1,2029,1790072169026.383,1,False,637806039463266,False,False,False,637806039626523,,,,,,0.163257,,,,,,,,,,,,,,,,,,,,,,,,,,,
1297,06e9e5b9,Cam góc rộng toàn sân,2024,1790072169028.249,4,False,637806041328435,False,False,False,637806041587278,,,,,,0.258843,,,,,,,,,,,,,,,,,,,,,,,,,,,
1297,c7e22c1f,Cam mới,2124,1790072169031.093,3,False,637806044172557,True,False,False,637806044448144,3,0,0,1,1,0.275587,637806044605604,637806044936801,637806044952792,637806053443102,0.331197,8.49031,9.270545,637806053476997,637806084941927,31.46493,7.223032,7.880959987640381,15.606538,15.76153564453125,0.476293,0.474016010761261,0.715829,0.714847981929779,2.636869,2.051584005355835,637806077507055,24.063953,3.290006,3.5728960037231445,,,0.675599
1297,e0606b55,Cam hướng ra cửa,2019,1790072169034.169,3,False,637806047249290,False,False,False,637806047472074,,,,,,0.222784,,,,,,,,,,,,,,,,,,,,,,,,,,,
1297,b1269e28,Cam 4,1704,1790072169046.477,4,False,637806059556413,True,True,False,637806059826012,,,,,,0.269599,637806060019896,637806061663219,637806061676579,,1.643323,,,,,,,,,,,,,,,,,,,,,,
1297,1ac2ffac,Cam Dahua Ch2 Fixed,2131,1790072169058.571,0,False,637806071650589,False,False,False,637806071823012,,,,,,0.172423,,,,,,,,,,,,,,,,,,,,,,,,,,,
1297,c7e22c1f,Cam mới,2125,1790072169059.993,3,False,637806073073396,False,False,False,637806073214216,,,,,,0.14082,,,,,,,,,,,,,,,,,,,,,,,,,,,
1297,d1f37ed1,Cam hik 1,2030,1790072169068.364,1,False,637806081443519,True,False,False,637806081602059,1,0,0,1,0,0.15854,637806081689169,637806082045199,637806082064997,637806084998352,0.35603,2.933355,3.554833,637806085095611,637806104625119,19.529508,4.570008,10.51353645324707,10.777381,4.631519794464111,0.916286,0.9148799777030945,1.347982,1.3869119882583618,0.557769,0.5619840025901794,637806101538305,16.539953,,,,,
1297,06e9e5b9,Cam góc rộng toàn sân,2025,1790072169069.698,4,False,637806082777884,True,False,False,637806082960289,6,2,1,4,3,0.182405,637806083148111,637806083385335,637806083401991,637806085465627,0.237224,2.063636,2.687743,637806085504671,637806175224472,89.719801,7.179958,11.00915241241455,56.832987,51.73324728012085,2.567829,3.8221440613269806,6.6526190000000005,5.503391861915588,2.785574,2.7154559791088104,637806166053930,80.588303,7.745544,9.49510383605957,,,3.471888
1297,e0606b55,Cam hướng ra cửa,2020,1790072169073.555,2,False,637806086634826,True,False,False,637806092184688,2,0,0,1,1,5.549862,637806092333757,637806093997176,637806094023312,637806104713047,1.663419,10.689735,18.078221,637806104761845,637806135927024,31.165179,3.65025,6.446911811828613,20.20161,17.773632049560547,1.416319,1.4411519765853882,1.66196,1.6580480337142944,0.944984,0.7817280292510986,637806129467992,24.754945,1.467176,1.4885120391845703,,,0.901403
1297,1ac2ffac,Cam Dahua Ch2 Fixed,2132,1790072169107.328,0,False,637806120407950,False,False,False,637806121007263,,,,,,0.599313,,,,,,,,,,,,,,,,,,,,,,,,,,,
1297,d1f37ed1,Cam hik 1,2031,1790072169110.127,1,False,637806123206665,True,False,False,637806123539864,1,0,0,0,0,0.333199,637806123679607,637806124294686,637806124304815,637806135984736,0.615079,11.679921,12.778071,637806136029969,637806141291754,5.261785,4.816398,8.62816047668457,,,,,,,,,,,,,,,
1297,06e9e5b9,Cam góc rộng toàn sân,2026,1790072169111.662,4,False,637806124742112,True,True,False,637806124956061,,,,,,0.213949,637806125146015,637806125443244,637806125455145,,0.297229,,,,,,,,,,,,,,,,,,,,,,
1297,c7e22c1f,Cam mới,2126,1790072169113.138,3,False,637806126217624,True,False,False,637806126419020,3,0,0,1,1,0.201396,637806126569267,637806126848003,637806126862066,637806141353843,0.278736,14.491777,15.136219,637806141389810,637806177205143,35.815333,4.223448,7.059167861938477,19.940226,13.805791854858398,0.46399,0.47519999742507935,2.724674,2.769376039505005,0.43259,0.4788160026073456,637806166030492,24.676649,4.238065,6.360159873962402,,,2.196986
1297,e0606b55,Cam hướng ra cửa,2021,1790072169116.93,2,False,637806130010377,True,True,False,637806130495991,,,,,,0.485614,637806130617604,637806131076884,637806131085663,,0.45928,,,,,,,,,,,,,,,,,,,,,,
1297,b1269e28,Cam 4,1705,1790072169129.214,4,False,637806142294155,True,False,False,637806142563359,8,4,1,5,5,0.269204,637806142690743,637806144319706,637806144330495,637806175267075,1.628963,30.93658,32.97292,637806175315007,637806293615555,118.300548,4.951203,12.727840423583984,72.283825,66.85478401184082,3.231379,4.536288022994995,8.073637,6.985120058059692,5.591533,3.533823996782303,637806285249242,109.982167,14.052732,14.755680203437805,,,7.274635
1297,1ac2ffac,Cam Dahua Ch2 Fixed,2133,1790072169144.358,0,False,637806157437969,False,False,False,637806157696116,,,,,,0.258147,,,,,,,,,,,,,,,,,,,,,,,,,,,
1297,c7e22c1f,Cam mới,2127,1790072169146.785,3,False,637806159864643,True,True,False,637806160007505,,,,,,0.142862,637806160123277,637806160342860,637806160349670,,0.219583,,,,,,,,,,,,,,,,,,,,,,
1297,d1f37ed1,Cam hik 1,2032,1790072169148.055,1,False,637806161134747,True,True,False,637806161233288,,,,,,0.098541,637806161295681,637806161487820,637806161494305,,0.192139,,,,,,,,,,,,,,,,,,,,,,
1297,06e9e5b9,Cam góc rộng toàn sân,2027,1790072169151.469,4,False,637806164548869,True,True,False,637806164885609,,,,,,0.33674,637806165027502,637806165245857,637806165256950,,0.218355,,,,,,,,,,,,,,,,,,,,,,
1297,e0606b55,Cam hướng ra cửa,2022,1790072169154.671,2,False,637806167751076,True,False,False,637806167941435,2,0,0,1,1,0.190359,637806168085605,637806168324223,637806168342165,637806177278013,0.238618,8.935848,9.526937,637806177311736,637806212552795,35.241059,8.21912,11.81612777709961,17.543206,13.141119956970215,0.317112,0.7359679937362671,2.271552,1.9471999406814575,2.043072,1.9536319971084595,637806203796118,26.518105,2.114627,2.2967679500579834,,,1.829652
1297,b1269e28,Cam 4,1706,1790072169158.813,4,False,637806171893490,False,False,False,637806172182019,,,,,,0.288529,,,,,,,,,,,,,,,,,,,,,,,,,,,
1297,1ac2ffac,Cam Dahua Ch2 Fixed,2134,1790072169184.108,0,False,637806197187836,False,False,False,637806197637858,,,,,,0.450022,,,,,,,,,,,,,,,,,,,,,,,,,,,
1297,c7e22c1f,Cam mới,2128,1790072169185.498,3,False,637806198577485,True,False,False,637806198764131,3,0,0,3,1,0.186646,637806198873813,637806199484224,637806199494926,637806212606832,0.610411,13.111906,14.029347,637806212637472,637806271452337,58.814865,4.101625,9.308320045471191,38.049983,33.672319412231445,1.986214,1.5887359976768494,5.002475,3.855936050415039,3.178229,2.8560959696769714,637806268257055,55.650223,3.368562,3.686016082763672,,,0.931447
1297,d1f37ed1,Cam hik 1,2033,1790072169186.842,1,False,637806199921655,True,True,False,637806200030131,,,,,,0.108476,637806200090642,637806200255170,637806200264657,,0.164528,,,,,,,,,,,,,,,,,,,,,,
1297,06e9e5b9,Cam góc rộng toàn sân,2028,1790072169190.815,4,False,637806203894734,True,True,False,637806205369049,,,,,,1.474315,637806205493093,637806206430323,637806206444645,,0.93723,,,,,,,,,,,,,,,,,,,,,,
1297,e0606b55,Cam hướng ra cửa,2023,1790072169197.063,3,False,637806210142859,True,True,False,637806210366934,,,,,,0.224075,637806210475413,637806210726909,637806210734141,,0.251496,,,,,,,,,,,,,,,,,,,,,,
1297,b1269e28,Cam 4,1707,1790072169211.121,4,False,637806224200637,True,True,False,637806224493453,,,,,,0.292816,637806224717479,637806225129971,637806225143485,,0.412492,,,,,,,,,,,,,,,,,,,,,,
1297,1ac2ffac,Cam Dahua Ch2 Fixed,2135,1790072169217.764,0,False,637806230844366,False,False,False,637806231059741,,,,,,0.215375,,,,,,,,,,,,,,,,,,,,,,,,,,,
1297,c7e22c1f,Cam mới,2129,1790072169223.427,3,False,637806236507018,True,True,False,637806236895884,,,,,,0.388866,637806237070013,637806238802102,637806238820741,,1.732089,,,,,,,,,,,,,,,,,,,,,,
1297,d1f37ed1,Cam hik 1,2034,1790072169232.482,1,False,637806245562271,True,False,False,637806245809159,1,0,0,0,0,0.246888,637806245901946,637806247244139,637806247257564,637806271521584,1.342193,24.26402,25.959313,637806271566090,637806276787887,5.221797,4.539104,8.503007888793945,,,,,,,,,,,,,,,
1297,06e9e5b9,Cam góc rộng toàn sân,2029,1790072169235.59,4,False,637806248669482,True,False,False,637806248841285,7,3,1,4,3,0.171803,637806248966835,637806249299562,637806249310577,637806293670936,0.332727,44.360359,45.001454,637806293733641,637806389007789,95.274148,4.563084,6.832704067230225,66.829691,62.837215423583984,1.775217,1.5160319805145264,3.608584,3.416480004787445,2.619269,2.615296021103859,637806384436742,90.765806,9.015548,9.260543942451477,,,4.046329
1297,e0606b55,Cam hướng ra cửa,2024,1790072169236.765,2,False,637806249844847,True,False,False,637806249968652,2,0,0,2,1,0.123805,637806250050653,637806250208334,637806250217879,637806276853200,0.157681,26.635321,27.008353,637806276890093,637806333841577,56.951484,3.362406,6.803711891174316,36.76672,30.34323215484619,1.465478,2.2789119482040405,4.734196,4.50547194480896,1.3616169999999999,1.3974719643592834,637806321772680,44.91948,2.14824,2.1383039951324463,,,4.817239
1297,b1269e28,Cam 4,1708,1790072169243.497,4,False,637806256576469,True,True,False,637806256821628,,,,,,0.245159,637806256970012,637806257297277,637806257312321,,0.327265,,,,,,,,,,,,,,,,,,,,,,
1297,1ac2ffac,Cam Dahua Ch2 Fixed,2136,1790072169255.739,0,False,637806268819013,False,False,False,637806269014054,,,,,,0.195041,,,,,,,,,,,,,,,,,,,,,,,,,,,
1297,c7e22c1f,Cam mới,2130,1790072169275.433,3,False,637806288512618,True,True,False,637806289083531,,,,,,0.570913,637806289358423,637806290148288,637806290173068,,0.789865,,,,,,,,,,,,,,,,,,,,,,
1297,e0606b55,Cam hướng ra cửa,2025,1790072169277.564,2,False,637806290643791,True,True,False,637806290904804,,,,,,0.261013,637806291028571,637806291216849,637806291228190,,0.188278,,,,,,,,,,,,,,,,,,,,,,
1297,d1f37ed1,Cam hik 1,2035,1790072169278.636,1,False,637806291716367,True,True,False,637806292524570,,,,,,0.808203,637806292612004,637806293808722,637806293821379,,1.196718,,,,,,,,,,,,,,,,,,,,,,
1297,06e9e5b9,Cam góc rộng toàn sân,2030,1790072169282.344,3,False,637806295423592,True,True,False,637806295844941,,,,,,0.421349,637806295999844,637806296945609,637806296961480,,0.945765,,,,,,,,,,,,,,,,,,,,,,
1297,1ac2ffac,Cam Dahua Ch2 Fixed,2137,1790072169298.426,0,False,637806311506192,False,False,False,637806311696726,,,,,,0.190534,,,,,,,,,,,,,,,,,,,,,,,,,,,
1297,06e9e5b9,Cam góc rộng toàn sân,2031,1790072169304.144,3,False,637806317223919,False,False,False,637806317503824,,,,,,0.279905,,,,,,,,,,,,,,,,,,,,,,,,,,,
1297,c7e22c1f,Cam mới,2131,1790072169309.739,3,False,637806322819251,True,False,False,637806323175703,3,0,0,1,1,0.356452,637806323380716,637806323903095,637806323928028,637806333945460,0.522379,10.017432,11.126209,637806333978017,637806359285779,25.307762,3.935545,6.396736145019531,12.315766,11.222047805786133,0.373497,0.5214400291442871,0.895951,0.8221759796142578,1.892506,0.789792001247406,637806351999242,18.053782,4.107461,4.147295951843262,,,0.703669
1297,e0606b55,Cam hướng ra cửa,2026,1790072169312.244,2,False,637806325323654,True,False,False,637806325511167,2,0,0,1,1,0.187513,637806325647982,637806325914921,637806325932571,637806359386634,0.266939,33.454063,34.06298,637806359448440,637806389998977,30.550537,11.629453,13.269760131835938,12.891458,11.424511909484863,0.355841,0.3651520013809204,1.022745,1.0335359573364258,0.478466,0.48399999737739563,637806385108618,25.721984,2.086328,2.2023680210113525,,,0.650598
1297,d1f37ed1,Cam hik 1,2036,1790072169317.104,1,False,637806330183571,True,False,False,637806330762725,1,0,0,0,0,0.579154,637806330886619,637806331171227,637806331188368,637806390085457,0.284608,58.897089,59.901886,637806390134689,637806394950913,4.816224,4.372249,11.402560234069824,,,,,,,,,,,,,,,
