kind,camera,camera_name,tracker_objects,targets,decoder_objects,metric,n,mean_ms,p50_ms,p95_ms,p99_ms,max_ms
frame,b1269e28,Cam 4,4,8,6,t0_t1_ms,333,27.94,21.2987,71.8461,121.7255,133.4553
frame,b1269e28,Cam 4,4,8,6,t1_t2_last_ms,333,122.2853,118.8872,165.2002,177.0368,237.8362
frame,b1269e28,Cam 4,4,8,6,tracker_to_rgba_ms,333,0.3,0.247,0.6156,1.4287,1.702
frame,b1269e28,Cam 4,4,8,,copy_wall_ms,1,0.5163,0.5163,0.5163,0.5163,0.5163
frame,b1269e28,Cam 4,4,8,,decoder_cuda_ms,1,12.5535,12.5535,12.5535,12.5535,12.5535
frame,b1269e28,Cam 4,4,8,,encoder_cuda_ms,1,10.3305,10.3305,10.3305,10.3305,10.3305
frame,b1269e28,Cam 4,4,8,,identity_verify_cuda_ms,1,1.2803,1.2803,1.2803,1.2803,1.2803
frame,b1269e28,Cam 4,4,8,,memory_encode_cuda_ms,1,4.9071,4.9071,4.9071,4.9071,4.9071
frame,b1269e28,Cam 4,4,8,,polygon_postprocess_host_ms,1,1.5787,1.5787,1.5787,1.5787,1.5787
frame,b1269e28,Cam 4,4,8,,queue_wait_ms,1,11.9137,11.9137,11.9137,11.9137,11.9137
frame,b1269e28,Cam 4,4,8,,t0_t1_ms,1,13.4697,13.4697,13.4697,13.4697,13.4697
frame,b1269e28,Cam 4,4,8,,t1_t2_last_ms,1,23.2823,23.2823,23.2823,23.2823,23.2823
frame,b1269e28,Cam 4,4,8,,tracker_to_rgba_ms,1,0.7852,0.7852,0.7852,0.7852,0.7852
frame,b1269e28,Cam 4,4,,,copy_wall_ms,1326,0.4189,0.3323,0.9485,1.9706,4.1713
frame,b1269e28,Cam 4,4,,,tracker_to_rgba_ms,1587,0.3199,0.2485,0.7099,1.781,4.3804
frame,b1269e28,Cam 4,5,8,4,copy_wall_ms,5,0.3585,0.3342,0.5478,0.5478,0.5478
frame,b1269e28,Cam 4,5,8,4,decoder_cuda_ms,5,56.7543,60.785,73.4314,73.4314,73.4314
frame,b1269e28,Cam 4,5,8,4,encoder_cuda_ms,5,8.6998,8.469,12.9926,12.9926,12.9926
frame,b1269e28,Cam 4,5,8,4,identity_verify_cuda_ms,5,6.1021,5.1001,8.0438,8.0438,8.0438
frame,b1269e28,Cam 4,5,8,4,memory_encode_cuda_ms,5,14.5351,12.4023,23.6062,23.6062,23.6062
frame,b1269e28,Cam 4,5,8,4,polygon_postprocess_host_ms,5,5.7089,6.1396,7.608,7.608,7.608
frame,b1269e28,Cam 4,5,8,4,queue_wait_ms,5,32.2874,29.234,48.7416,48.7416,48.7416
frame,b1269e28,Cam 4,5,8,4,segment_wall_ms,5,101.7813,106.4727,130.2824,130.2824,130.2824
frame,b1269e28,Cam 4,5,8,4,t0_t1_ms,5,33.0953,29.9177,49.3115,49.3115,49.3115
frame,b1269e28,Cam 4,5,8,4,t1_t2_last_ms,5,95.4509,99.4467,123.0178,123.0178,123.0178
frame,b1269e28,Cam 4,5,8,4,tracker_to_rgba_ms,5,0.257,0.2251,0.4017,0.4017,0.4017
frame,b1269e28,Cam 4,5,8,6,copy_wall_ms,4,0.4066,0.3038,0.6496,0.6496,0.6496
frame,b1269e28,Cam 4,5,8,6,decoder_cuda_ms,4,79.1504,76.614,87.8034,87.8034,87.8034
frame,b1269e28,Cam 4,5,8,6,encoder_cuda_ms,4,9.6206,7.3693,14.3091,14.3091,14.3091
frame,b1269e28,Cam 4,5,8,6,identity_verify_cuda_ms,4,10.2707,9.3063,11.4351,11.4351,11.4351
frame,b1269e28,Cam 4,5,8,6,memory_encode_cuda_ms,4,11.2984,9.684,15.766,15.766,15.766
frame,b1269e28,Cam 4,5,8,6,polygon_postprocess_host_ms,4,5.6123,5.5776,6.9067,6.9067,6.9067
frame,b1269e28,Cam 4,5,8,6,queue_wait_ms,4,26.7975,6.4974,80.9203,80.9203,80.9203
frame,b1269e28,Cam 4,5,8,6,segment_wall_ms,4,131.3878,118.4396,157.4516,157.4516,157.4516
frame,b1269e28,Cam 4,5,8,6,t0_t1_ms,4,27.6951,7.2305,82.076,82.076,82.076
frame,b1269e28,Cam 4,5,8,6,t1_t2_last_ms,4,126.251,110.2627,150.5679,150.5679,150.5679
frame,b1269e28,Cam 4,5,8,6,tracker_to_rgba_ms,4,0.2525,0.2486,0.2833,0.2833,0.2833
frame,b1269e28,Cam 4,5,9,4,copy_wall_ms,26,0.3901,0.2835,0.9619,1.7186,1.7186
frame,b1269e28,Cam 4,5,9,4,decoder_cuda_ms,26,57.6026,51.5843,82.6408,83.7948,83.7948
frame,b1269e28,Cam 4,5,9,4,encoder_cuda_ms,26,8.3266,8.0745,11.7077,13.4428,13.4428
frame,b1269e28,Cam 4,5,9,4,identity_verify_cuda_ms,26,5.4933,5.0222,8.5545,9.9536,9.9536
frame,b1269e28,Cam 4,5,9,4,memory_encode_cuda_ms,26,11.7362,11.0515,16.4855,22.4597,22.4597
frame,b1269e28,Cam 4,5,9,4,polygon_postprocess_host_ms,26,4.8879,4.6907,6.397,7.7071,7.7071
frame,b1269e28,Cam 4,5,9,4,queue_wait_ms,26,30.5672,25.2384,73.4424,81.0526,81.0526
frame,b1269e28,Cam 4,5,9,4,segment_wall_ms,26,97.3549,91.44,135.7693,141.1578,141.1578
frame,b1269e28,Cam 4,5,9,4,t0_t1_ms,26,31.4321,26.3521,74.1099,82.183,82.183
frame,b1269e28,Cam 4,5,9,4,t1_t2_last_ms,26,90.1659,86.0724,127.6959,135.8845,135.8845
frame,b1269e28,Cam 4,5,9,4,tracker_to_rgba_ms,26,0.2778,0.2329,0.5409,0.6662,0.6662
frame,b1269e28,Cam 4,5,9,5,copy_wall_ms,13,0.4987,0.4222,1.0883,1.0883,1.0883
frame,b1269e28,Cam 4,5,9,5,decoder_cuda_ms,13,80.8995,80.7698,112.4165,112.4165,112.4165
frame,b1269e28,Cam 4,5,9,5,encoder_cuda_ms,13,7.9757,7.3268,14.692,14.692,14.692
frame,b1269e28,Cam 4,5,9,5,identity_verify_cuda_ms,13,8.7785,8.8053,14.2277,14.2277,14.2277
frame,b1269e28,Cam 4,5,9,5,memory_encode_cuda_ms,13,14.7349,15.4132,20.6538,20.6538,20.6538
frame,b1269e28,Cam 4,5,9,5,polygon_postprocess_host_ms,13,5.6514,5.4421,7.4477,7.4477,7.4477
frame,b1269e28,Cam 4,5,9,5,queue_wait_ms,13,35.5493,39.4625,77.135,77.135,77.135
frame,b1269e28,Cam 4,5,9,5,segment_wall_ms,13,130.4657,127.203,174.8376,174.8376,174.8376
frame,b1269e28,Cam 4,5,9,5,t0_t1_ms,13,36.752,40.1809,78.2884,78.2884,78.2884
frame,b1269e28,Cam 4,5,9,5,t1_t2_last_ms,13,125.4434,122.4439,171.5276,171.5276,171.5276
frame,b1269e28,Cam 4,5,9,5,tracker_to_rgba_ms,13,0.4672,0.3392,1.4407,1.4407,1.4407
frame,b1269e28,Cam 4,5,9,6,copy_wall_ms,19,0.4708,0.4327,0.9249,0.9249,0.9249
frame,b1269e28,Cam 4,5,9,6,decoder_cuda_ms,19,87.3499,86.0775,124.499,124.499,124.499
frame,b1269e28,Cam 4,5,9,6,encoder_cuda_ms,19,8.7397,8.478,12.0828,12.0828,12.0828
frame,b1269e28,Cam 4,5,9,6,identity_verify_cuda_ms,19,8.4766,8.3685,15.6372,15.6372,15.6372
frame,b1269e28,Cam 4,5,9,6,memory_encode_cuda_ms,19,13.7331,12.7371,23.7115,23.7115,23.7115
frame,b1269e28,Cam 4,5,9,6,polygon_postprocess_host_ms,19,5.5434,5.3268,9.1786,9.1786,9.1786
frame,b1269e28,Cam 4,5,9,6,queue_wait_ms,19,27.7122,21.2132,121.2085,121.2085,121.2085
frame,b1269e28,Cam 4,5,9,6,segment_wall_ms,19,139.179,135.9822,192.4935,192.4935,192.4935
frame,b1269e28,Cam 4,5,9,6,t0_t1_ms,19,28.7335,22.2136,121.889,121.889,121.889
frame,b1269e28,Cam 4,5,9,6,t1_t2_last_ms,19,135.7157,131.8619,188.1508,188.1508,188.1508
frame,b1269e28,Cam 4,5,9,6,tracker_to_rgba_ms,19,0.3167,0.2844,0.8395,0.8395,0.8395
frame,b1269e28,Cam 4,5,9,7,copy_wall_ms,29,0.4208,0.3111,0.9574,1.7924,1.7924
frame,b1269e28,Cam 4,5,9,7,decoder_cuda_ms,29,92.327,94.5774,123.083,124.933,124.933
frame,b1269e28,Cam 4,5,9,7,encoder_cuda_ms,29,8.9822,8.0332,14.2278,15.5322,15.5322
frame,b1269e28,Cam 4,5,9,7,identity_verify_cuda_ms,29,9.7096,9.4701,14.2514,20.4838,20.4838
frame,b1269e28,Cam 4,5,9,7,memory_encode_cuda_ms,29,13.4606,11.6691,23.7585,24.4939,24.4939
frame,b1269e28,Cam 4,5,9,7,polygon_postprocess_host_ms,29,5.3839,4.4038,8.7635,12.2591,12.2591
frame,b1269e28,Cam 4,5,9,7,queue_wait_ms,29,24.9657,13.3937,73.0696,112.5406,112.5406
frame,b1269e28,Cam 4,5,9,7,segment_wall_ms,29,147.4308,147.2338,189.5561,212.278,212.278
frame,b1269e28,Cam 4,5,9,7,t0_t1_ms,29,25.9234,13.9285,74.2197,115.3438,115.3438
frame,b1269e28,Cam 4,5,9,7,t1_t2_last_ms,29,143.8261,142.5451,182.7665,208.5257,208.5257
frame,b1269e28,Cam 4,5,9,7,tracker_to_rgba_ms,29,0.3358,0.2834,0.6994,0.7667,0.7667
frame,b1269e28,Cam 4,5,,,copy_wall_ms,187,0.4126,0.3361,0.9834,2.501,2.5483
frame,b1269e28,Cam 4,5,,,tracker_to_rgba_ms,220,0.3216,0.25,0.6616,1.1871,2.1373
frame,c7e22c1f,Cam mới,1,1,1,copy_wall_ms,31,0.3612,0.283,0.7635,1.5272,1.5272
frame,c7e22c1f,Cam mới,1,1,1,decoder_cuda_ms,31,16.1706,16.1668,24.5691,26.6946,26.6946
frame,c7e22c1f,Cam mới,1,1,1,encoder_cuda_ms,31,8.5868,8.1835,11.5157,16.3089,16.3089
frame,c7e22c1f,Cam mới,1,1,1,identity_verify_cuda_ms,31,1.6677,1.3808,4.2413,4.5251,4.5251
frame,c7e22c1f,Cam mới,1,1,1,memory_encode_cuda_ms,31,3.0846,2.7493,7.1469,7.8882,7.8882
frame,c7e22c1f,Cam mới,1,1,1,polygon_postprocess_host_ms,31,1.1304,0.9627,2.4771,2.5281,2.5281
frame,c7e22c1f,Cam mới,1,1,1,queue_wait_ms,31,28.0254,26.3659,67.8722,71.5917,71.5917
frame,c7e22c1f,Cam mới,1,1,1,segment_wall_ms,31,33.9284,33.2619,45.8053,46.8628,46.8628
frame,c7e22c1f,Cam mới,1,1,1,t0_t1_ms,31,28.8054,27.174,68.9226,72.1291,72.1291
frame,c7e22c1f,Cam mới,1,1,1,t1_t2_last_ms,31,25.7194,24.3861,36.9303,37.9116,37.9116
frame,c7e22c1f,Cam mới,1,1,1,tracker_to_rgba_ms,31,0.295,0.2386,0.6868,0.7328,0.7328
frame,c7e22c1f,Cam mới,1,,,copy_wall_ms,98,0.4848,0.3409,1.2087,5.0989,5.0989
frame,c7e22c1f,Cam mới,1,,,tracker_to_rgba_ms,123,0.2961,0.2338,0.6564,1.0539,2.0373
frame,c7e22c1f,Cam mới,2,1,1,copy_wall_ms,4,0.2681,0.2729,0.323,0.323,0.323
frame,c7e22c1f,Cam mới,2,1,1,decoder_cuda_ms,4,14.8887,10.8959,21.1885,21.1885,21.1885
frame,c7e22c1f,Cam mới,2,1,1,encoder_cuda_ms,4,6.7681,5.778,9.5172,9.5172,9.5172
frame,c7e22c1f,Cam mới,2,1,1,identity_verify_cuda_ms,4,1.6962,1.426,2.3141,2.3141,2.3141
frame,c7e22c1f,Cam mới,2,1,1,memory_encode_cuda_ms,4,3.8396,3.4541,5.5088,5.5088,5.5088
frame,c7e22c1f,Cam mới,2,1,1,polygon_postprocess_host_ms,4,1.147,1.0205,1.3888,1.3888,1.3888
frame,c7e22c1f,Cam mới,2,1,1,queue_wait_ms,4,10.582,9.9501,16.1413,16.1413,16.1413
frame,c7e22c1f,Cam mới,2,1,1,segment_wall_ms,4,31.5028,27.5202,41.7355,41.7355,41.7355
frame,c7e22c1f,Cam mới,2,1,1,t0_t1_ms,4,11.3099,10.5608,17.0987,17.0987,17.0987
frame,c7e22c1f,Cam mới,2,1,1,t1_t2_last_ms,4,22.3398,17.0101,31.3816,31.3816,31.3816
frame,c7e22c1f,Cam mới,2,1,1,tracker_to_rgba_ms,4,0.3084,0.1994,0.6594,0.6594,0.6594
frame,c7e22c1f,Cam mới,2,2,1,copy_wall_ms,114,0.3887,0.3032,0.8537,1.3392,1.6585
frame,c7e22c1f,Cam mới,2,2,1,decoder_cuda_ms,114,14.8788,13.8546,23.0771,28.3252,28.6276
frame,c7e22c1f,Cam mới,2,2,1,encoder_cuda_ms,114,8.2183,7.683,13.2438,13.8826,14.1446
frame,c7e22c1f,Cam mới,2,2,1,identity_verify_cuda_ms,114,1.372,1.1903,2.8107,4.6296,6.2757
frame,c7e22c1f,Cam mới,2,2,1,memory_encode_cuda_ms,114,3.2233,2.5921,6.2772,7.7496,9.7223
frame,c7e22c1f,Cam mới,2,2,1,polygon_postprocess_host_ms,114,2.0327,1.0722,2.2164,3.3465,99.117
frame,c7e22c1f,Cam mới,2,2,1,queue_wait_ms,114,25.933,20.7126,66.3418,116.0168,116.7668
frame,c7e22c1f,Cam mới,2,2,1,segment_wall_ms,114,32.609,30.5291,45.7987,48.8468,136.2286
frame,c7e22c1f,Cam mới,2,2,1,t0_t1_ms,114,26.7194,21.2051,66.8578,116.9425,117.3633
frame,c7e22c1f,Cam mới,2,2,1,t1_t2_last_ms,114,24.0444,22.3994,35.4722,39.5564,39.9686
frame,c7e22c1f,Cam mới,2,2,1,tracker_to_rgba_ms,114,0.2566,0.2025,0.4694,1.1939,1.8433
frame,c7e22c1f,Cam mới,2,2,2,copy_wall_ms,168,0.369,0.3054,0.7894,1.6176,1.6743
frame,c7e22c1f,Cam mới,2,2,2,decoder_cuda_ms,168,28.0073,26.0223,42.5751,45.7768,47.8112
frame,c7e22c1f,Cam mới,2,2,2,encoder_cuda_ms,168,8.4488,7.9686,12.4124,14.4501,15.3971
frame,c7e22c1f,Cam mới,2,2,2,identity_verify_cuda_ms,168,2.9578,2.681,5.1498,6.2625,6.4557
frame,c7e22c1f,Cam mới,2,2,2,memory_encode_cuda_ms,168,4.7244,4.2082,9.7187,15.966,17.1169
frame,c7e22c1f,Cam mới,2,2,2,polygon_postprocess_host_ms,168,1.6602,1.5053,3.2627,4.452,5.6842
frame,c7e22c1f,Cam mới,2,2,2,queue_wait_ms,168,25.6171,23.8597,58.5717,99.7718,112.3297
frame,c7e22c1f,Cam mới,2,2,2,segment_wall_ms,168,50.8006,48.7562,72.6343,77.6136,79.0846
frame,c7e22c1f,Cam mới,2,2,2,t0_t1_ms,168,26.3913,25.0997,59.0044,100.858,113.1639
frame,c7e22c1f,Cam mới,2,2,2,t1_t2_last_ms,168,43.934,41.4814,63.7239,69.8829,70.2094
frame,c7e22c1f,Cam mới,2,2,2,tracker_to_rgba_ms,168,0.2616,0.2121,0.6129,1.0091,1.6221
frame,c7e22c1f,Cam mới,2,,,copy_wall_ms,630,0.4206,0.3265,1.0045,1.4486,5.3286
frame,c7e22c1f,Cam mới,2,,,tracker_to_rgba_ms,812,0.2795,0.218,0.6742,1.0266,2.0639
frame,c7e22c1f,Cam mới,3,2,1,copy_wall_ms,4,0.442,0.2993,0.8275,0.8275,0.8275
frame,c7e22c1f,Cam mới,3,2,1,decoder_cuda_ms,4,17.9564,16.287,24.8658,24.8658,24.8658
frame,c7e22c1f,Cam mới,3,2,1,encoder_cuda_ms,4,7.5563,7.2759,9.261,9.261,9.261
frame,c7e22c1f,Cam mới,3,2,1,identity_verify_cuda_ms,4,2.3772,2.5337,2.9949,2.9949,2.9949
frame,c7e22c1f,Cam mới,3,2,1,memory_encode_cuda_ms,4,3.3062,2.5916,4.353,4.353,4.353
frame,c7e22c1f,Cam mới,3,2,1,polygon_postprocess_host_ms,4,1.0678,1.0555,1.2302,1.2302,1.2302
frame,c7e22c1f,Cam mới,3,2,1,queue_wait_ms,4,20.3935,23.0898,28.8077,28.8077,28.8077
frame,c7e22c1f,Cam mới,3,2,1,segment_wall_ms,4,34.9971,35.2741,41.8373,41.8373,41.8373
frame,c7e22c1f,Cam mới,3,2,1,t0_t1_ms,4,21.3141,24.3779,29.8119,29.8119,29.8119
frame,c7e22c1f,Cam mới,3,2,1,t1_t2_last_ms,4,25.9993,25.7202,33.0528,33.0528,33.0528
frame,c7e22c1f,Cam mới,3,2,1,tracker_to_rgba_ms,4,0.2995,0.2448,0.5358,0.5358,0.5358
frame,c7e22c1f,Cam mới,3,2,2,copy_wall_ms,3,0.2685,0.3135,0.3339,0.3339,0.3339
frame,c7e22c1f,Cam mới,3,2,2,decoder_cuda_ms,3,30.8685,32.4856,38.0265,38.0265,38.0265
frame,c7e22c1f,Cam mới,3,2,2,encoder_cuda_ms,3,9.359,9.894,10.5066,10.5066,10.5066
frame,c7e22c1f,Cam mới,3,2,2,identity_verify_cuda_ms,3,2.0504,1.9196,2.5447,2.5447,2.5447
frame,c7e22c1f,Cam mới,3,2,2,memory_encode_cuda_ms,3,2.4691,2.4263,2.7608,2.7608,2.7608
frame,c7e22c1f,Cam mới,3,2,2,polygon_postprocess_host_ms,3,1.1015,1.0488,1.4777,1.4777,1.4777
frame,c7e22c1f,Cam mới,3,2,2,queue_wait_ms,3,20.1739,16.0044,30.5754,30.5754,30.5754
frame,c7e22c1f,Cam mới,3,2,2,segment_wall_ms,3,50.9226,52.722,56.6278,56.6278,56.6278
frame,c7e22c1f,Cam mới,3,2,2,t0_t1_ms,3,20.8025,16.3801,31.3682,31.3682,31.3682
frame,c7e22c1f,Cam mới,3,2,2,t1_t2_last_ms,3,45.0771,45.0525,49.8881,49.8881,49.8881
frame,c7e22c1f,Cam mới,3,2,2,tracker_to_rgba_ms,3,0.2027,0.2322,0.2586,0.2586,0.2586
frame,c7e22c1f,Cam mới,3,3,1,copy_wall_ms,215,0.4051,0.3253,0.8083,2.3636,3.277
frame,c7e22c1f,Cam mới,3,3,1,decoder_cuda_ms,215,14.753,13.6482,23.9143,28.1663,30.2032
frame,c7e22c1f,Cam mới,3,3,1,encoder_cuda_ms,215,8.3724,7.8587,12.4577,15.3453,17.8584
frame,c7e22c1f,Cam mới,3,3,1,identity_verify_cuda_ms,215,1.3547,1.0537,3.1654,3.806,4.3764
frame,c7e22c1f,Cam mới,3,3,1,memory_encode_cuda_ms,215,2.9934,2.3811,5.8667,7.0688,7.462
frame,c7e22c1f,Cam mới,3,3,1,polygon_postprocess_host_ms,215,1.1092,0.9761,2.247,2.7649,3.5333
frame,c7e22c1f,Cam mới,3,3,1,queue_wait_ms,215,25.4248,23.4731,65.5767,86.2626,108.1018
frame,c7e22c1f,Cam mới,3,3,1,segment_wall_ms,215,31.3822,29.0698,45.3171,50.2113,53.7396
frame,c7e22c1f,Cam mới,3,3,1,t0_t1_ms,215,26.2813,24.2952,66.262,86.6872,108.963
frame,c7e22c1f,Cam mới,3,3,1,t1_t2_last_ms,215,23.9412,22.3617,35.2194,38.6623,42.1157
frame,c7e22c1f,Cam mới,3,3,1,tracker_to_rgba_ms,215,0.2871,0.2136,0.842,1.5928,2.6505
frame,c7e22c1f,Cam mới,3,3,2,copy_wall_ms,132,0.3394,0.303,0.6449,1.4379,1.8916
frame,c7e22c1f,Cam mới,3,3,2,decoder_cuda_ms,132,26.22,25.7498,37.3081,46.9789,53.6188
frame,c7e22c1f,Cam mới,3,3,2,encoder_cuda_ms,132,8.1353,7.6094,11.6853,15.0796,17.3346
frame,c7e22c1f,Cam mới,3,3,2,identity_verify_cuda_ms,132,2.3878,2.2615,4.006,5.5419,6.2741
frame,c7e22c1f,Cam mới,3,3,2,memory_encode_cuda_ms,132,4.1105,3.8691,8.3221,9.1559,10.4242
frame,c7e22c1f,Cam mới,3,3,2,polygon_postprocess_host_ms,132,1.5085,1.3349,3.1335,4.0238,4.2114
frame,c7e22c1f,Cam mới,3,3,2,queue_wait_ms,132,26.4954,23.1159,64.0962,100.2668,103.7052
frame,c7e22c1f,Cam mới,3,3,2,segment_wall_ms,132,47.1215,45.9169,63.727,74.5768,82.5561
frame,c7e22c1f,Cam mới,3,3,2,t0_t1_ms,132,27.2331,23.7669,64.627,101.2012,104.3731
frame,c7e22c1f,Cam mới,3,3,2,t1_t2_last_ms,132,41.6128,39.8444,57.6815,66.3451,70.2867
frame,c7e22c1f,Cam mới,3,3,2,tracker_to_rgba_ms,132,0.2416,0.208,0.5081,0.7017,1.124
frame,c7e22c1f,Cam mới,3,3,3,copy_wall_ms,212,0.388,0.332,0.8099,1.2566,3.6767
frame,c7e22c1f,Cam mới,3,3,3,decoder_cuda_ms,212,36.3191,33.4882,52.0322,63.1653,136.8831
frame,c7e22c1f,Cam mới,3,3,3,encoder_cuda_ms,212,8.4332,7.7673,13.0734,17.0153,24.8423
frame,c7e22c1f,Cam mới,3,3,3,identity_verify_cuda_ms,212,4.1358,3.616,6.8853,14.0279,14.8862
frame,c7e22c1f,Cam mới,3,3,3,memory_encode_cuda_ms,212,3.6156,3.0218,7.398,9.467,13.2971
frame,c7e22c1f,Cam mới,3,3,3,polygon_postprocess_host_ms,212,1.4234,1.1725,2.803,6.0375,10.6418
frame,c7e22c1f,Cam mới,3,3,3,queue_wait_ms,212,23.3628,21.6871,55.1004,69.8359,100.5722
frame,c7e22c1f,Cam mới,3,3,3,segment_wall_ms,212,61.3977,57.8507,91.803,130.363,156.0981
frame,c7e22c1f,Cam mới,3,3,3,t0_t1_ms,212,24.2167,22.2751,55.9248,71.3548,101.4755
frame,c7e22c1f,Cam mới,3,3,3,t1_t2_last_ms,212,57.001,52.957,85.4487,121.314,152.7852
frame,c7e22c1f,Cam mới,3,3,3,tracker_to_rgba_ms,212,0.2991,0.2175,0.6249,0.987,6.8634
frame,c7e22c1f,Cam mới,3,3,,copy_wall_ms,1,0.522,0.522,0.522,0.522,0.522
frame,c7e22c1f,Cam mới,3,3,,decoder_cuda_ms,1,29.2108,29.2108,29.2108,29.2108,29.2108
frame,c7e22c1f,Cam mới,3,3,,encoder_cuda_ms,1,7.0941,7.0941,7.0941,7.0941,7.0941
frame,c7e22c1f,Cam mới,3,3,,identity_verify_cuda_ms,1,3.9675,3.9675,3.9675,3.9675,3.9675
frame,c7e22c1f,Cam mới,3,3,,memory_encode_cuda_ms,1,6.3661,6.3661,6.3661,6.3661,6.3661
frame,c7e22c1f,Cam mới,3,3,,polygon_postprocess_host_ms,1,1.1428,1.1428,1.1428,1.1428,1.1428
frame,c7e22c1f,Cam mới,3,3,,queue_wait_ms,1,10.415,10.415,10.415,10.415,10.415
frame,c7e22c1f,Cam mới,3,3,,t0_t1_ms,1,11.5578,11.5578,11.5578,11.5578,11.5578
frame,c7e22c1f,Cam mới,3,3,,t1_t2_last_ms,1,44.9214,44.9214,44.9214,44.9214,44.9214
frame,c7e22c1f,Cam mới,3,3,,tracker_to_rgba_ms,1,0.3932,0.3932,0.3932,0.3932,0.3932
frame,c7e22c1f,Cam mới,3,,,copy_wall_ms,1149,0.4308,0.3252,1.0018,2.2331,6.8228
frame,c7e22c1f,Cam mới,3,,,tracker_to_rgba_ms,1478,0.2921,0.2173,0.6935,1.4789,8.025
frame,c7e22c1f,Cam mới,4,4,1,copy_wall_ms,1,0.4394,0.4394,0.4394,0.4394,0.4394
frame,c7e22c1f,Cam mới,4,4,1,decoder_cuda_ms,1,11.9166,11.9166,11.9166,11.9166,11.9166
frame,c7e22c1f,Cam mới,4,4,1,encoder_cuda_ms,1,6.1276,6.1276,6.1276,6.1276,6.1276
frame,c7e22c1f,Cam mới,4,4,1,identity_verify_cuda_ms,1,0.7292,0.7292,0.7292,0.7292,0.7292
frame,c7e22c1f,Cam mới,4,4,1,memory_encode_cuda_ms,1,6.274,6.274,6.274,6.274,6.274
frame,c7e22c1f,Cam mới,4,4,1,polygon_postprocess_host_ms,1,0.8515,0.8515,0.8515,0.8515,0.8515
frame,c7e22c1f,Cam mới,4,4,1,queue_wait_ms,1,23.0748,23.0748,23.0748,23.0748,23.0748
frame,c7e22c1f,Cam mới,4,4,1,segment_wall_ms,1,28.915,28.915,28.915,28.915,28.915
frame,c7e22c1f,Cam mới,4,4,1,t0_t1_ms,1,23.7828,23.7828,23.7828,23.7828,23.7828
frame,c7e22c1f,Cam mới,4,4,1,t1_t2_last_ms,1,18.438,18.438,18.438,18.438,18.438
frame,c7e22c1f,Cam mới,4,4,1,tracker_to_rgba_ms,1,0.1309,0.1309,0.1309,0.1309,0.1309
frame,c7e22c1f,Cam mới,4,4,2,copy_wall_ms,6,0.8094,0.2664,3.5457,3.5457,3.5457
frame,c7e22c1f,Cam mới,4,4,2,decoder_cuda_ms,6,27.2572,22.972,36.4926,36.4926,36.4926
frame,c7e22c1f,Cam mới,4,4,2,encoder_cuda_ms,6,8.8137,8.6224,11.0913,11.0913,11.0913
frame,c7e22c1f,Cam mới,4,4,2,identity_verify_cuda_ms,6,2.6867,1.8917,4.788,4.788,4.788
frame,c7e22c1f,Cam mới,4,4,2,memory_encode_cuda_ms,6,3.8182,2.2837,7.2445,7.2445,7.2445
frame,c7e22c1f,Cam mới,4,4,2,polygon_postprocess_host_ms,6,0.9896,0.8762,1.5263,1.5263,1.5263
frame,c7e22c1f,Cam mới,4,4,2,queue_wait_ms,6,17.939,8.1985,41.3672,41.3672,41.3672
frame,c7e22c1f,Cam mới,4,4,2,segment_wall_ms,6,48.4993,40.5256,67.4107,67.4107,67.4107
frame,c7e22c1f,Cam mới,4,4,2,t0_t1_ms,6,19.3076,8.6706,42.1275,42.1275,42.1275
frame,c7e22c1f,Cam mới,4,4,2,t1_t2_last_ms,6,45.055,38.041,62.6961,62.6961,62.6961
frame,c7e22c1f,Cam mới,4,4,2,tracker_to_rgba_ms,6,0.3852,0.2062,1.2955,1.2955,1.2955
frame,c7e22c1f,Cam mới,4,4,3,copy_wall_ms,5,0.392,0.339,0.7263,0.7263,0.7263
frame,c7e22c1f,Cam mới,4,4,3,decoder_cuda_ms,5,38.9772,30.7226,67.7764,67.7764,67.7764
frame,c7e22c1f,Cam mới,4,4,3,encoder_cuda_ms,5,9.9698,7.9893,16.5892,16.5892,16.5892
frame,c7e22c1f,Cam mới,4,4,3,identity_verify_cuda_ms,5,3.1977,3.035,4.2615,4.2615,4.2615
frame,c7e22c1f,Cam mới,4,4,3,memory_encode_cuda_ms,5,2.8517,2.7674,4.2103,4.2103,4.2103
frame,c7e22c1f,Cam mới,4,4,3,polygon_postprocess_host_ms,5,0.8042,0.6423,1.2015,1.2015,1.2015
frame,c7e22c1f,Cam mới,4,4,3,queue_wait_ms,5,32.1926,33.5968,59.7413,59.7413,59.7413
frame,c7e22c1f,Cam mới,4,4,3,segment_wall_ms,5,63.371,50.3781,92.4859,92.4859,92.4859
frame,c7e22c1f,Cam mới,4,4,3,t0_t1_ms,5,33.0285,34.2851,60.2347,60.2347,60.2347
frame,c7e22c1f,Cam mới,4,4,3,t1_t2_last_ms,5,60.7186,47.9731,88.6741,88.6741,88.6741
frame,c7e22c1f,Cam mới,4,4,3,tracker_to_rgba_ms,5,0.2558,0.1929,0.5052,0.5052,0.5052
frame,c7e22c1f,Cam mới,4,4,4,copy_wall_ms,1,0.2509,0.2509,0.2509,0.2509,0.2509
frame,c7e22c1f,Cam mới,4,4,4,decoder_cuda_ms,1,66.2074,66.2074,66.2074,66.2074,66.2074
