camera,frame,epoch_ms,receipt_ns,targets,masks,inference_ms,queue_wait_ms,ipc_out_ms,parent_queue_ms,emit_client_ms,publish_client_ms,packet_gap_ms
1ac2ffac,3320,1790073146637,638783650503179,1,0,4.3,21.2,0.129391,1.008541,1.998313,0.860381,47.189504
06e9e5b9,3143,1790073146650,638783663902991,7,3,137.6,18.7,0.501133,2.683021,7.15617,3.972016,51.576151
e0606b55,3173,1790073146652,638783665655068,3,1,62.8,78.3,0.31969,3.170643,7.791576,4.301243,53.076269
b1269e28,2657,1790073146652,638783665795263,8,4,124.3,29.6,0.749722,1.713983,6.640954,4.177249,35.05568
1ac2ffac,3321,1790073146666,638783679210010,1,0,4.3,21.2,0.156992,0.316487,1.128027,0.654548,28.706831
06e9e5b9,3144,1790073146673,638783686567217,7,3,137.6,18.7,0.554029,3.680386,7.08313,2.848715,22.664226
d1f37ed1,3128,1790073146679,638783692573310,1,0,8.6,1.8,0.985958,4.849403,7.98582,2.150459,42.161561
e0606b55,3174,1790073146679,638783692683087,3,1,29.2,29.3,0.307588,4.356318,6.823779,2.159873,27.028019
c7e22c1f,3319,1790073146679,638783692915798,2,1,48.9,23.8,0.273771,3.376296,5.827494,2.177427,70.438826
1ac2ffac,3322,1790073146704,638783717176756,1,0,38,46.6,0.174158,1.871554,2.939563,0.893851,37.966746
d1f37ed1,3129,1790073146714,638783727190641,1,0,8.6,1.8,0.150136,0.096106,0.79391,0.547668,34.617331
06e9e5b9,3145,1790073146726,638783739222615,7,3,137.6,18.7,0.431994,0.032262,2.704441,2.240185,52.655398
e0606b55,3175,1790073146738,638783751861655,3,1,29.2,29.3,0.301522,4.014926,7.701719,3.385271,59.178568
b1269e28,2658,1790073146740,638783753568086,8,4,124.3,29.6,0.789783,2.478801,7.953875,4.685291,87.772823
1ac2ffac,3323,1790073146753,638783766978544,1,0,38,46.6,0.165302,2.630485,3.485547,0.68976,49.801788
06e9e5b9,3146,1790073146760,638783773945674,7,3,137.6,18.7,0.357732,1.152256,4.003274,2.493286,34.723059
e0606b55,3176,1790073146766,638783779066479,3,1,29.2,29.3,1.576006,4.961122,7.767725,1.230597,27.204824
d1f37ed1,3130,1790073146766,638783779245896,1,0,24.5,5.3,0.124526,4.979752,6.270342,1.166064,52.055255
b1269e28,2659,1790073146779,638783792452783,8,4,86.2,5.9,0.587152,3.435667,8.167578,4.144759,38.884697
1ac2ffac,3324,1790073146789,638783802478645,1,0,38,46.6,0.169386,4.814535,6.851042,1.867121,35.500101
c7e22c1f,3320,1790073146789,638783802626993,2,1,46,70.5,0.273667,2.177251,4.322809,1.871891,109.711195
06e9e5b9,3147,1790073146800,638783813716171,7,3,137.6,18.7,0.267617,1.393951,4.293824,2.632256,39.770497
d1f37ed1,3131,1790073146806,638783819598379,1,0,24.5,5.3,0.919315,5.044407,8.068771,2.105049,40.352483
e0606b55,3177,1790073146806,638783819740005,3,1,49.5,7.3,0.544025,2.357416,5.035132,2.133691,40.673526
b1269e28,2660,1790073146813,638783826563464,8,4,86.2,5.9,0.656843,0.898311,5.168337,3.613183,34.110681
1ac2ffac,3325,1790073146828,638783841883178,1,0,38,46.6,0.134481,4.34145,6.195266,1.719335,39.404533
c7e22c1f,3321,1790073146829,638783842010058,2,1,46,70.5,0.424474,1.033265,3.202501,1.744762,39.383065
06e9e5b9,3148,1790073146857,638783870075423,7,3,85.8,23.2,0.514482,3.947844,8.497045,4.034719,56.359252
d1f37ed1,3132,1790073146857,638783870226858,1,0,24.5,5.3,0.196034,2.683073,4.913884,2.034777,50.628479
e0606b55,3178,1790073146865,638783878457665,3,1,49.5,7.3,2.085651,5.171651,12.232773,4.975471,58.71766
b1269e28,2661,1790073146867,638783880123388,8,4,86.2,5.9,0.694834,5.23671,12.193471,6.261927,53.559924
c7e22c1f,3322,1790073146872,638783885502984,2,1,46,70.5,0.338795,1.881925,5.298538,3.077818,43.492926
e0606b55,3179,1790073146872,638783885682818,3,1,49.5,7.3,0.359751,0.8014,3.918475,2.757324,7.225153
1ac2ffac,3326,1790073146876,638783889554521,1,0,5.5,6.4,0.164555,4.778553,6.142009,1.198901,47.671343
06e9e5b9,3149,1790073146884,638783897680278,7,3,85.8,23.2,0.54784,4.858123,9.46011,4.054147,27.604855
d1f37ed1,3133,1790073146884,638783897872908,1,0,24.5,5.3,0.09123,6.29305,8.340558,1.956278,27.64605
1ac2ffac,3327,1790073146914,638783927186635,1,0,5.5,6.4,0.17434,2.096907,2.968516,0.697269,37.632114
c7e22c1f,3323,1790073146921,638783934966982,3,1,49.5,9.2,0.363184,2.006586,5.632937,3.263167,49.463998
06e9e5b9,3150,1790073146922,638783935611093,7,3,85.8,23.2,0.275566,0.541927,4.355382,3.537889,37.930815
d1f37ed1,3134,1790073146928,638783941095763,1,0,24.5,5.3,0.114096,7.09954,9.071724,1.858088,43.222855
e0606b55,3180,1790073146928,638783941383542,3,1,49.5,7.3,0.302338,5.106553,7.367668,1.958777,55.700724
b1269e28,2662,1790073146947,638783960172933,8,4,110.9,16.9,0.978743,0.044248,5.968558,4.945567,80.049545
1ac2ffac,3328,1790073146952,638783965108894,1,0,5.5,6.4,1.259405,6.24156,9.177648,1.676683,37.922259
c7e22c1f,3324,1790073146952,638783965235894,3,1,49.5,9.2,0.311843,0.921732,2.910712,1.677137,30.268912
06e9e5b9,3151,1790073146959,638783972628436,7,3,85.8,23.2,0.277511,4.289694,8.223218,3.656013,37.017343
e0606b55,3181,1790073146959,638783972749126,3,1,26.5,45.5,0.256707,4.734942,6.749296,1.757647,31.365584
d1f37ed1,3135,1790073146963,638783976847266,1,0,24.5,5.3,0.921714,5.030941,6.452873,0.500218,35.751503
b1269e28,2663,1790073146973,638783986356611,8,4,110.9,16.9,0.604038,3.934666,9.347758,4.809054,26.183678
1ac2ffac,3329,1790073146992,638784005797756,1,0,5.5,6.4,0.346026,4.377518,5.430323,0.706779,40.688862
d1f37ed1,3136,1790073146999,638784012460761,1,0,11.4,15.6,0.148733,4.90361,7.215084,2.162741,35.613495
c7e22c1f,3325,1790073146999,638784012623654,3,1,49.5,9.2,0.431518,1.450657,4.106749,2.224574,47.38776
e0606b55,3182,1790073146999,638784012789497,3,1,26.5,45.5,0.309517,0.682415,3.042211,2.050279,40.040371
06e9e5b9,3152,1790073147008,638784021176555,7,3,88.7,36.6,0.337641,4.251213,9.718344,5.12949,48.548119
b1269e28,2664,1790073147009,638784022387205,8,4,110.9,16.9,0.859138,4.145843,8.819619,3.814638,36.030594
1ac2ffac,3330,1790073147035,638784048053452,1,0,5.5,6.4,0.143458,3.140717,5.401591,2.117416,42.255696
c7e22c1f,3326,1790073147035,638784048189458,3,1,49.5,9.2,0.449474,2.066399,4.667939,2.152066,35.565804
d1f37ed1,3137,1790073147035,638784048295373,1,0,11.4,15.6,0.100261,1.244442,3.235168,1.890465,35.834612
e0606b55,3183,1790073147042,638784055137381,3,1,26.5,45.5,0.528391,1.621245,5.660522,3.510886,42.347884
06e9e5b9,3153,1790073147042,638784055305944,7,3,88.7,36.6,0.388657,0.396462,4.131503,3.346384,34.129389
b1269e28,2665,1790073147049,638784061977161,8,4,92,70.4,1.028816,3.249301,7.652819,3.374702,39.589956
1ac2ffac,3331,1790073147074,638784087190102,1,0,5.5,6.4,0.296673,3.26333,5.013284,1.453281,39.13665
c7e22c1f,3327,1790073147074,638784087327787,3,1,68,35.3,0.57007,0.464417,2.53433,1.499843,39.138329
e0606b55,3184,1790073147081,638784094799879,3,1,26.5,45.5,0.282317,4.853629,8.804588,3.668642,39.662498
d1f37ed1,3138,1790073147081,638784094960810,1,0,11.4,15.6,0.121209,3.923531,7.628565,3.583825,46.665437
06e9e5b9,3154,1790073147082,638784095041365,7,3,88.7,36.6,0.37612,1.284049,5.282216,3.622047,39.735421
1ac2ffac,3332,1790073147105,638784118883149,1,0,5.5,6.4,0.167004,4.415775,5.430683,0.847904,31.693047
c7e22c1f,3328,1790073147117,638784130346867,3,1,68,35.3,0.661856,0.080496,2.703213,1.960861,43.01908
e0606b55,3185,1790073147125,638784138076783,3,1,62.2,20.7,0.363481,4.39132,8.969099,4.214298,43.276904
d1f37ed1,3139,1790073147125,638784138215537,1,0,11.4,15.6,0.233402,3.865461,8.107238,4.008375,43.254727
06e9e5b9,3155,1790073147125,638784138327914,7,3,88.7,36.6,0.353399,1.501141,5.911485,4.056945,43.286549
b1269e28,2666,1790073147132,638784145445321,8,4,92,70.4,2.094218,4.80175,11.081449,4.185481,83.46816
1ac2ffac,3333,1790073147152,638784165180081,2,0,49.1,23.4,0.172328,3.443329,4.442353,0.826696,46.296932
c7e22c1f,3329,1790073147162,638784175578426,3,1,68,35.3,0.414362,3.151704,9.579981,6.013915,45.231559
e0606b55,3186,1790073147162,638784175694827,3,1,62.2,20.7,0.283488,2.228506,8.25951,5.747516,37.618044
d1f37ed1,3140,1790073147162,638784175751999,1,0,11.4,15.6,0.053761,2.086387,7.637309,5.497161,37.536462
06e9e5b9,3156,1790073147162,638784175811327,7,3,88.7,36.6,0.220494,0.83213,6.541666,5.489042,37.483413
b1269e28,2667,1790073147169,638784182912353,8,4,92,70.4,0.543722,1.11899,6.893207,5.230495,37.467032
c7e22c1f,3330,1790073147199,638784212297358,3,1,68,35.3,0.311038,0.939585,2.535907,1.285284,36.718932
1ac2ffac,3334,1790073147199,638784212469102,2,0,49.1,23.4,0.097257,0.54751,1.701602,1.056835,47.289021
e0606b55,3187,1790073147208,638784221139178,3,1,62.2,20.7,0.239391,4.043865,8.775814,4.492558,45.444351
d1f37ed1,3141,1790073147208,638784221466776,1,0,11.4,15.6,0.094614,3.299919,7.817206,4.422673,45.714777
06e9e5b9,3157,1790073147208,638784221592255,7,3,79.7,25.5,0.485657,0.888383,5.852441,4.478401,45.780928
b1269e28,2668,1790073147214,638784227712341,8,4,98.9,38.4,1.473483,4.829377,9.79697,3.49411,44.799988
1ac2ffac,3335,1790073147233,638784246983207,2,0,49.1,23.4,0.19306,0.930756,1.779243,0.655427,34.514105
d1f37ed1,3142,1790073147242,638784255478011,1,0,30.9,26,0.156594,4.858539,8.983849,3.968716,34.011235
06e9e5b9,3158,1790073147242,638784255759354,7,3,79.7,25.5,0.528874,2.587588,7.26474,4.148278,34.167099
c7e22c1f,3331,1790073147242,638784255990790,3,1,68,35.3,0.327289,2.111727,5.458507,3.019491,43.693432
e0606b55,3188,1790073147246,638784259722441,3,1,34.5,24.3,1.499491,5.333048,8.170379,1.33784,38.583263
b1269e28,2669,1790073147255,638784268094812,8,4,98.9,38.4,0.698768,2.783627,7.802462,4.320067,40.382471
c7e22c1f,3332,1790073147287,638784300182655,3,1,48.4,15.9,0.296366,3.464404,7.69365,3.93288,44.191865
06e9e5b9,3159,1790073147287,638784300333162,7,3,79.7,25.5,0.263809,0.638193,4.486543,3.584541,44.573808
d1f37ed1,3143,1790073147291,638784304612297,1,0,30.9,26,0.194932,4.820455,6.170163,1.154776,49.134286
1ac2ffac,3336,1790073147291,638784304711417,1,0,6.7,28.6,0.082419,3.886956,5.142755,1.17338,57.72821
e0606b55,3189,1790073147291,638784304919185,3,1,34.5,24.3,0.229503,1.868564,3.439453,1.341386,45.196744
1ac2ffac,3337,1790073147307,638784320235586,1,0,6.7,28.6,0.110942,0.841909,2.168194,1.215343,15.524169
c7e22c1f,3333,1790073147307,638784320339876,3,1,48.4,15.9,0.210424,0.113155,1.55247,1.228891,20.157221
d1f37ed1,3144,1790073147322,638784335063105,1,0,30.9,26,0.251964,0.599289,1.359829,0.508576,30.450808
06e9e5b9,3160,1790073147329,638784342551404,7,3,79.7,25.5,0.323079,4.612871,7.768856,2.832906,42.218242
e0606b55,3190,1790073147329,638784342664793,3,1,34.5,24.3,0.246605,4.647724,6.478847,1.584518,37.745608
b1269e28,2670,1790073147339,638784352037634,8,4,95.2,8.3,0.642393,2.213871,8.520664,5.6644,83.942822
1ac2ffac,3338,1790073147347,638784360855308,1,0,6.7,28.6,0.128895,3.782693,4.472011,0.560423,40.619722
c7e22c1f,3334,1790073147354,638784367813752,3,1,48.4,15.9,0.2943,4.474949,7.053951,2.284702,47.473876
e0606b55,3191,1790073147354,638784367941217,3,1,34.5,24.3,0.207547,4.117306,6.288942,1.964089,25.276424
d1f37ed1,3145,1790073147361,638784374495912,1,0,30.9,26,0.122064,4.620589,7.884028,3.141375,39.432807
06e9e5b9,3161,1790073147361,638784374595665,7,3,79.7,25.5,0.340885,3.330071,6.79774,3.126784,32.044261
b1269e28,2671,1790073147386,638784399046332,8,4,95.2,8.3,0.933471,4.730309,10.721494,5.057714,47.008698
1ac2ffac,3339,1790073147390,638784403703106,1,0,6.7,28.6,0.196647,6.147818,7.530665,1.1862,42.847798
c7e22c1f,3335,1790073147390,638784403778232,3,1,48.4,15.9,0.32441,2.217035,3.675098,1.133653,35.96448
d1f37ed1,3146,1790073147405,638784418849553,1,0,30.9,26,0.531385,0.078489,1.252472,0.642598,44.353641
06e9e5b9,3162,1790073147414,638784427809265,7,3,120.8,32.2,0.47195,4.538386,9.401342,4.391006,53.2136
e0606b55,3192,1790073147414,638784427948602,3,1,53.4,19.7,0.320486,5.950338,8.505288,2.234464,60.007385
b1269e28,2672,1790073147422,638784435240523,8,4,95.2,8.3,3.358138,4.729328,12.165653,4.078187,36.194191
c7e22c1f,3336,1790073147432,638784445088406,3,1,48.4,15.9,0.293503,0.963832,2.479118,1.221783,41.310174
1ac2ffac,3340,1790073147432,638784445402168,1,0,6.7,28.6,0.088217,0.59209,1.923579,1.243272,41.699062
e0606b55,3193,1790073147438,638784451345391,3,1,53.4,19.7,0.349104,4.175566,6.498455,1.973785,23.396789
d1f37ed1,3147,1790073147438,638784451526476,2,0,28.9,34.8,0.111153,3.078275,4.741133,1.551705,32.676923
06e9e5b9,3163,1790073147444,638784457866654,7,3,120.8,32.2,0.469695,5.598961,8.698815,2.630159,30.057389
b1269e28,2673,1790073147453,638784466067290,8,4,95.2,8.3,0.798349,4.616528,9.66764,4.252763,30.826767
1ac2ffac,3341,1790073147466,638784479949708,1,0,6.7,28.6,0.135114,4.177913,5.166922,0.853895,34.54754
c7e22c1f,3337,1790073147478,638784491193804,3,1,50.6,30.7,0.494986,1.193383,3.498281,1.809912,46.105398
e0606b55,3194,1790073147485,638784498839354,3,1,53.4,19.7,0.608481,3.739071,8.387278,4.039726,47.493963
d1f37ed1,3148,1790073147485,638784499010958,2,0,28.9,34.8,0.123218,2.351504,6.367409,3.892687,47.484482
06e9e5b9,3164,1790073147486,638784499084929,7,3,120.8,32.2,0.456178,0.930167,5.308768,3.922423,41.218275
1ac2ffac,3342,1790073147504,638784517699965,1,0,6.7,28.6,0.160415,2.646618,3.568228,0.761195,37.750257
d1f37ed1,3149,1790073147509,638784522716704,2,0,28.9,34.8,0.174447,1.277286,2.009054,0.557321,23.705746
c7e22c1f,3338,1790073147520,638784533870614,3,1,50.6,30.7,1.179245,0.04007,2.257299,1.037984,42.67681
e0606b55,3195,1790073147526,638784539550778,3,1,29,2.4,0.386599,1.837197,3.578896,1.3551,40.711424
06e9e5b9,3165,1790073147537,638784550037192,7,3,120.8,32.2,0.73631,4.900741,12.070777,6.433726,50.952263
b1269e28,2674,1790073147538,638784551425389,8,4,117.7,31.9,0.74457,5.533647,11.728862,5.450645,85.358099
1ac2ffac,3343,1790073147547,638784560085904,1,0,6.7,28.6,0.144833,2.306501,2.999603,0.548269,42.385939
d1f37ed1,3150,1790073147552,638784565470497,2,0,28.9,34.8,0.131755,2.177847,3.025129,0.715527,42.753793
c7e22c1f,3339,1790073147559,638784572617961,3,1,50.6,30.7,0.41996,4.771894,7.835588,2.643734,38.747347
e0606b55,3196,1790073147559,638784572772577,3,1,29,2.4,0.3249,3.145523,5.842241,2.371818,33.221799
b1269e28,2675,1790073147567,638784580803483,8,4,117.7,31.9,0.944185,0.598274,6.541254,4.998795,29.378094
06e9e5b9,3166,1790073147575,638784588350481,7,3,93.4,31.9,1.519015,6.842668,12.543145,4.181462,38.313289
1ac2ffac,3344,1790073147585,638784598905281,1,0,6.7,28.6,0.177133,3.422077,5.209074,1.609864,38.819377
c7e22c1f,3340,1790073147586,638784599047925,3,1,50.6,30.7,0.358384,1.679414,3.611346,1.573548,26.429964
06e9e5b9,3167,1790073147605,638784618171385,7,3,93.4,31.9,0.280269,4.197752,9.534071,5.05605,29.820904
d1f37ed1,3151,1790073147605,638784618284692,2,0,28.9,34.8,0.065935,5.615444,8.374424,2.693045,52.814195
e0606b55,3197,1790073147605,638784618363222,3,1,29,2.4,0.207334,3.895414,6.785303,2.682555,45.590645
e0606b55,3201,1790073147610,638784623211464,3,1,29,2.4,0.240855,3.044397,5.322591,2.037339,4.848242
b1269e28,2676,1790073147619,638784632874761,8,4,117.7,31.9,0.653344,4.041156,10.817308,6.122808,52.071278
c7e22c1f,3341,1790073147629,638784642348807,3,1,50.6,30.7,0.519135,4.353831,6.649996,1.77703,43.300882
1ac2ffac,3345,1790073147629,638784642491408,1,0,26.7,17.5,0.136283,4.045846,5.749677,1.567548,43.586127
06e9e5b9,3168,1790073147646,638784659940549,7,3,93.4,31.9,0.439071,4.88337,9.03761,3.715169,41.769164
d1f37ed1,3152,1790073147647,638784660472025,1,0,37.2,38.4,0.151544,6.62276,8.527408,1.753104,42.187333
b1269e28,2677,1790073147656,638784669344312,8,4,117.7,31.9,0.768256,3.807565,9.915722,5.339901,36.469551
e0606b55,3202,1790073147671,638784684286270,3,1,29,2.4,0.453077,0.829133,3.177319,1.895109,61.074806
1ac2ffac,3346,1790073147676,638784689707350,1,0,26.7,17.5,0.164413,4.123993,6.006297,1.717891,47.215942
c7e22c1f,3342,1790073147676,638784689827130,3,1,37.9,2.8,0.307909,1.712768,3.700217,1.67954,47.478323
d1f37ed1,3155,1790073147689,638784702367010,1,0,37.2,38.4,0.089938,1.60575,5.340284,3.644596,41.894985
06e9e5b9,3169,1790073147689,638784702466011,7,3,93.4,31.9,0.367783,2.115177,6.013927,3.530967,42.525462
06e9e5b9,3171,1790073147696,638784709536274,7,3,93.4,31.9,0.410334,2.194027,5.962184,3.357823,7.070263
d1f37ed1,3157,1790073147696,638784709643699,1,0,37.2,38.4,0.099155,2.646079,3.89621,1.150976,7.276689
06e9e5b9,3174,1790073147704,638784717100199,7,3,93.4,31.9,0.326768,1.709971,5.456053,3.419314,7.563925
d1f37ed1,3158,1790073147704,638784717199070,1,0,37.2,38.4,0.208975,7.256245,8.713747,1.248527,7.555371
1ac2ffac,3347,1790073147709,638784722118079,1,0,26.7,17.5,0.408886,5.030367,6.410017,0.970764,32.410729
c7e22c1f,3343,1790073147709,638784722493603,3,1,37.9,2.8,0.236225,3.693953,5.156882,1.226704,32.666473
c7e22c1f,3344,1790073147763,638784776266884,3,1,37.9,2.8,0.488431,2.50405,6.799374,3.806893,53.773281
d1f37ed1,3159,1790073147763,638784776364172,1,0,37.2,38.4,0.108932,2.360024,5.96046,3.491504,59.165102
06e9e5b9,3175,1790073147763,638784776411954,7,3,93.4,31.9,0.332355,0.551472,4.353696,3.469869,59.311755
c7e22c1f,3345,1790073147798,638784811559235,3,1,37.9,2.8,0.378353,0.894674,2.432009,1.158982,35.292351
b1269e28,2679,1790073147817,638784830204013,8,4,139.5,65.6,0.738729,1.823138,6.728819,4.166952,160.859701
1ac2ffac,3348,1790073147817,638784830421662,1,0,6.7,70.8,0.122843,2.408167,5.087268,2.556258,108.303583
b1269e28,2680,1790073147825,638784837928741,8,4,139.5,65.6,0.92478,3.552392,9.355027,4.877855,7.724728
1ac2ffac,3349,1790073147829,638784842370936,1,0,6.7,70.8,0.621723,5.025601,7.17126,1.523936,11.949274
c7e22c1f,3346,1790073147829,638784842477772,3,1,37.9,2.8,0.373384,0.67566,2.487622,1.438578,30.918537
1ac2ffac,3350,1790073147834,638784847359247,1,0,6.7,70.8,0.168383,4.166385,5.287969,0.953201,4.988311
b1269e28,2681,1790073147869,638784882491903,8,4,139.5,65.6,0.736955,0.036888,6.003038,5.229195,44.563162
1ac2ffac,3351,1790073147873,638784886231618,1,0,6.7,70.8,1.061068,6.258032,8.504649,1.185549,38.872371
c7e22c1f,3347,1790073147873,638784886366153,3,1,54.7,33.4,0.278783,2.746141,4.247629,1.222705,43.888381
1ac2ffac,3352,1790073147909,638784922056519,1,0,6.7,70.8,0.214094,4.206456,5.41961,0.99906,35.824901
c7e22c1f,3348,1790073147930,638784943108925,3,1,54.7,33.4,0.226327,3.973387,5.698161,1.498447,56.742772
b1269e28,2682,1790073147939,638784952145711,8,4,148.8,85.8,0.58326,2.24322,7.793944,4.967464,69.653808
1ac2ffac,3353,1790073147948,638784961093369,1,0,6.7,70.8,0.13474,0.777045,1.452497,0.540712,39.03685
c7e22c1f,3349,1790073147953,638784966732920,3,1,54.7,33.4,0.58271,2.538816,4.122616,1.00109,23.623995
e0606b55,3203,1790073147959,638784972281341,3,1,24.2,212.6,0.262549,4.73118,6.246745,1.253016,287.995071
b1269e28,2683,1790073147972,638784985185970,8,4,148.8,85.8,0.538914,2.559366,6.801319,3.703039,33.040259
1ac2ffac,3354,1790073147998,638785011368488,1,0,23.1,48.2,0.129277,4.857371,7.388141,2.401493,50.275119
c7e22c1f,3350,1790073147998,638785011465291,3,1,41.4,41.4,0.434716,2.346346,5.183412,2.40235,44.732371
e0606b55,3204,1790073147998,638785011554503,3,1,24.2,212.6,0.348101,0.815154,3.438009,2.274754,39.273162
b1269e28,2684,1790073148020,638785033133210,8,4,104.1,41.4,0.800755,2.319947,6.484717,3.364015,47.94724
1ac2ffac,3355,1790073148034,638785047701511,1,0,23.1,48.2,0.161921,3.942683,4.986215,0.881611,36.333023
06e9e5b9,3176,1790073148043,638785055982400,7,3,66.2,85.5,0.588555,4.789815,9.344481,3.966111,279.570446
d1f37ed1,3160,1790073148043,638785056149863,1,0,9.4,22.5,0.197939,4.842295,7.802038,2.761804,279.785691
c7e22c1f,3351,1790073148043,638785056278772,3,1,44.8,51.1,0.363387,2.678383,5.877335,2.835565,44.813481
e0606b55,3205,1790073148047,638785060096369,3,1,24.2,212.6,1.987812,4.928808,8.304574,1.387954,48.541866
b1269e28,2685,1790073148061,638785074290676,8,4,104.1,41.4,0.853347,4.438334,10.25286,4.961179,41.157466
1ac2ffac,3356,1790073148065,638785078204395,1,0,23.1,48.2,0.153551,2.78172,3.339769,0.404498,30.502884
06e9e5b9,3177,1790073148079,638785092183115,7,3,66.2,85.5,0.640384,2.438697,7.124736,4.045655,36.200715
d1f37ed1,3161,1790073148079,638785092397049,1,0,9.4,22.5,0.119403,3.632878,5.244923,1.492642,36.247186
c7e22c1f,3352,1790073148085,638785098592447,3,1,38.5,27.3,2.546424,5.287778,10.106539,2.272337,42.313675
e0606b55,3206,1790073148085,638785098789839,3,1,24.2,212.6,0.303291,5.420465,7.710154,1.986398,38.69347
c7e22c1f,3353,1790073148110,638785123842920,3,1,38.5,27.3,0.438912,0.947174,2.675089,1.289003,25.250473
1ac2ffac,3357,1790073148115,638785128687355,1,0,40.1,28.9,0.133225,1.780304,2.566811,0.653282,50.48296
d1f37ed1,3162,1790073148122,638785135808506,1,0,9.4,22.5,0.155647,2.272864,4.943483,2.514972,43.411457
06e9e5b9,3178,1790073148122,638785135983445,7,3,66.2,85.5,0.268273,1.318595,4.168221,2.581353,43.80033
e0606b55,3207,1790073148123,638785136472377,3,1,24.2,212.6,0.275405,1.382575,3.490158,1.832178,37.682538
b1269e28,2686,1790073148136,638785149658135,8,4,104.1,41.4,0.588667,1.141412,6.179585,4.449506,75.367459
e0606b55,3208,1790073148151,638785164621340,3,1,24.2,212.6,0.338765,4.717416,6.526447,1.470266,28.148963
1ac2ffac,3358,1790073148151,638785164746399,1,0,40.1,28.9,0.053254,4.699865,6.0575,1.304381,36.059044
c7e22c1f,3354,1790073148158,638785171697228,3,1,38.5,27.3,0.248764,1.900525,5.286063,3.136774,47.854308
06e9e5b9,3179,1790073148158,638785171860210,7,3,66.2,85.5,0.409503,1.119298,4.552982,3.024181,35.876765
d1f37ed1,3163,1790073148158,638785171965620,1,0,9.4,22.5,0.069621,1.773683,3.576541,1.733237,36.157114
b1269e28,2687,1790073148181,638785194061202,8,4,104.1,41.4,0.546564,4.408228,8.369897,3.415105,44.403067
c7e22c1f,3355,1790073148190,638785203895964,3,1,38.5,27.3,0.259507,4.735074,6.186975,1.192394,32.198736
1ac2ffac,3359,1790073148190,638785203993967,1,0,40.1,28.9,0.195901,3.859268,5.097878,1.042709,39.247568
06e9e5b9,3180,1790073148203,638785216719341,7,3,66.2,85.5,0.493275,4.21504,8.327622,3.619307,44.859131
e0606b55,3209,1790073148203,638785216937300,3,1,24.2,212.6,0.332103,4.217816,7.103945,2.554026,52.31596
d1f37ed1,3164,1790073148203,638785217021103,1,0,9.4,22.5,0.115383,3.84203,6.342775,2.385362,45.055483
b1269e28,2688,1790073148215,638785228556422,8,4,168,44,0.84781,0.607564,5.143405,3.688031,34.49522
1ac2ffac,3360,1790073148230,638785243669184,1,0,40.1,28.9,0.194716,3.269003,4.89497,1.431251,39.675217
e0606b55,3210,1790073148230,638785243790639,3,1,24.2,212.6,0.517752,0.235583,2.213117,1.459782,26.853339
06e9e5b9,3181,1790073148238,638785250987132,7,3,107.6,27.4,0.668868,3.975419,7.967679,3.323392,34.267791
d1f37ed1,3165,1790073148238,638785251222167,1,0,9.4,22.5,0.105679,4.844892,7.075046,2.124475,34.201064
c7e22c1f,3356,1790073148238,638785251311891,3,1,38.5,27.3,0.304143,1.706668,4.170265,2.159454,47.415927
b1269e28,2689,1790073148250,638785263320952,8,4,168,44,0.872828,2.665222,7.289545,3.751495,34.76453
1ac2ffac,3361,1790073148270,638785283449858,1,0,40.1,28.9,0.139787,3.763931,5.646628,1.74291,39.780674
c7e22c1f,3357,1790073148270,638785283626657,3,1,38.5,27.3,0.382533,0.314068,2.448651,1.75205,32.314766
d1f37ed1,3166,1790073148277,638785290548455,1,0,34.3,8.6,0.167453,2.675128,5.977429,3.134848,39.326288
06e9e5b9,3182,1790073148277,638785290666283,7,3,107.6,27.4,0.412854,1.404795,4.894351,3.076702,39.679151
e0606b55,3211,1790073148282,638785295441058,3,1,68.9,56.9,0.352308,3.232384,4.739633,1.154941,51.650419
c7e22c1f,3358,1790073148308,638785321814896,3,1,38.5,27.3,0.429449,1.274969,3.394374,1.689956,38.188239
1ac2ffac,3362,1790073148308,638785321934742,1,0,40.1,28.9,0.102442,1.485429,3.049571,1.4617,38.484884
d1f37ed1,3167,1790073148323,638785336558078,1,0,34.3,8.6,0.247913,0.042277,1.064069,0.773879,46.009623
06e9e5b9,3183,1790073148334,638785347761608,7,3,107.6,27.4,0.57132,3.844696,11.122764,6.706748,57.095325
e0606b55,3212,1790073148334,638785347989414,3,1,68.9,56.9,0.333198,5.805003,9.957122,3.818921,52.548356
b1269e28,2690,1790073148340,638785353735501,8,4,168,44,1.162316,3.30412,8.531964,4.065528,90.414549
1ac2ffac,3363,1790073148350,638785363218891,1,0,40.1,28.9,0.126533,2.239795,3.590822,1.224494,41.284149
c7e22c1f,3359,1790073148350,638785363318791,3,1,67,6.6,0.22921,0.460265,1.91626,1.226785,41.503895
e0606b55,3213,1790073148355,638785368715754,3,1,68.9,56.9,0.243994,2.539731,4.126512,1.342787,20.72634
d1f37ed1,3168,1790073148362,638785375565650,1,0,34.3,8.6,0.096186,3.939449,6.859167,2.823532,39.007572
06e9e5b9,3184,1790073148362,638785375715804,7,3,107.6,27.4,0.319338,1.896027,5.096844,2.881479,27.954196
b1269e28,2691,1790073148380,638785393634657,8,4,168,44,0.860254,2.917764,7.932854,4.154836,39.899156
1ac2ffac,3364,1790073148384,638785397620776,1,0,40.1,28.9,0.150311,2.759435,3.497094,0.587348,34.401885
