camera,epoch_ms,interval_ms,framesDecoded,framesDropped,freezeCount,totalFreezesDuration,packetsLost,jitterBufferDelay,jitterBufferEmittedCount,decoded_fps,jitter_buffer_ms
c7e22c1f,1790073020483,1017.587890625,25,0,0,0,0,0.4929409999999992,25,24.56790241936258,19.717639999999967
b5e8f409,1790073020483,1017.62890625,20,0,0,0.0,0,0.9698879999999974,20,19.65352976626886,48.49439999999987
b1269e28,1790073021501,1017.04296875,20,0,0,0,0,1.8650950000000002,20,19.664852532809963,93.25475000000002
1ac2ffac,1790073021501,1017.16015625,26,0,0,0,0,0.6826179999999997,26,25.561363016670956,26.254538461538452
d1f37ed1,1790073021501,1017.269775390625,26,0,0,0,0,0.5986940000000001,26,25.558608570687326,23.02669230769231
06e9e5b9,1790073021501,1017.39111328125,26,0,0,0,0,0.607505999999999,26,25.555560354902077,23.365615384615346
e0606b55,1790073021501,1017.43603515625,26,0,0,0,0,0.5481919999999985,26,25.554432024817284,21.084307692307632
c7e22c1f,1790073021501,1017.427978515625,26,0,0,0,0,0.5351740000000005,26,25.55463438103271,20.583615384615403
b5e8f409,1790073021501,1017.429931640625,20,0,0,0.0,0,0.9677110000000013,20,19.657373326681693,48.385550000000066
b1269e28,1790073022519,1019.358154296875,21,0,0,0,0,1.8331240000000015,21,20.601198814645493,87.29161904761912
1ac2ffac,1790073022519,1019.142822265625,25,0,0,0,0,0.6578680000000006,26,24.53041855745328,25.302615384615407
d1f37ed1,1790073022519,1019.028076171875,25,0,0,0,0,0.5515030000000003,25,24.533180767615434,22.060120000000012
06e9e5b9,1790073022519,1018.9130859375,25,0,0,0,0,0.5518020000000003,25,24.535949478946527,22.072080000000014
e0606b55,1790073022519,1018.81787109375,25,0,0,0,0,0.5061910000000012,25,24.538242515476586,20.247640000000047
c7e22c1f,1790073022519,1018.751220703125,26,0,0,0,0,0.5219740000000002,26,25.521441811922674,20.075923076923083
b5e8f409,1790073022519,1018.677978515625,19,0,0,0.0,0,0.927264000000001,19,18.65162534256999,48.80336842105269
b1269e28,1790073023530,1011.23095703125,20,0,0,0,0,1.773263,20,19.7778755297559,88.66315
1ac2ffac,1790073023530,1011.22509765625,26,0,0,0,0,0.6500889999999995,25,25.711387168159753,26.00355999999998
d1f37ed1,1790073023530,1011.198974609375,25,0,0,0,0,0.5667369999999998,25,24.723126335899888,22.669479999999993
06e9e5b9,1790073023530,1011.164794921875,25,0,0,0,0,0.5586280000000006,25,24.72396203423158,22.345120000000023
e0606b55,1790073023530,1011.148193359375,25,0,0,0,0,0.5291499999999996,25,24.72436796523522,21.165999999999983
c7e22c1f,1790073023530,1011.14892578125,25,0,0,0,0,0.5046759999999999,25,24.72435005623341,20.187039999999996
b5e8f409,1790073023530,1011.156982421875,22,0,0,0.0,0,0.9220569999999988,22,21.75725469185472,41.91168181818176
b1269e28,1790073024544,1013.240966796875,20,0,0,0,0,1.7328289999999988,20,19.738641305853765,86.64144999999994
1ac2ffac,1790073024544,1013.365966796875,25,0,0,0,0,0.6217509999999997,25,24.670258148713955,24.87003999999999
d1f37ed1,1790073024544,1013.43603515625,26,0,0,0,0,0.5737249999999996,26,25.65529456034328,22.066346153846137
06e9e5b9,1790073024544,1013.45703125,26,0,0,0,0,0.5942469999999993,26,25.654763051899245,22.855653846153817
e0606b55,1790073024544,1013.515869140625,26,0,0,0,0,0.5459739999999993,26,25.653273709513577,20.99899999999997
c7e22c1f,1790073024544,1013.56494140625,25,0,0,0,0,0.5121669999999998,25,24.665415089549427,20.486679999999993
b5e8f409,1790073024544,1013.589111328125,20,0,0,0.0,0,0.9070859999999996,20,19.7318615368644,45.35429999999998
b1269e28,1790073025556,1012.137939453125,21,0,0,0,0,1.9033620000000013,21,20.74816008907506,90.63628571428578
1ac2ffac,1790073025556,1012.05908203125,25,0,0,0,0,0.650468,25,24.70211516685748,26.018720000000002
d1f37ed1,1790073025556,1012.053955078125,25,0,0,0,0,0.5644780000000011,25,24.70224030503407,22.57912000000005
06e9e5b9,1790073025556,1012.10205078125,25,0,0,0,0,0.5539430000000003,25,24.701066439596968,22.157720000000012
e0606b55,1790073025556,1012.10302734375,25,0,0,0,0,0.5428810000000013,25,24.7010426059214,21.715240000000048
c7e22c1f,1790073025556,1012.10693359375,25,0,0,0,0,0.5050749999999997,25,24.700947271679063,20.20299999999999
b5e8f409,1790073025556,1012.14697265625,21,0,0,0.0,0,0.9332960000000021,21,20.747974916022514,44.44266666666677
b1269e28,1790073026569,1012.89404296875,20,0,0,0,0,1.682352999999999,20,19.745401938963763,84.11764999999995
1ac2ffac,1790073026569,1012.845947265625,26,0,0,0,0,0.6313770000000005,26,25.670241432265257,24.28373076923079
d1f37ed1,1790073026569,1012.800048828125,26,0,0,0,0,0.5744699999999998,26,25.67140476551485,22.09499999999999
06e9e5b9,1790073026569,1012.75390625,26,0,0,0,0,0.5714229999999993,26,25.672574392995585,21.977807692307668
e0606b55,1790073026569,1012.715087890625,26,0,0,0,0,0.5786919999999984,26,25.67355844787023,22.257384615384556
c7e22c1f,1790073026569,1012.7060546875,26,0,0,0,0,0.5435689999999997,26,25.673787452592112,20.90649999999999
b5e8f409,1790073026569,1012.673095703125,20,0,0,0.0,0,0.9228029999999983,20,19.749710034622264,46.14014999999991
b1269e28,1790073027583,1013.422119140625,20,0,0,0,0,1.7902100000000019,20,19.735112962562788,89.51050000000009
1ac2ffac,1790073027583,1013.5029296875,25,0,0,0,0,0.6487499999999997,25,24.666924256162154,25.949999999999992
d1f37ed1,1790073027583,1013.614990234375,25,0,0,0,0,0.5505219999999991,25,24.664197196037254,22.020879999999963
06e9e5b9,1790073027583,1013.693115234375,25,0,0,0,0,0.5520270000000007,25,24.66229633434945,22.08108000000003
e0606b55,1790073027583,1013.72998046875,25,0,0,0,0,0.5560020000000012,25,24.661399466986236,22.24008000000005
c7e22c1f,1790073027583,1013.72802734375,25,0,0,0,0,0.5254589999999997,25,24.661446981501506,21.018359999999987
b5e8f409,1790073027583,1013.747802734375,20,0,0,0.0,0,0.8250059999999984,20,19.728772724393718,41.25029999999992
b1269e28,1790073028598,1014.843017578125,20,0,0,0,0,1.830995999999999,21,19.707481505591925,87.19028571428566
1ac2ffac,1790073028598,1014.89404296875,25,0,0,0,0,0.5325469999999992,26,24.633113351291772,20.482576923076895
d1f37ed1,1790073028598,1015.02294921875,25,0,0,0,0,0.5409959999999998,25,24.629984986292357,21.639839999999996
06e9e5b9,1790073028598,1015.125,25,0,0,0,0,0.5364729999999991,25,24.627508927471986,21.458919999999964
e0606b55,1790073028598,1015.125,25,0,0,0,0,0.5598569999999992,25,24.627508927471986,22.394279999999966
c7e22c1f,1790073028598,1015.1669921875,25,0,0,0,0,0.5145900000000001,25,24.626490215299015,20.583600000000004
b5e8f409,1790073028598,1015.230224609375,20,0,0,0.0,0,0.8775410000000008,21,19.699965106629186,41.78766666666671
b1269e28,1790073029609,1011.845947265625,21,0,0,0,0,1.907314999999997,20,20.754147463603154,95.36574999999985
1ac2ffac,1790073029609,1011.998046875,26,0,0,0,0,0.5000510000000009,25,25.69174918893047,20.002040000000036
d1f37ed1,1790073029609,1011.77197265625,25,0,0,0,0,0.5498550000000009,25,24.709124857813947,21.99420000000004
06e9e5b9,1790073029609,1011.657958984375,25,0,0,0,0,0.5401980000000002,25,24.711909571786528,21.607920000000007
e0606b55,1790073029609,1011.69091796875,25,0,0,0,0,0.5670000000000002,25,24.711104504322755,22.68000000000001
c7e22c1f,1790073029609,1011.7041015625,25,0,0,0,0,0.5033260000000013,25,24.7107824920245,20.13304000000005
b5e8f409,1790073029609,1011.60693359375,21,0,0,0.0,0,0.8805180000000021,20,20.759051072729562,44.02590000000011
b1269e28,1790073030621,1000.158935546875,20,0,0,0,0,1.7092790000000022,20,19.99682179419238,85.46395000000011
1ac2ffac,1790073030621,1003.8720703125,24,0,0,0,0,0.5449009999999994,25,23.907428754870057,21.796039999999977
d1f37ed1,1790073030621,1005.153076171875,26,0,0,0,0,0.5361060000000002,26,25.86670688908498,20.619461538461547
06e9e5b9,1790073030621,1006.34912109375,26,0,0,0,0,0.5563760000000002,26,25.83596433387045,21.39907692307693
e0606b55,1790073030621,1007.719970703125,26,0,0,0,0,0.5835720000000002,26,25.8008184375455,22.445076923076932
c7e22c1f,1790073030621,1009.140869140625,25,0,0,0,0,0.5325399999999991,26,24.773548237412847,20.48230769230766
b5e8f409,1790073030621,1010.535888671875,20,0,0,0.0,0,0.843831999999999,20,19.79147917872126,42.19159999999995
b1269e28,1790073031631,1000.968017578125,20,0,0,0,0,1.8383019999999988,20,19.980658371473904,91.91509999999994
1ac2ffac,1790073031631,999.9990234375,25,0,0,0,0,0.5271049999999988,25,25.00002441408634,21.084199999999957
d1f37ed1,1790073031631,999.9990234375,25,0,0,0,0,0.56358,25,25.00002441408634,22.5432
06e9e5b9,1790073031631,1000.0029296875,25,0,0,0,0,0.5363959999999999,25,24.999926758027076,21.455839999999995
e0606b55,1790073031631,1000.074951171875,25,0,0,0,0,0.5612879999999993,25,24.998126361134553,22.451519999999974
c7e22c1f,1790073031631,999.992919921875,26,0,0,0,0,0.5182059999999993,25,26.000184083334574,20.728239999999968
b5e8f409,1790073031631,999.97216796875,20,0,0,0.0,0,0.870359999999998,20,20.00055665611787,43.5179999999999
b1269e28,1790073032645,1000.010009765625,20,0,0,0,0,1.7075870000000037,20,19.99979980669139,85.37935000000019
1ac2ffac,1790073032645,1000.02392578125,25,0,0,0,0,0.5198970000000003,25,24.999401869779483,20.79588000000001
d1f37ed1,1790073032645,1000.069091796875,25,0,0,0,0,0.5158009999999997,25,24.99827282441179,20.63203999999999
06e9e5b9,1790073032645,999.98095703125,25,0,0,0,0,0.5333279999999991,25,25.000476083284788,21.333119999999965
e0606b55,1790073032645,999.945068359375,25,0,0,0,0,0.57226,25,25.001373366456896,22.8904
c7e22c1f,1790073032645,999.988037109375,24,0,0,0,0,0.48996800000000107,25,24.000287112809698,19.598720000000043
b5e8f409,1790073032645,1000.010009765625,20,0,0,0.0,0,0.7993360000000003,20,19.99979980669139,39.96680000000001
b1269e28,1790073033662,1052.3759765625,21,0,0,0,0,1.8127259999999978,21,19.954845480789842,86.32028571428562
1ac2ffac,1790073033662,999.991943359375,25,0,0,0,0,0.6375600000000006,25,25.000201417638376,25.502400000000026
d1f37ed1,1790073033662,1000.794921875,25,0,0,0,0,0.5371439999999996,25,24.980142738096866,21.485759999999985
06e9e5b9,1790073033662,1000.14990234375,25,0,0,0,0,0.5581460000000007,25,24.99625300308987,22.325840000000024
e0606b55,1790073033662,999.989990234375,25,0,0,0,0,0.5843760000000007,25,25.000250246645535,23.375040000000027
c7e22c1f,1790073033662,999.99609375,26,0,0,0,0,0.49832499999999946,25,26.00010156289673,19.93299999999998
b5e8f409,1790073033662,999.994873046875,20,0,0,0.0,0,0.8381500000000024,20,20.000102539588216,41.90750000000012
b1269e28,1790073034676,1010.2900390625,20,0,0,0,0,1.6553159999999991,20,19.79629534758061,82.76579999999996
1ac2ffac,1790073034676,1059.860107421875,27,0,0,0,0,0.6697419999999994,26,25.47506016211695,25.75930769230767
d1f37ed1,1790073034676,1060.50390625,26,0,0,0,0,0.5662579999999995,26,24.51664708330724,21.779153846153825
06e9e5b9,1790073034676,1060.1591796875,26,0,0,0,0,0.5437159999999999,26,24.524619036609145,20.912153846153842
e0606b55,1790073034676,1058.93505859375,26,0,0,0,0,0.5934860000000004,26,24.552969314782732,22.826384615384633
c7e22c1f,1790073034676,1057.5859375,26,0,0,0,0,0.5103120000000008,26,24.584290579223023,19.627384615384646
b5e8f409,1790073034676,1056.31494140625,21,0,0,0.0,0,0.8860849999999978,21,19.880434496214868,42.1945238095237
b1269e28,1790073035694,1020.68603515625,21,0,0,0,0,1.7899049999999974,21,20.57439729425244,85.23357142857131
1ac2ffac,1790073035694,1020.476806640625,26,0,0,0,0,0.6453769999999999,26,25.478286062758364,24.8221923076923
d1f37ed1,1790073035694,1017.693115234375,26,0,0,0,0,0.5503140000000002,26,25.547976704168025,21.165923076923086
06e9e5b9,1790073035694,1017.496826171875,26,0,0,0,0,0.5797330000000009,26,25.55290525850554,22.297423076923113
e0606b55,1790073035694,1017.403076171875,26,0,0,0,0,0.5626490000000004,26,25.555259865960625,21.640346153846167
c7e22c1f,1790073035694,1017.39697265625,26,0,0,0,0,0.505255,26,25.555413175762094,19.432884615384616
b5e8f409,1790073035694,1017.3330078125,21,0,0,0.0,0,0.8400440000000025,21,20.642208439844914,40.00209523809536
b1269e28,1790073036708,1013.802001953125,20,0,0,0,0,1.6329060000000055,20,19.727717997665522,81.64530000000028
1ac2ffac,1790073036708,1013.92822265625,25,0,0,0,0,0.6003630000000015,25,24.656577695910233,24.01452000000006
d1f37ed1,1790073036708,1013.947998046875,25,0,0,0,0,0.5544870000000017,25,24.656096809852613,22.179480000000066
06e9e5b9,1790073036708,1013.9521484375,25,0,0,0,0,0.5433559999999993,25,24.655995885530686,21.73423999999997
e0606b55,1790073036708,1013.98388671875,25,0,0,0,0,0.5517730000000007,25,24.655224138620145,22.07092000000003
c7e22c1f,1790073036708,1013.97509765625,25,0,0,0,0,0.49182099999999984,25,24.655437848312236,19.672839999999994
b5e8f409,1790073036708,1013.97802734375,20,0,0,0.0,0,0.798842999999998,20,19.724293289069244,39.9421499999999
b1269e28,1790073037715,1007.98095703125,20,0,0,0,0,1.743157999999994,20,19.84164468632908,87.1578999999997
1ac2ffac,1790073037715,1007.833984375,25,0,0,0,0,0.6277100000000004,25,24.805672747286394,25.10840000000002
d1f37ed1,1790073037715,1007.77001953125,25,0,0,0,0,0.5128219999999999,25,24.80724720470291,20.512879999999996
06e9e5b9,1790073037715,1007.7470703125,25,0,0,0,0,0.5173029999999983,25,24.807812135090167,20.69211999999993
e0606b55,1790073037715,1007.68505859375,25,0,0,0,0,0.542977999999998,25,24.80933877782026,21.719119999999922
c7e22c1f,1790073037715,1007.556884765625,25,0,0,0,0,0.4824059999999992,25,24.812494835778356,19.29623999999997
b5e8f409,1790073037715,1007.448974609375,20,0,0,0.0,0,0.7575590000000005,20,19.8521220469302,37.87795000000003
b1269e28,1790073038724,1008.660888671875,20,0,0,0,0,1.5644880000000043,20,19.828269564743827,78.22440000000022
1ac2ffac,1790073038724,1008.7080078125,26,0,0,0,0,0.6682699999999997,26,25.77554634109033,25.7026923076923
d1f37ed1,1790073038724,1008.778076171875,25,0,0,0,0,0.5407999999999973,25,24.782457698595458,21.631999999999888
06e9e5b9,1790073038724,1008.822998046875,25,0,0,0,0,0.5474730000000001,25,24.78135416064174,21.898920000000004
e0606b55,1790073038724,1008.876953125,25,0,0,0,0,0.5305900000000001,25,24.78002884550233,21.223600000000005
c7e22c1f,1790073038724,1008.97998046875,26,0,0,0,0,0.5083300000000008,26,25.76859848886295,19.551153846153877
b5e8f409,1790073038724,1009.049072265625,20,0,0,0.0,0,0.7827749999999973,20,19.820641581973668,39.13874999999987
b1269e28,1790073039736,1011.26708984375,20,0,0,0,0,1.7421979999999948,20,19.777168861581547,87.10989999999974
1ac2ffac,1790073039736,1011.31787109375,25,0,0,0,0,0.6179500000000004,25,24.72021973957828,24.71800000000002
d1f37ed1,1790073039736,1011.328857421875,25,0,0,0,0,0.49402900000000116,25,24.719951197408847,19.761160000000046
06e9e5b9,1790073039736,1011.39599609375,25,0,0,0,0,0.5410770000000014,25,24.718310233139047,21.643080000000054
e0606b55,1790073039736,1011.452880859375,25,0,0,0,0,0.5448260000000005,25,24.716920059349572,21.79304000000002
c7e22c1f,1790073039736,1011.465087890625,25,0,0,0,0,0.5081789999999984,25,24.716621759171762,20.327159999999935
b5e8f409,1790073039736,1011.48388671875,20,0,0,0.0,0,0.7717390000000037,20,19.77292991278381,38.586950000000186
b1269e28,1790073040754,1018.260009765625,20,0,0,0,0,1.751256000000005,21,19.641348779476708,83.3931428571431
1ac2ffac,1790073040754,1018.2060546875,25,0,0,0,0,0.5957039999999978,25,24.552986976366793,23.82815999999991
d1f37ed1,1790073040754,1018.177978515625,26,0,0,0,0,0.5686980000000013,26,25.535810583828102,21.873000000000047
06e9e5b9,1790073040754,1018.096923828125,26,0,0,0,0,0.5653660000000009,26,25.53784358982045,21.74484615384619
e0606b55,1790073040754,1018.065185546875,26,0,0,0,0,0.5780749999999983,26,25.538639734580016,22.233653846153782
c7e22c1f,1790073040754,1018.06591796875,25,0,0,0,0,0.5112140000000025,25,24.55636669370105,20.4485600000001
b5e8f409,1790073040754,1018.156005859375,21,0,0,0.0,0,0.8058089999999964,21,20.625522885635725,38.371857142856975
b1269e28,1790073041769,1015.4169921875,21,0,0,0,0,1.801724,20,20.681158737318317,90.0862
1ac2ffac,1790073041769,1015.653076171875,25,0,0,0,0,0.623819000000001,25,24.614704160822477,24.95276000000004
d1f37ed1,1790073041769,1015.85400390625,26,0,0,0,0,0.552465999999999,26,25.594228993558662,21.24869230769227
06e9e5b9,1790073041769,1015.89599609375,26,0,0,0,0,0.5372899999999987,26,25.59317105291617,20.66499999999995
e0606b55,1790073041769,1015.8828125,26,0,0,0,0,0.558251000000002,26,25.593503187652367,21.471192307692384
c7e22c1f,1790073041769,1015.8251953125,26,0,0,0,0,0.5653259999999989,26,25.594954840632376,21.74330769230765
b5e8f409,1790073041769,1015.74609375,20,0,0,0.0,0,0.7977940000000032,20,19.689960043225614,39.88970000000016
b1269e28,1790073042786,1016.492919921875,20,0,0,0,0,1.7200640000000007,20,19.67549365866429,86.00320000000004
1ac2ffac,1790073042786,1016.262939453125,26,0,0,0,0,0.6721150000000016,26,25.583930093909764,25.850576923076986
d1f37ed1,1790073042786,1016.10400390625,25,0,0,0,0,0.5242749999999994,25,24.60378062077453,20.970999999999975
06e9e5b9,1790073042786,1016.12890625,25,0,0,0,0,0.5396490000000007,25,24.603177654163897,21.58596000000003
e0606b55,1790073042786,1016.147216796875,25,0,0,0,0,0.5403969999999987,25,24.602734315216285,21.615879999999947
c7e22c1f,1790073042786,1016.14599609375,25,0,0,0,0,0.4811319999999988,25,24.602763870649046,19.24527999999995
b5e8f409,1790073042786,1016.10595703125,20,0,0,0.0,0,0.7979819999999975,21,19.682986662566044,37.999142857142736
b1269e28,1790073043800,1014.607177734375,20,0,0,0,0,1.7961559999999963,20,19.71206240099754,89.80779999999982
1ac2ffac,1790073043800,1014.637939453125,24,0,0,0,0,0.6398229999999998,24,23.653757726559732,26.65929166666666
d1f37ed1,1790073043800,1014.80712890625,25,0,0,0,0,0.546596000000001,25,24.635223076275366,21.863840000000035
06e9e5b9,1790073043800,1014.802978515625,25,0,0,0,0,0.5462500000000006,25,24.635323830610016,21.850000000000023
e0606b55,1790073043800,1014.783935546875,25,0,0,0,0,0.5448109999999993,25,24.635786125770018,21.79243999999997
c7e22c1f,1790073043800,1014.81982421875,25,0,0,0,0,0.5358400000000003,26,24.63491489166171,20.609230769230784
b5e8f409,1790073043800,1014.843017578125,21,0,0,0.0,0,0.7415750000000045,20,20.692855580871523,37.07875000000023
b1269e28,1790073044819,1018.40087890625,21,0,0,0,0,1.7849859999999964,21,20.62056350791227,84.99933333333317
1ac2ffac,1790073044819,1018.373046875,27,0,0,0,0,0.6528460000000003,27,26.512877656034536,24.17948148148149
d1f37ed1,1790073044819,1018.1708984375,26,0,0,0,0,0.5527879999999996,26,25.535988152774728,21.261076923076907
06e9e5b9,1790073044819,1018.123046875,26,0,0,0,0,0.5782169999999986,26,25.537188338682355,22.23911538461533
e0606b55,1790073044819,1018.25390625,26,0,0,0,0,0.5528949999999995,26,25.533906465188185,21.26519230769229
c7e22c1f,1790073044819,1018.326171875,26,0,0,0,0,0.5034770000000002,25,25.53209444880251,20.139080000000007
b5e8f409,1790073044819,1018.35302734375,20,0,0,0.0,0,0.7408579999999958,20,19.639554715291187,37.04289999999979
b1269e28,1790073045833,1014.906005859375,20,0,0,0,0,1.7598030000000051,20,19.7062583968699,87.99015000000026
1ac2ffac,1790073045833,1014.932861328125,23,0,0,0,0,0.6001629999999984,24,22.66159750695486,25.0067916666666
d1f37ed1,1790073045833,1014.864013671875,25,0,0,0,0,0.5683949999999989,25,24.633842232268744,22.735799999999955
06e9e5b9,1790073045833,1014.8310546875,25,0,0,0,0,0.543445000000002,25,24.634642273238597,21.737800000000078
e0606b55,1790073045833,1014.635009765625,25,0,0,0,0,0.5348470000000027,25,24.639402109508186,21.39388000000011
c7e22c1f,1790073045833,1014.4609375,25,0,0,0,0,0.5070769999999989,25,24.643630006699986,20.283079999999956
b5e8f409,1790073045833,1014.362060546875,20,0,0,0.0,0,0.7584710000000001,20,19.71682575471855,37.923550000000006
b1269e28,1790073046847,1012.864013671875,20,0,0,0,0,1.7372390000000024,20,19.745987348780616,86.86195000000012
1ac2ffac,1790073046847,1012.7880859375,27,0,0,0,0,0.5864790000000006,26,26.6590813763445,22.55688461538464
d1f37ed1,1790073046847,1012.8701171875,25,0,0,0,0,0.5951459999999997,25,24.682335450293536,23.80583999999999
06e9e5b9,1790073046847,1012.87890625,25,0,0,0,0,0.5926199999999966,25,24.682121274060247,23.704799999999864
e0606b55,1790073046847,1012.9541015625,25,0,0,0,0,0.5335789999999996,25,24.680289029322303,21.343159999999983
c7e22c1f,1790073046847,1013.053955078125,25,0,0,0,0,0.5294559999999997,26,24.677856371501992,20.363692307692297
b5e8f409,1790073046847,1013.75,20,0,0,0.0,0,0.7886700000000033,21,19.728729963008632,37.555714285714444
b1269e28,1790073047864,1017.9541015625,21,0,0,0,0,1.9397379999999913,21,20.629613818310894,92.36847619047577
1ac2ffac,1790073047864,1017.97900390625,26,0,0,0,0,0.5063320000000004,26,25.540801824233352,19.47430769230771
d1f37ed1,1790073047864,1017.98193359375,26,0,0,0,0,0.5777440000000027,26,25.540728319424105,22.220923076923178
06e9e5b9,1790073047864,1017.988037109375,26,0,0,0,0,0.5560320000000019,26,25.5405751857637,21.385846153846224
e0606b55,1790073047864,1017.933837890625,26,0,0,0,0,0.5515650000000001,26,25.54193507691769,21.214038461538465
c7e22c1f,1790073047864,1017.85693359375,26,0,0,0,0,0.5238750000000003,25,25.54386490073977,20.955000000000013
b5e8f409,1790073047864,1017.183837890625,21,0,0,0.0,0,0.7207419999999942,20,20.64523561792777,36.03709999999971
b1269e28,1790073048879,1015.2939453125,20,0,0,0,0,1.8923210000000097,20,19.698728720227074,94.61605000000048
1ac2ffac,1790073048879,1015.341064453125,25,0,0,0,0,0.47620299999999816,26,24.62226819661362,18.31549999999993
d1f37ed1,1790073048879,1015.329833984375,25,0,0,0,0,0.5771149999999992,25,24.62254054122941,23.084599999999963
06e9e5b9,1790073048879,1015.276123046875,25,0,0,0,0,0.5580269999999992,25,24.62384314227171,22.321079999999967
e0606b55,1790073048879,1015.22900390625,25,0,0,0,0,0.5554600000000001,25,24.624985992134434,22.218400000000003
c7e22c1f,1790073048879,1015.18701171875,26,0,0,0,0,0.5271080000000019,26,25.611044763054068,20.27338461538469
b5e8f409,1790073048879,1015.1640625,20,0,0,0.0,0,0.7771630000000016,20,19.7012490284052,38.85815000000008
b1269e28,1790073049893,1013.329833984375,20,0,0,0,0,1.835528999999994,20,19.736910262831945,91.7764499999997
1ac2ffac,1790073049893,1013.2890625,26,0,0,0,0,0.437144,25,25.659015736193243,17.48576
d1f37ed1,1790073049893,1013.25,25,0,0,0,0,0.5382649999999991,25,24.67308166790032,21.530599999999964
06e9e5b9,1790073049893,1013.284912109375,25,0,0,0,0,0.540891000000002,25,24.67223157202352,21.63564000000008
e0606b55,1790073049893,1013.3330078125,25,0,0,0,0,0.5535099999999993,25,24.671060556852822,22.14039999999997
c7e22c1f,1790073049893,1013.3759765625,25,0,0,0,0,0.5038319999999992,25,24.670014464723327,20.153279999999967
b5e8f409,1790073049893,1013.471923828125,20,0,0,0.0,0,0.767043000000001,20,19.73414312698001,38.35215000000005
b1269e28,1790073050910,1013.356201171875,21,0,0,0,0,1.8436149999999998,21,20.723216550818933,87.79119047619047
1ac2ffac,1790073050910,1017.160888671875,25,0,0,0,0,0.6076440000000005,25,24.57821597195203,24.305760000000017
d1f37ed1,1790073050910,1017.2490234375,26,0,0,0,0,0.5941289999999988,26,25.559129968137487,22.851115384615337
06e9e5b9,1790073050910,1017.2451171875,26,0,0,0,0,0.5612320000000004,26,25.559228115918934,21.58584615384617
e0606b55,1790073050910,1017.231201171875,26,0,0,0,0,0.5747150000000012,26,25.559577773516356,22.104423076923123
c7e22c1f,1790073050910,1017.22314453125,25,0,0,0,0,0.5146340000000009,25,24.576711741572037,20.585360000000037
b5e8f409,1790073050910,1017.232177734375,21,0,0,0.0,0,0.8173200000000023,21,20.644254536631095,38.92000000000011
b1269e28,1790073051926,1019.846923828125,20,0,0,0,0,1.7169549999999987,20,19.610786219688205,85.84774999999993
1ac2ffac,1790073051926,1015.990966796875,25,0,0,0,0,0.5845850000000006,26,24.606517987869275,22.484038461538486
d1f37ed1,1790073051926,1015.906982421875,26,0,0,0,0,0.5751010000000001,26,25.59289428055432,22.119269230769234
06e9e5b9,1790073051926,1015.93896484375,26,0,0,0,0,0.5680359999999993,26,25.592088599533895,21.847538461538438
e0606b55,1790073051926,1015.971923828125,26,0,0,0,0,0.5621169999999971,26,25.5912583706383,21.619884615384503
c7e22c1f,1790073051926,1015.992919921875,26,0,0,0,0,0.5551139999999997,26,25.59072951216951,21.35053846153845
b5e8f409,1790073051926,1015.927978515625,20,0,0,0.0,0,0.7108300000000014,20,19.686434888053828,35.54150000000007
b1269e28,1790073052942,1015.7939453125,20,0,0,0,0,1.8471229999999963,21,19.689032497478784,87.95823809523793
1ac2ffac,1790073052942,1015.907958984375,26,0,0,0,0,0.5198840000000011,25,25.5928696788563,20.795360000000045
d1f37ed1,1790073052942,1016.022216796875,25,0,0,0,0,0.5400390000000002,25,24.605761160238533,21.60156000000001
06e9e5b9,1790073052942,1016.08203125,25,0,0,0,0,0.5563059999999993,25,24.604312674681008,22.252239999999976
e0606b55,1790073052942,1016.14306640625,25,0,0,0,0,0.5484990000000032,25,24.602834803977395,21.939960000000127
c7e22c1f,1790073052942,1016.193115234375,25,0,0,0,0,0.4804250000000003,25,24.60162308247286,19.217000000000013
b5e8f409,1790073052942,1016.257080078125,20,0,1,0.20499999999999996,0,0.782987999999996,21,19.680059693618563,37.28514285714267
b1269e28,1790073053955,1013.510986328125,21,0,0,0,0,1.643691000000004,20,20.720051665232994,82.1845500000002
1ac2ffac,1790073053955,1013.422119140625,25,0,0,0,0,0.5627449999999996,25,24.668891203203486,22.509799999999988
d1f37ed1,1790073053955,1013.35400390625,25,0,0,0,0,0.5230589999999999,25,24.67054938711513,20.922359999999998
06e9e5b9,1790073053955,1013.302978515625,25,0,0,0,0,0.510116,25,24.671791685268893,20.40464
e0606b55,1790073053955,1013.243896484375,25,0,0,0,0,0.5132579999999969,25,24.673230292076592,20.530319999999875
c7e22c1f,1790073053955,1013.2099609375,25,0,0,0,0,0.4836179999999999,25,24.674056675151586,19.344719999999995
b5e8f409,1790073053955,1013.16796875,21,0,0,0.0,0,0.7387950000000032,20,20.727066634280625,36.93975000000016
b1269e28,1790073054970,1014.757080078125,20,0,0,0,0,1.7006290000000064,20,19.709150487977105,85.03145000000032
1ac2ffac,1790073054970,1014.73193359375,26,0,0,0,0,0.6004899999999971,26,25.622530580977216,23.09576923076912
d1f37ed1,1790073054970,1014.660888671875,25,0,0,0,0,0.547936,25,24.638773682036145,21.917439999999996
06e9e5b9,1790073054970,1014.613037109375,25,0,0,0,0,0.5353290000000008,25,24.63993570516777,21.413160000000033
e0606b55,1790073054970,1014.5791015625,25,0,0,0,0,0.5364280000000008,25,24.640759859432166,21.45712000000003
c7e22c1f,1790073054970,1014.571044921875,25,0,0,0,0,0.5185649999999988,25,24.640955530053663,20.742599999999953
